Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment,Total HR till Segment,Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID,Actual HR in Segment,Predicted HR in Segment,Actual NHR in Segment,Predicted NHR in Segment,Predicted Total runs till Segment
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,ST Jayasuriya,91,60,31,66,163.999,0,19.999,0,4,15.999,38,136,73,209,322,324,24,0,5,4.91549,0.211268,33.9859,98.4898,71,0,22,4,16,15.999,183.998
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,WU Tharanga,80,54,26,67,164,0,19.9997,0,4,15.9997,38,136,73,209,322,324,24,0,5,3.93985,0.263158,32.9699,71.6035,133,4,22,4,16,15.9997,183.999
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,2,Shakib Al Hasan,8,4,4,21,97.2002,2,32.2002,1,21.2,11.0002,21,58,42,100,192,192,9,0,5,2.86992,0.252033,29.9106,79.0163,123,4,10,21.2,11,11.0002,129.4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,2,Mushfiqur Rahim,10,0,10,30,97.2001,2,32.2001,1,21.2,11.0001,21,58,42,100,192,192,9,0,5,2.61111,0.18254,27.7778,75.2526,126,4,10,21.2,11,11.0001,129.4
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,4,AC Botha,1,0,1,6,78.2001,2,23.2001,1,7.2,16.0001,20,24,64,88,267,218,12,0,5,1.25,0.0833333,14.3333,53.75,12,3,4,7.2,16,16.0001,101.4
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,4,NJ O'Brien,34,16,18,42,78.1997,2,23.1997,1,7.2,15.9997,20,24,64,88,267,218,12,0,5,2.55882,0.176471,25.5882,69.378,34,4,4,7.2,16,15.9997,101.399
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,MP Vaughan,28,12,16,55,55.4013,2,15.4013,0,6.4,9.00132,17,34,41,75,144,147,10,0,5,2.6,0.1,20.6,66.4516,10,1,8,6.4,9,9.00132,70.8026
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,PD Collingwood,0,0,0,0,55.4002,2,15.4002,0,6.4,9.00018,17,34,41,75,144,147,10,0,5,2.62366,0.193548,30.5161,76.8065,93,4,8,6.4,9,9.00018,70.8004
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,KP Pietersen,7,0,7,19,55.4004,2,15.4004,0,6.4,9.00036,17,34,41,75,144,147,10,0,5,3.69892,0.236559,33.4946,82.2117,93,4,8,6.4,9,9.00036,70.8007
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,A Flintoff,0,0,0,0,55.4005,2,15.4005,0,6.4,9.0005,17,34,41,75,144,147,10,0,5,2.4375,0.09375,22.5,86.5385,32,4,8,6.4,9,9.0005,70.801
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,MP Vaughan,62,32,30,50,119.199,1,31.1994,1,11.2,19.9994,28,64,74,138,301,301,13,0,5,2.6,0.1,20.6,66.4516,10,1,8,11.2,20,19.9994,150.399
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,KP Pietersen,15,8,7,17,119.199,1,31.1994,1,11.2,19.9994,28,64,74,138,301,301,13,0,5,3.69892,0.236559,33.4946,82.2117,93,4,8,11.2,20,19.9994,150.399
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,MJ Clarke,21,12,9,53,69.6002,3,18.6002,1,7.6,11.0002,23,56,34,90,219,224,13,1,5,3.10294,0.301471,35.9265,74.0303,136,4,12,7.6,11,11.0002,88.2004
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,MEK Hussey,0,0,0,2,69.5997,3,18.5997,1,7.6,10.9997,23,56,34,90,219,224,13,1,5,2.7563,0.260504,34.084,82.4893,119,4,12,7.6,11,10.9997,88.1995
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,PG Fulton,8,4,4,21,80.2013,1,12.2013,0,3.2,9.00134,17,48,57,105,271,256,15,0,5,2.75,0.1875,27.4062,67.4615,32,4,8,3.2,9,9.00134,92.4027
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,SP Fleming,49,24,25,70,80.2024,1,12.2024,0,3.2,9.00239,17,48,57,105,271,256,15,0,5,3.875,0.25,30.2917,70.9268,24,4,8,3.2,9,9.00239,92.4048
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,LRPL Taylor,0,0,0,0,80.2016,1,12.2016,0,3.2,9.00163,17,48,57,105,271,256,15,0,5,3.68382,0.301471,36.7206,79.3959,136,4,8,3.2,9,9.00163,92.4033
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,9,BRM Taylor,43,24,19,62,77.8002,2,25.8002,1,12.8,13.0002,21,40,46,86,232,130,1,0,5,3.3,0.26,33.56,76.3421,100,4,8,12.8,13,13.0002,103.6
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,9,S Matsikenyeri,0,0,0,3,77.7994,2,25.7994,1,12.8,12.9994,21,40,46,86,232,130,1,0,5,2,0.106383,19.9787,75.7869,47,1,8,12.8,13,12.9994,103.599
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,9,E Chigumbura,0,0,0,0,77.7996,2,25.7996,1,12.8,12.9996,21,40,46,86,232,130,1,0,5,2.28947,0.114035,22.7895,77.7844,114,4,8,12.8,13,12.9996,103.599
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,DJ Bravo,14,4,10,27,82.9999,1,12.9999,0,2,10.9999,23,68,41,109,224,224,5,0,5,2.35514,0.11215,23.1589,80.9011,107,4,12,2,11,10.9999,95.9999
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,S Chanderpaul,38,24,14,58,83.0001,1,13.0001,0,2,11.0001,23,68,41,109,224,224,5,0,5,3.57143,0.396825,40.8254,68.0783,63,4,12,2,11,11.0001,96.0002
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,RR Sarwan,0,0,0,0,82.9997,1,12.9997,0,2,10.9997,23,68,41,109,224,224,5,0,5,2.8254,0.222222,29.1429,69.1005,63,4,12,2,11,10.9997,95.9994
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,11,JH Kallis,51,30,21,65,92.7988,1,25.7988,0,6.8,18.9988,29,70,56,126,154,156,14,1,5,3.58621,0.356322,37.2644,76.4442,87,4,10,6.8,19,18.9988,118.598
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,11,AB de Villiers,46,30,16,61,92.7988,1,25.7988,0,6.8,18.9988,29,70,56,126,154,156,14,1,5,5.04969,0.403727,47.2174,98.8428,161,4,10,6.8,19,18.9988,118.598
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,WW Hinds,3,0,3,18,58,2,14,2,4,10,22,36,44,80,163,146,11,0,5,1.11111,0,12,38.9892,9,3,12,4,10,10,72
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,CH Gayle,0,0,0,3,57.9999,2,13.9999,2,4,9.99993,22,36,44,80,163,146,11,0,5,4.58621,0.206897,31.1293,89.4255,116,4,12,4,10,9.99993,71.9999
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,DR Smith,0,0,0,0,58.0004,2,14.0004,2,4,10.0004,22,36,44,80,163,146,11,0,5,2.5,0.12,17.96,84.5574,50,1,12,4,10,10.0004,72.0007
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,DJ Bravo,0,0,0,0,58.0001,2,14.0001,2,4,10.0001,22,36,44,80,163,146,11,0,5,2.35514,0.11215,23.1589,80.9011,107,4,12,4,10,10.0001,72.0002
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,PD Collingwood,4,4,0,6,69.799,3,15.799,1,2.8,12.999,21,58,37,95,290,196,13,1,5,2.62366,0.193548,30.5161,76.8065,93,4,8,2.8,13,12.999,85.598
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,OA Shah,24,14,10,37,69.7989,3,15.7989,1,2.8,12.9989,21,58,37,95,290,196,13,1,5,3.13043,0.23913,32.6739,81.1994,46,4,8,2.8,13,12.9989,85.5977
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,KC Sangakkara,27,12,15,46,86.1995,4,18.1995,0,3.2,14.9995,15,48,47,95,237,173,8,0,5,4.33659,0.360976,41.9854,80.6276,205,4,0,3.2,15,14.9995,104.399
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,CK Kapugedera,9,4,5,17,86.1994,4,18.1994,0,3.2,14.9994,15,48,47,95,237,173,8,0,5,1.74138,0.12069,21.1379,68.6066,58,1,0,3.2,15,14.9994,104.399
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,18,DT Johnston,1,0,1,1,80.7979,4,27.7979,3,8.8,18.9979,23,28,68,96,174,131,13,1,5,1.27273,0,12.1818,74.2382,22,1,4,8.8,19,18.9979,108.596
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,18,AR Cusack,9,0,9,22,80.7989,4,27.7989,3,8.8,18.9989,23,28,68,96,174,131,13,1,5,1.2,0,12.0667,65.1079,15,1,4,8.8,19,18.9989,108.598
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,18,WK McCallan,0,0,0,0,80.7996,4,27.7996,3,8.8,18.9996,23,28,68,96,174,131,13,1,5,0.692308,0,7.69231,56.8182,13,3,4,8.8,19,18.9996,108.599
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,PD Collingwood,3,0,3,14,66.6009,2,16.6009,4,13.6,3.0009,15,44,27,71,183,160,18,1,5,2.62366,0.193548,30.5161,76.8065,93,4,12,13.6,3,3.0009,83.2018
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,GP Swann,0,0,0,0,66.5991,2,16.5991,4,13.6,2.99906,15,44,27,71,183,160,18,1,5,1.08696,0,10.3043,90.631,46,0,12,13.6,3,2.99906,83.1981
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,20,AC Gilchrist,52,34,18,58,102.001,1,24.0008,0,12,12.0008,34,80,56,136,149,149,2,0,5,4.3,0.275,31.425,96.1009,40,0,22,12,12,12.0008,126.002
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,20,RT Ponting,21,8,13,23,102,1,24,0,12,12,34,80,56,136,149,149,2,0,5,4.17431,0.33945,38.1009,80.8606,109,4,22,12,12,12,126
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,21,GC Smith,24,0,24,45,108,0,18,0,4,14,36,94,63,157,239,242,8,1,5,3.97,0.29,33.57,79.6819,100,4,22,4,14,14,126
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,21,HH Gibbs,97,72,25,77,108.001,0,18.0006,0,4,14.0006,36,94,63,157,239,242,8,1,5,4.61538,0.307692,35.6923,83.4157,52,4,22,4,14,14.0006,126.001
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,22,Younis Khan,25,12,13,36,103.399,2,27.399,0,8.4,18.999,27,64,53,117,234,219,4,1,5,2.64655,0.215517,28.5,73.2713,116,4,8,8.4,19,18.999,130.798
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,22,Mohammad Yousuf,24,12,12,44,103.399,2,27.3991,0,8.4,18.9991,27,64,53,117,234,219,4,1,5,3.27586,0.275862,36.7931,73.9176,58,4,8,8.4,19,18.9991,130.798
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,23,GC Smith,68,40,28,77,110.6,0,30.5997,0,13.6,16.9997,39,86,61,147,248,251,13,0,5,3.97,0.29,33.57,79.6819,100,4,22,13.6,17,16.9997,141.199
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,23,HH Gibbs,40,24,16,47,110.599,0,30.5994,0,13.6,16.9994,39,86,61,147,248,251,13,0,5,4.61538,0.307692,35.6923,83.4157,52,4,22,13.6,17,16.9994,141.199
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,ADS Fletcher,14,4,10,30,74.6007,3,25.6007,1,11.6,14.0007,24,46,53,99,274,189,6,1,5,1.8125,0.125,13.5,62.6087,16,1,10,11.6,14,14.0007,100.201
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,KA Pollard,0,0,0,5,74.6,3,25.6,1,11.6,14,24,46,53,99,274,189,6,1,5,2.70513,0.115385,24.5,88.0645,78,4,10,11.6,14,14,100.2
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,D Ramdin,0,0,0,0,74.6001,3,25.6001,1,11.6,14.0001,24,46,53,99,274,189,6,1,5,1.7439,0.097561,19.1951,81.1759,82,1,10,11.6,14,14.0001,100.2
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,27,Raqibul Hasan,8,0,8,33,53.6002,4,11.6002,1,1.6,10.0002,10,24,39,63,255,74,5,0,5,1.85106,0.12766,23.2766,59.2312,47,1,0,1.6,10,10.0002,65.2004
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,27,Dhiman Ghosh,0,0,0,4,53.5982,4,11.5982,1,1.6,9.99824,10,24,39,63,255,74,5,0,5,0.909091,0,11.2727,60.4878,11,1,0,1.6,10,9.99824,65.1965
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,27,Abdur Razzak,0,0,0,0,53.5986,4,11.5986,1,1.6,9.99856,10,24,39,63,255,74,5,0,5,0.849315,0.0136986,8.39726,73.8554,73,1,0,1.6,10,9.99856,65.1971
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,27,Mashrafe Mortaza,0,0,0,0,53.5989,4,11.5989,1,1.6,9.99886,10,24,39,63,255,74,5,0,5,1.27536,0,11.1594,76.9231,69,1,0,1.6,10,9.99886,65.1977
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,Salman Butt,61,24,37,73,106.6,0,18.5998,1,9.6,8.99984,17,62,54,116,211,212,5,1,5,5.4359,0.384615,42.3846,78.8645,39,4,8,9.6,9,8.99984,125.2
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,Bazid Khan,2,0,2,14,106.601,0,18.6013,1,9.6,9.00133,17,62,54,116,211,212,5,1,5,1.5,0.5,26,50.9804,2,3,8,9.6,9,9.00133,125.203
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,Mohammad Yousuf,0,0,0,0,106.601,0,18.6013,1,9.6,9.00131,17,62,54,116,211,212,5,1,5,3.27586,0.275862,36.7931,73.9176,58,4,8,9.6,9,9.00131,125.203
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,29,MJ Clarke,14,8,6,18,90.001,2,10.001,0,0,10.001,22,78,49,127,300,302,2,0,5,3.10294,0.301471,35.9265,74.0303,136,4,12,0,10,10.001,100.002
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,29,RT Ponting,39,26,13,41,90.0016,2,10.0016,0,0,10.0016,22,78,49,127,300,302,2,0,5,4.17431,0.33945,38.1009,80.8606,109,4,12,0,10,10.0016,100.003
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,30,JH Kallis,33,16,17,52,80.6002,2,30.6002,0,9.6,21.0002,25,24,69,93,250,244,4,0,5,3.58621,0.356322,37.2644,76.4442,87,4,4,9.6,21,21.0002,111.2
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,30,AB de Villiers,8,0,8,14,80.5996,2,30.5996,0,9.6,20.9996,25,24,69,93,250,244,4,0,5,5.04969,0.403727,47.2174,98.8428,161,4,4,9.6,21,20.9996,111.199
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,GD Elliott,7,0,7,7,92.0007,2,19.0007,1,4,15.0007,23,36,84,120,274,162,14,1,5,2.67188,0.203125,29.4375,79.7629,64,4,8,4,15,15.0007,111.001
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,MJ Guptill,48,12,36,61,92.0007,2,19.0007,1,4,15.0007,23,36,84,120,274,162,14,1,5,4.8087,0.313043,38.1217,82.7482,115,4,8,4,15,15.0007,111.001
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,JDP Oram,0,0,0,0,92.0019,2,19.0019,1,4,15.0019,23,36,84,120,274,162,14,1,5,2.70833,0.1875,25.0417,95.8533,48,0,8,4,15,15.0019,111.004
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,NT Broom,0,0,0,0,92.0005,2,19.0005,1,4,15.0005,23,36,84,120,274,162,14,1,5,1.42105,0.0526316,16.2632,65.7447,19,1,8,4,15,15.0005,111.001
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,KD Mills,0,0,0,0,92.0004,2,19.0004,1,4,15.0004,23,36,84,120,274,162,14,1,5,1.52542,0.0338983,12.8644,90.7895,59,0,8,4,15,15.0004,111.001
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,IG Butler,0,0,0,0,92.0011,2,19.0011,1,4,15.0011,23,36,84,120,274,162,14,1,5,1.14286,0,11.1429,62.9032,7,1,8,4,15,15.0011,111.002
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,DL Vettori,0,0,0,0,92.0011,2,19.0011,1,4,15.0011,23,36,84,120,274,162,14,1,5,1.43662,0.028169,15.7606,86.0108,71,0,8,4,15,15.0011,111.002
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,33,P Utseya,7,0,7,31,53.0005,6,11.0005,0,4,7.00054,7,16,40,56,153,133,23,1,5,0.842105,0.0263158,11.8289,55.8385,76,3,0,4,7,7.00054,64.0011
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,33,KM Dabengwa,6,0,6,33,53.001,6,11.001,0,4,7.00096,7,16,40,56,153,133,23,1,5,1.2,0,16.7,61.1722,20,1,0,4,7,7.00096,64.0019
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,35,PD Collingwood,24,12,12,25,106.799,3,26.7992,0,8.8,17.9992,24,68,66,134,355,242,8,0,5,2.62366,0.193548,30.5161,76.8065,93,4,6,8.8,18,17.9992,133.598
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,35,KP Pietersen,29,12,17,39,106.799,3,26.7994,0,8.8,17.9994,24,68,66,134,355,242,8,0,5,3.69892,0.236559,33.4946,82.2117,93,4,6,8.8,18,17.9994,133.599
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,36,DS Smith,48,8,40,64,79.2008,4,26.2008,0,11.2,15.0008,19,24,77,101,247,194,2,1,5,2.61765,0.147059,23.5588,71.2,34,4,4,11.2,15,15.0008,105.402
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,36,DE Bernard,15,4,11,20,79.2012,4,26.2012,0,11.2,15.0012,19,24,77,101,247,194,2,1,5,1,0,13.4,63.5071,10,1,4,11.2,15,15.0012,105.402
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,MS Dhoni,1,0,1,4,66.2017,1,12.2017,2,7.2,5.00173,13,40,42,82,156,156,3,0,5,3.47872,0.292553,36.7713,84.1612,188,4,8,7.2,5,5.00173,78.4035
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,Yuvraj Singh,4,4,0,5,66.2018,1,12.2018,2,7.2,5.00183,13,40,42,82,156,156,3,0,5,4.05833,0.258333,32.525,83.8093,120,4,8,7.2,5,5.00183,78.4037
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,SK Raina,0,0,0,0,66.2015,1,12.2015,2,7.2,5.00154,13,40,42,82,156,156,3,0,5,3.11111,0.216374,28.9064,91.8944,171,0,8,7.2,5,5.00154,78.4031
