Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment,Total HR till Segment,Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID,Actual HR in Segment,Predicted HR in Segment,Actual NHR in Segment,Predicted NHR in Segment,Predicted Total runs till Segment
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,72,BMAJ Mendis,9,4,5,15,109.401,4,24.4014,1,14.4,10.0014,10,56,58,114,295,274,21,1,5,1.43243,0.027027,15.1622,82.8656,37,1,0,14.4,10,10.0014,133.803
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,EJG Morgan,25,12,13,32,69.6001,3,18.6001,0,5.6,13.0001,17,56,50,106,316,227,4,1,5,3.19549,0.233083,30.0526,86.9291,133,4,4,5.6,13,13.0001,88.2001
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,KP Pietersen,57,36,21,63,69.6004,3,18.6004,0,5.6,13.0004,17,56,50,106,316,227,4,1,5,3.69892,0.236559,33.4946,82.2117,93,4,4,5.6,13,13.0004,88.2008
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,RS Bopara,0,0,0,0,69.6001,3,18.6001,0,5.6,13.0001,17,56,50,106,316,227,4,1,5,2.22115,0.144231,25.1538,75.9361,104,4,4,5.6,13,13.0001,88.2002
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,JC Buttler,0,0,0,0,69.6,3,18.6,0,5.6,13,17,56,50,106,316,227,4,1,5,3.47458,0.186441,29.9153,115.359,59,0,4,5.6,13,13,88.2
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,74,Younis Khan,12,4,8,21,84.6005,3,20.6005,0,5.6,15.0005,25,44,58,102,192,192,6,0,5,2.64655,0.215517,28.5,73.2713,116,4,10,5.6,15,15.0005,105.201
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,74,Misbah-ul-Haq,6,0,6,17,84.6001,3,20.6001,0,5.6,15.0001,25,44,58,102,192,192,6,0,5,2.95238,0.285714,34.9921,71.8195,126,4,10,5.6,15,15.0001,105.2
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,RJ Peterson,56,20,36,58,140.801,2,28.8013,0,12.8,16.0013,20,72,81,153,332,305,2,0,5,1.62069,0.0344828,15.7931,83.5766,29,1,4,12.8,16,16.0013,169.603
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,AB de Villiers,49,28,21,44,140.801,2,28.8015,0,12.8,16.0015,20,72,81,153,332,305,2,0,5,5.04969,0.403727,47.2174,98.8428,161,4,4,12.8,16,16.0015,169.603
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,JP Duminy,0,0,0,0,140.801,2,28.8013,0,12.8,16.0013,20,72,81,153,332,305,2,0,5,2.3252,0.186992,29.9675,80.2351,123,4,4,12.8,16,16.0013,169.603
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,AC Voges,25,0,25,39,106.4,5,29.4002,1,14.4,15.0002,31,80,66,146,254,233,22,0,5,2.29167,0.125,29.625,84.142,24,4,16,14.4,15,15.0002,135.8
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,JP Faulkner,1,0,1,3,106.399,5,29.3986,1,14.4,14.9986,31,80,66,146,254,233,22,0,5,2.88235,0.147059,24.1471,109.613,34,0,16,14.4,15,14.9986,135.797
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,MG Johnson,0,0,0,0,106.399,5,29.3991,1,14.4,14.9991,31,80,66,146,254,233,22,0,5,1.18519,0.0246914,10.7901,94.181,81,0,16,14.4,15,14.9991,135.798
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,78,SK Raina,5,0,5,21,64.201,3,14.201,1,3.2,11.001,15,24,53,77,251,165,14,1,5,3.11111,0.216374,28.9064,91.8944,171,0,4,3.2,11,11.001,78.402
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,78,MS Dhoni,0,0,0,3,64.201,3,14.201,1,3.2,11.001,15,24,53,77,251,165,14,1,5,3.47872,0.292553,36.7713,84.1612,188,4,4,3.2,11,11.001,78.402
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,79,HMRKB Herath,3,0,3,4,75.6008,5,21.6008,2,13.6,8.00081,12,34,51,85,120,96,11,0,5,0.444444,0,5.18519,61.674,27,1,4,13.6,8,8.00081,97.2016
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,79,RMS Eranga,0,0,0,0,75.6009,5,21.6009,2,13.6,8.00089,12,34,51,85,120,96,11,0,5,0.444444,0,3.77778,51.5152,9,3,4,13.6,8,8.00089,97.2018
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,79,SL Malinga,0,0,0,0,75.6008,5,21.6008,2,13.6,8.00081,12,34,51,85,120,96,11,0,5,0.617284,0.0123457,4.97531,74.6296,81,1,4,13.6,8,8.00081,97.2016
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,JE Root,29,8,21,44,72.0013,2,23.0013,0,12,11.0013,11,32,57,89,218,212,6,0,5,3.68852,0.327869,41.6721,83.3443,61,4,0,12,11,11.0013,95.0025
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,AN Cook,35,12,23,52,72.0009,2,23.0009,0,12,11.0009,11,32,57,89,218,212,6,0,5,4.17045,0.272727,35.75,75.5524,88,4,0,12,11,11.0009,95.0018
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,EJG Morgan,0,0,0,0,72.001,2,23.001,0,12,11.001,11,32,57,89,218,212,6,0,5,3.19549,0.233083,30.0526,86.9291,133,4,0,12,11,11.001,95.0019
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,82,Nasir Jamshed,20,10,10,51,71.5999,1,21.5999,1,9.6,11.9999,24,44,39,83,233,195,7,0,5,3.63043,0.23913,30.2174,73.8184,46,4,12,9.6,12,11.9999,93.1997
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,82,Misbah-ul-Haq,0,0,0,11,71.5999,1,21.5999,1,9.6,11.9999,24,44,39,83,233,195,7,0,5,2.95238,0.285714,34.9921,71.8195,126,4,12,9.6,12,11.9999,93.1999
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,SK Raina,20,4,16,40,73.8,4,27.8,1,10.8,17,31,30,67,97,281,146,11,0,5,3.11111,0.216374,28.9064,91.8944,171,0,14,10.8,17,17,101.6
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,RA Jadeja,0,0,0,1,73.7996,4,27.7996,1,10.8,16.9996,31,30,67,97,281,146,11,0,5,2.12941,0.117647,21.7529,82.4342,85,4,14,10.8,17,16.9996,101.599
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,R Ashwin,0,0,0,0,73.7995,4,27.7995,1,10.8,16.9995,31,30,67,97,281,146,11,0,5,1.16364,0.0181818,11.9455,84.7742,55,1,14,10.8,17,16.9995,101.599
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,84,EC Joyce,18,10,8,20,76.6019,1,10.6019,0,1.6,9.00193,55,92,59,151,305,307,11,0,5,3.08571,0.2,28.3429,68.6505,35,4,46,1.6,9,9.00193,87.2039
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,84,PR Stirling,55,26,29,57,76.602,1,10.602,0,1.6,9.00203,55,92,59,151,305,307,11,0,5,3.47826,0.173913,24.2174,88.1329,23,0,46,1.6,9,9.00203,87.2041
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,JL Carter,29,22,7,35,131.6,4,20.5999,1,7.6,12.9999,39,150,46,196,394,250,5,0,5,1.63636,0,14.7273,55.8621,11,3,26,7.6,13,12.9999,152.2
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,DJG Sammy,25,18,7,12,131.599,4,20.5991,1,7.6,12.9991,39,150,46,196,394,250,5,0,5,2.25,0.09,18.25,95.8005,100,0,26,7.6,13,12.9991,152.198
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,AD Russell,0,0,0,0,131.6,4,20.5996,1,7.6,12.9996,39,150,46,196,394,250,5,0,5,3.38095,0.0952381,23.2857,129.536,42,0,26,7.6,13,12.9996,152.199
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,JO Holder,0,0,0,0,131.6,4,20.6002,1,7.6,13.0002,39,150,46,196,394,250,5,0,5,2.13636,0.0909091,16.9091,97.8947,22,0,26,7.6,13,13.0002,152.2
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,89,SC Williams,9,0,9,14,85,3,24,0,8,16,32,54,63,117,300,209,4,1,5,2.56923,0.276923,28.5385,80.7927,65,4,16,8,16,16,109
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,89,BRM Taylor,42,18,24,46,85.0001,3,24.0001,0,8,16.0001,32,54,63,117,300,209,4,1,5,3.3,0.26,33.56,76.3421,100,4,16,8,16,16.0001,109
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,90,SK Raina,7,4,3,14,98.1988,3,23.1988,1,5.2,17.9988,32,82,44,126,315,314,4,0,5,3.11111,0.216374,28.9064,91.8944,171,0,14,5.2,18,17.9988,121.398
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,90,MS Dhoni,11,10,1,11,98.199,3,23.199,1,5.2,17.999,32,82,44,126,315,314,4,0,5,3.47872,0.292553,36.7713,84.1612,188,4,14,5.2,18,17.999,121.398
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,JE Root,28,4,24,44,85.2003,2,32.2003,0,11.2,21.0003,21,16,80,96,301,293,5,1,5,3.68852,0.327869,41.6721,83.3443,61,4,0,11.2,21,21.0003,117.401
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,GS Ballance,39,8,31,63,85.2005,2,32.2005,0,11.2,21.0005,21,16,80,96,301,293,5,1,5,1.69231,0.153846,22,66.3573,13,1,0,11.2,21,21.0005,117.401
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,EJG Morgan,0,0,0,0,85.2002,2,32.2002,0,11.2,21.0002,21,16,80,96,301,293,5,1,5,3.19549,0.233083,30.0526,86.9291,133,4,0,11.2,21,21.0002,117.4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Mohammad Hafeez,52,32,20,53,98.4022,0,26.4022,0,18.4,8.00215,16,60,46,106,327,329,7,0,5,4.04511,0.255639,34.3534,78.0625,133,4,8,18.4,8,8.00215,124.804
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Misbah-ul-Haq,0,0,0,0,98.4017,0,26.4017,0,18.4,8.00168,16,60,46,106,327,329,7,0,5,2.95238,0.285714,34.9921,71.8195,126,4,8,18.4,8,8.00168,124.803
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Ahmed Shehzad,38,20,18,71,98.4021,0,26.4021,0,18.4,8.00209,16,60,46,106,327,329,7,0,5,3.67143,0.242857,33.2714,70.8118,70,4,8,18.4,8,8.00209,124.804
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Sohaib Maqsood,0,0,0,0,98.4017,0,26.4017,0,18.4,8.00174,16,60,46,106,327,329,7,0,5,2.86957,0.217391,29.4348,79.7409,23,4,8,18.4,8,8.00174,124.803
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Fawad Alam,0,0,0,0,98.4019,0,26.4019,0,18.4,8.00187,16,60,46,106,327,329,7,0,5,1.85294,0.176471,26.5588,72.6468,34,4,8,18.4,8,8.00187,124.804
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,95,GJ Maxwell,17,8,9,23,80.7991,3,16.7991,0,4.8,11.9991,16,64,43,107,216,217,13,0,5,3.79245,0.226415,28.2264,119.68,53,0,4,4.8,12,11.9991,97.5981
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,95,GJ Bailey,19,12,7,45,80.8003,3,16.8003,0,4.8,12.0003,16,64,43,107,216,217,13,0,5,3.34921,0.301587,36.3492,84.658,63,4,4,4.8,12,12.0003,97.6006
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Mushfiqur Rahim,35,16,19,59,98.8006,2,27.8006,0,14.8,13.0006,17,56,49,105,339,247,3,0,5,2.61111,0.18254,27.7778,75.2526,126,4,4,14.8,13,13.0006,126.601
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Tamim Iqbal,52,36,16,55,98.8006,2,27.8006,0,14.8,13.0006,17,56,49,105,339,247,3,0,5,4.05344,0.274809,31.8015,76.8068,131,4,4,14.8,13,13.0006,126.601
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Mominul Haque,0,0,0,0,98.8016,2,27.8016,0,14.8,13.0016,17,56,49,105,339,247,3,0,5,2.57143,0.0952381,23.3333,73.4633,21,4,4,14.8,13,13.0016,126.603
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Mahmudullah,0,0,0,0,98.8001,2,27.8001,0,14.8,13.0001,17,56,49,105,339,247,3,0,5,2.26531,0.153061,24.4286,70.9544,98,4,4,14.8,13,13.0001,126.6
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,97,HM Amla,48,8,40,68,111.002,1,33.0024,0,24,9.00243,9,38,77,115,218,221,2,0,5,5.20168,0.403361,48.7899,86.9292,119,4,0,24,9,9.00243,144.005
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,97,F du Plessis,51,26,25,46,111.002,1,33.0024,0,24,9.00242,9,38,77,115,218,221,2,0,5,3.45122,0.292683,34.9268,83.135,82,4,0,24,9,9.00242,144.005
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,97,WD Parnell,0,0,0,0,111.002,1,33.002,0,24,9.00198,9,38,77,115,218,221,2,0,5,1.47826,0.0434783,15.8261,74.7433,23,1,0,24,9,9.00198,144.004
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,98,KS Williamson,68,36,32,57,107.8,2,23.8002,0,6.8,17.0002,21,72,76,148,303,306,10,0,5,4.31707,0.390244,43.0488,82.8833,82,4,4,6.8,17,17.0002,131.6
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,98,LRPL Taylor,46,24,22,51,107.8,2,23.8004,0,6.8,17.0004,21,72,76,148,303,306,10,0,5,3.68382,0.301471,36.7206,79.3959,136,4,4,6.8,17,17.0004,131.601
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,100,FDM Karunaratne,1,0,1,6,93.5984,2,31.5984,1,9.6,21.9984,30,40,66,106,316,195,8,0,5,0.8,0,10.7,64.8485,10,1,8,9.6,22,21.9984,125.197
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,100,KC Sangakkara,16,8,8,18,93.5984,2,31.5984,1,9.6,21.9984,30,40,66,106,316,195,8,0,5,4.33659,0.360976,41.9854,80.6276,205,4,8,9.6,22,21.9984,125.197
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,101,JE Root,29,8,21,33,88.3998,4,32.3998,1,14.4,17.9998,22,30,67,97,303,215,8,0,5,3.68852,0.327869,41.6721,83.3443,61,4,4,14.4,18,17.9998,120.8
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,101,JC Buttler,1,0,1,4,88.3998,4,32.3998,1,14.4,17.9998,22,30,67,97,303,215,8,0,5,3.47458,0.186441,29.9153,115.359,59,0,4,14.4,18,17.9998,120.8
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,102,JWA Taylor,25,8,17,55,62.6003,3,22.6003,2,1.6,21.0003,25,24,62,86,201,201,6,0,5,3.375,0.333333,35.9167,79.8888,24,4,4,1.6,21,21.0003,85.2006
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,102,JC Buttler,0,0,0,0,62.5984,3,22.5984,2,1.6,20.9984,25,24,62,86,201,201,6,0,5,3.47458,0.186441,29.9153,115.359,59,0,4,1.6,21,20.9984,85.1968
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,103,S Dhawan,45,28,17,63,89.6011,2,15.6011,2,5.6,10.0011,14,52,52,104,322,197,10,1,5,5.65217,0.362319,43.2174,88.9088,69,4,4,5.6,10,10.0011,105.202
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,103,MS Dhoni,6,0,6,13,89.6009,2,15.6009,2,5.6,10.0009,14,52,52,104,322,197,10,1,5,3.47872,0.292553,36.7713,84.1612,188,4,4,5.6,10,10.0009,105.202
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,104,HM Amla,46,24,22,61,103.001,0,19.0011,0,4,15.0011,39,82,63,145,319,319,4,1,5,5.20168,0.403361,48.7899,86.9292,119,4,24,4,15,15.0011,122.002
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,104,Q de Kock,60,34,26,62,103.002,0,19.0018,0,4,15.0018,39,82,63,145,319,319,4,1,5,5.12963,0.240741,39.1111,91.2311,54,4,24,4,15,15.0018,122.004
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,105,Mahmudullah,31,16,15,49,119.598,2,31.5984,0,13.6,17.9984,26,82,56,138,163,167,7,1,5,2.26531,0.153061,24.4286,70.9544,98,4,8,13.6,18,17.9984,151.197
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,105,Soumya Sarkar,59,40,19,56,119.597,2,31.5972,0,13.6,17.9972,26,82,56,138,163,167,7,1,5,7.35714,0.357143,47.2857,99.1018,14,4,8,13.6,18,17.9972,151.194
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,106,HDRL Thirimanne,36,16,20,44,110.799,2,30.7985,2,8.8,21.9985,22,40,72,112,317,181,7,1,5,2.77778,0.246914,31.5802,71.4725,81,4,0,8.8,22,21.9985,141.597
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,106,LD Chandimal,0,0,0,3,110.799,2,30.7986,2,8.8,21.9986,22,40,72,112,317,181,7,1,5,2.18478,0.184783,25.7391,73.8615,92,4,0,8.8,22,21.9986,141.597
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,107,CJ Chibhabha,43,16,27,58,66.601,1,17.601,0,9.6,8.00101,20,40,51,91,277,193,6,1,5,2.56716,0.149254,23.5373,64.7373,67,1,12,9.6,8,8.00101,84.202
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,107,RW Chakabva,21,8,13,38,66.6019,1,17.6019,0,9.6,8.00195,20,40,51,91,277,193,6,1,5,0.846154,0,13.2692,51.3393,26,3,12,9.6,8,8.00195,84.2039
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,107,E Chigumbura,0,0,0,0,66.6016,1,17.6016,0,9.6,8.00161,20,40,51,91,277,193,6,1,5,2.28947,0.114035,22.7895,77.7844,114,4,12,9.6,8,8.00161,84.2032
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,108,Mohammad Rizwan,4,0,4,10,72.0012,3,36.0012,2,24,12.0012,16,12,55,67,284,188,5,0,5,2.76923,0.230769,26.7692,92.8,13,0,4,24,12,12.0012,108.002
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,108,Sarfraz Ahmed,3,0,3,6,72.0009,3,36.0009,2,24,12.0009,16,12,55,67,284,188,5,0,5,2.04878,0.097561,25.4878,83.9357,41,4,4,24,12,12.0009,108.002
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,110,LD Chandimal,8,0,8,18,110.598,1,28.5977,2,3.6,24.9977,29,52,79,131,207,180,7,1,5,2.18478,0.184783,25.7391,73.8615,92,4,4,3.6,25,24.9977,139.195
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,110,AD Mathews,2,0,2,3,110.597,1,28.5973,2,3.6,24.9973,29,52,79,131,207,180,7,1,5,2.64122,0.198473,28.6794,82.3362,131,4,4,3.6,25,24.9973,139.195
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,110,TAM Siriwardana,0,0,0,0,110.597,1,28.5975,2,3.6,24.9975,29,52,79,131,207,180,7,1,5,3.1,0.2,26.2,111.489,10,0,4,3.6,25,24.9975,139.195
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,111,E Chigumbura,5,0,5,12,71.2001,3,20.2001,1,9.2,11.0001,11,30,44,74,274,128,4,0,5,2.28947,0.114035,22.7895,77.7844,114,4,0,9.2,11,11.0001,91.4002
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,111,Sikandar Raza,0,0,0,9,71.2006,3,20.2006,1,9.2,11.0006,11,30,44,74,274,128,4,0,5,3,0.131579,26.1842,81.1582,38,4,0,9.2,11,11.0006,91.4012
