Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment,Total HR till Segment,Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID,Predicted Total HR till Segment,Predicted Total NHR till Segment,Actual HR in Segment,Predicted HR in Segment,Actual NHR in Segment,Predicted NHR in Segment,Predicted Total runs till Segment
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,39,OA Shah,0,0,0,0,161.948,0,23.7328,0,7.2,16.5328,14,8,6,14,213,213,1,0,1,3.13043,0.23913,32.6739,81.1994,46,4,60,101.948,7.2,7.2,14.7741,16.5328,185.681
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,SR Watson,0,0,0,0,196.053,0,25.2974,0,9.6,15.6974,8,4,4,8,201,206,3,0,1,4.71318,0.286822,37.7907,90.0943,129,4,92.4,103.653,14.8,9.6,14.377,15.6974,221.351
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,TD Paine,0,0,0,0,196.053,0,25.2974,0,9.6,15.6974,8,4,4,8,201,206,3,0,1,3.3913,0.217391,27.6522,65.7704,23,4,92.4,103.653,14.8,9.6,14.377,15.6974,221.351
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,RT Ponting,0,0,0,0,196.053,0,25.2974,0,9.6,15.6974,8,4,4,8,201,206,3,0,1,4.17431,0.33945,38.1009,80.8606,109,4,92.4,103.653,14.8,9.6,14.377,15.6974,221.351
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,CL White,0,0,0,0,196.053,0,25.2974,0,9.6,15.6974,8,4,4,8,201,206,3,0,1,2.66176,0.191176,28.8235,80.1308,68,4,92.4,103.653,14.8,9.6,14.377,15.6974,221.351
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,41,Tamim Iqbal,0,0,0,0,139.736,0,12.5421,0,2.4,10.1421,23,16,7,23,45,49,3,1,1,4.05344,0.274809,31.8015,76.8068,131,4,67.6,72.1363,5.6,2.4,10.1504,10.1421,152.278
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,41,Junaid Siddique,0,0,0,0,138.977,0,12.7076,0,2.4,10.3076,23,16,7,23,45,49,3,1,1,2.16279,0.116279,20.0233,68.225,43,1,67.6,71.3775,5.6,2.4,9.89553,10.3076,151.685
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,42,WTS Porterfield,0,0,0,0,150.454,0,26.1399,0,9.2,16.9399,40,28,12,40,232,192,6,1,1,2.6,0.142857,24.6857,56.2866,35,3,55.2,95.2538,8,9.2,14.0169,16.9399,176.594
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,42,PR Stirling,0,0,0,0,152.731,0,26.2047,0,9.2,17.0047,40,28,12,40,232,192,6,1,1,3.47826,0.173913,24.2174,88.1329,23,0,58,94.7307,8,9.2,13.6672,17.0047,178.935
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,43,AN Cook,0,0,0,0,171.301,0,26.1536,0,8.4,17.7536,24,16,8,24,261,261,0,0,1,4.17045,0.272727,35.75,75.5524,88,4,62.8,108.501,9.2,8.4,16.1063,17.7536,197.455
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,43,C Kieswetter,0,0,0,0,171.301,0,26.1536,0,8.4,17.7536,24,16,8,24,261,261,0,0,1,3.43243,0.135135,26.4324,88.0288,37,4,62.8,108.501,9.2,8.4,16.1063,17.7536,197.455
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,43,KP Pietersen,0,0,0,0,171.301,0,26.1536,0,8.4,17.7536,24,16,8,24,261,261,0,0,1,3.69892,0.236559,33.4946,82.2117,93,4,62.8,108.501,9.2,8.4,16.1063,17.7536,197.455
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,44,MA Vermeulen,0,0,0,0,193.67,0,31.6957,0,16,15.6957,11,0,11,11,296,250,0,0,1,1.85714,0.142857,20.2857,68.2692,7,1,90,103.67,7.2,16,15.9042,15.6957,225.366
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,44,CJ Chibhabha,0,0,0,0,193.67,0,31.6957,0,16,15.6957,11,0,11,11,296,250,0,0,1,2.56716,0.149254,23.5373,64.7373,67,1,90,103.67,7.2,16,15.9042,15.6957,225.366
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,WTS Porterfield,0,0,0,0,159.664,0,19.6986,0,1.6,18.0986,22,18,4,22,328,329,4,0,1,2.6,0.142857,24.6857,56.2866,35,3,54.4,105.264,5.2,1.6,15.7754,18.0986,179.363
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,EC Joyce,0,0,0,0,159.917,0,19.6435,0,1.6,18.0435,22,18,4,22,328,329,4,0,1,3.08571,0.2,28.3429,68.6505,35,4,54.4,105.517,5.2,1.6,15.8604,18.0435,179.56
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,PR Stirling,0,0,0,0,158.62,0,19.8736,0,1.6,18.2736,22,18,4,22,328,329,4,0,1,3.47826,0.173913,24.2174,88.1329,23,0,54,104.62,5.2,1.6,15.5294,18.2736,178.494
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,47,BRM Taylor,0,0,0,0,193.525,0,37.5083,0,20.8,16.7083,27,12,15,27,328,188,9,0,1,3.3,0.26,33.56,76.3421,100,4,86.4,107.125,4.4,20.8,17.2332,16.7083,231.033
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,47,RW Chakabva,0,0,0,0,193.272,0,37.5634,0,20.8,16.7634,27,12,15,27,328,188,9,0,1,0.846154,0,13.2692,51.3393,26,3,86.4,106.872,4.4,20.8,17.1483,16.7634,230.835
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,48,DS Smith,0,0,0,0,169.575,0,29.7525,0,14,15.7525,45,34,11,45,244,225,5,0,1,2.61765,0.147059,23.5588,71.2,34,4,72.4,97.1747,11.2,14,14.2948,15.7525,199.327
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,48,CH Gayle,0,0,0,0,169.575,0,29.7525,0,14,15.7525,45,34,11,45,244,225,5,0,1,4.58621,0.206897,31.1293,89.4255,116,4,72.4,97.1747,11.2,14,14.2948,15.7525,199.327
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,49,WU Tharanga,0,0,0,0,145.442,0,25.19,0,7.6,17.59,20,10,10,20,230,231,2,1,1,3.93985,0.263158,32.9699,71.6035,133,4,41.2,104.242,1.6,7.6,16.5639,17.59,170.632
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,49,TM Dilshan,0,0,0,0,145.442,0,25.19,0,7.6,17.59,20,10,10,20,230,231,2,1,1,4.60199,0.273632,38.3632,86.0219,201,4,41.2,104.242,1.6,7.6,16.5639,17.59,170.632
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,50,WU Tharanga,0,0,0,0,183.205,0,29.7983,0,14,15.7983,28,20,8,28,246,249,1,0,1,3.93985,0.263158,32.9699,71.6035,133,4,78.8,104.405,9.2,14,15.7009,15.7983,213.003
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,50,KC Sangakkara,0,0,0,0,183.205,0,29.7983,0,14,15.7983,28,20,8,28,246,249,1,0,1,4.33659,0.360976,41.9854,80.6276,205,4,78.8,104.405,9.2,14,15.7009,15.7983,213.003
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,50,TM Dilshan,0,0,0,0,183.205,0,29.7983,0,14,15.7983,28,20,8,28,246,249,1,0,1,4.60199,0.273632,38.3632,86.0219,201,4,78.8,104.405,9.2,14,15.7009,15.7983,213.003
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,51,HM Amla,0,0,0,0,175.528,0,27.523,0,10.4,17.123,11,4,7,11,253,255,3,0,1,5.20168,0.403361,48.7899,86.9292,119,4,67.2,108.328,6.4,10.4,16.316,17.123,203.051
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,51,GC Smith,0,0,0,0,175.528,0,27.523,0,10.4,17.123,11,4,7,11,253,255,3,0,1,3.97,0.29,33.57,79.6819,100,4,67.2,108.328,6.4,10.4,16.316,17.123,203.051
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,SR Watson,0,0,0,0,213.434,0,31.1107,0,11.6,19.5107,26,16,10,26,300,278,2,1,1,4.71318,0.286822,37.7907,90.0943,129,4,92.8,120.634,11.2,11.6,17.6756,19.5107,244.544
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,BJ Haddin,0,0,0,0,213.434,0,31.1107,0,11.6,19.5107,26,16,10,26,300,278,2,1,1,3.14737,0.147368,26.7789,81.382,95,4,92.8,120.634,11.2,11.6,17.6756,19.5107,244.544
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,53,WU Tharanga,0,0,0,0,161.224,0,16.6651,0,4.4,12.2651,32,24,8,32,119,119,5,0,1,3.93985,0.263158,32.9699,71.6035,133,4,74,87.2239,5.2,4.4,11.9532,12.2651,177.889
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,53,TM Dilshan,0,0,0,0,161.224,0,16.6651,0,4.4,12.2651,32,24,8,32,119,119,5,0,1,4.60199,0.273632,38.3632,86.0219,201,4,74,87.2239,5.2,4.4,11.9532,12.2651,177.889
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,54,WU Tharanga,0,0,0,0,185.2,0,26.5756,0,10.8,15.7756,28,22,6,28,210,211,5,1,1,3.93985,0.263158,32.9699,71.6035,133,4,84.4,100.8,16,10.8,15.1723,15.7756,211.775
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,54,TM Dilshan,0,0,0,0,185.2,0,26.5756,0,10.8,15.7756,28,22,6,28,210,211,5,1,1,4.60199,0.273632,38.3632,86.0219,201,4,84.4,100.8,16,10.8,15.1723,15.7756,211.775
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,55,Imran Farhat,0,0,0,0,142.327,0,25.4497,0,8.4,17.0497,9,0,9,9,229,226,2,0,1,3.03333,0.266667,27.0333,62.9658,30,4,41.6,100.727,5.6,8.4,15.3811,17.0497,167.777
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,55,Mohammad Hafeez,0,0,0,0,142.327,0,25.4497,0,8.4,17.0497,9,0,9,9,229,226,2,0,1,4.04511,0.255639,34.3534,78.0625,133,4,41.6,100.727,5.6,8.4,15.3811,17.0497,167.777
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,56,PA Patel,0,0,0,0,202.908,0,36.1032,0,19.6,16.5032,23,12,11,23,251,234,1,0,1,2.65217,0.130435,22.1304,79.4072,23,4,95.6,107.308,11.6,19.6,15.8478,16.5032,239.011
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,56,RG Sharma,0,0,0,0,202.908,0,36.1032,0,19.6,16.5032,23,12,11,23,251,234,1,0,1,3.82836,0.268657,35.9179,83.083,134,4,95.6,107.308,11.6,19.6,15.8478,16.5032,239.011
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,56,V Kohli,0,0,0,0,202.908,0,36.1032,0,19.6,16.5032,23,12,11,23,251,234,1,0,1,4.66456,0.379747,44.9937,88.3325,158,4,95.6,107.308,11.6,19.6,15.8478,16.5032,239.011
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,57,G Gambhir,0,0,0,0,169.039,0,18.2127,0,4.4,13.8127,14,4,10,14,104,107,5,1,1,3.99145,0.333333,37.4701,84.1944,117,4,77.2,91.8387,5.2,4.4,12.243,13.8127,187.251
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,57,V Kohli,0,0,0,0,169.039,0,18.2127,0,4.4,13.8127,14,4,10,14,104,107,5,1,1,4.66456,0.379747,44.9937,88.3325,158,4,77.2,91.8387,5.2,4.4,12.243,13.8127,187.251
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,57,PA Patel,0,0,0,0,169.039,0,18.2127,0,4.4,13.8127,14,4,10,14,104,107,5,1,1,2.65217,0.130435,22.1304,79.4072,23,4,77.2,91.8387,5.2,4.4,12.243,13.8127,187.251
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,57,Yuvraj Singh,0,0,0,0,169.039,0,18.2127,0,4.4,13.8127,14,4,10,14,104,107,5,1,1,4.05833,0.258333,32.525,83.8093,120,4,77.2,91.8387,5.2,4.4,12.243,13.8127,187.251
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,FDM Karunaratne,0,0,0,0,197.174,0,33.0789,0,16.8,16.2789,22,8,14,22,269,252,0,0,1,0.8,0,10.7,64.8485,10,1,92.4,104.774,7.2,16.8,15.6742,16.2789,230.253
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,TM Dilshan,0,0,0,0,177.166,0,31.9435,0,15.2,16.7435,22,8,14,22,269,252,0,0,1,4.60199,0.273632,38.3632,86.0219,201,4,70.4,106.766,2.8,15.2,16.4399,16.7435,209.109
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,KC Sangakkara,0,0,0,0,177.166,0,31.9435,0,15.2,16.7435,22,8,14,22,269,252,0,0,1,4.33659,0.360976,41.9854,80.6276,205,4,70.4,106.766,2.8,15.2,16.4399,16.7435,209.109
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,DPMD Jayawardene,0,0,0,0,177.166,0,31.9435,0,15.2,16.7435,22,8,14,22,269,252,0,0,1,3.20833,0.244792,31.6979,79.1109,192,4,70.4,106.766,2.8,15.2,16.4399,16.7435,209.109
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Tamim Iqbal,0,0,0,0,158.712,0,24.8862,0,10,14.8862,20,8,12,20,210,200,1,1,1,4.05344,0.274809,31.8015,76.8068,131,4,64.4,94.3117,8.8,10,15.1554,14.8862,183.598
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Imrul Kayes,0,0,0,0,158.712,0,24.8862,0,10,14.8862,20,8,12,20,210,200,1,1,1,3,0.207547,26.2642,63.6488,53,4,64.4,94.3117,8.8,10,15.1554,14.8862,183.598
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,60,PA Patel,0,0,0,0,212.671,0,40.8417,0,24.8,16.0417,19,8,11,19,241,183,2,0,1,2.65217,0.130435,22.1304,79.4072,23,4,106.8,105.871,11.6,24.8,15.3792,16.0417,253.513
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,60,S Dhawan,0,0,0,0,212.671,0,40.8417,0,24.8,16.0417,19,8,11,19,241,183,2,0,1,5.65217,0.362319,43.2174,88.9088,69,4,106.8,105.871,11.6,24.8,15.3792,16.0417,253.513
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,60,V Kohli,0,0,0,0,212.671,0,40.8417,0,24.8,16.0417,19,8,11,19,241,183,2,0,1,4.66456,0.379747,44.9937,88.3325,158,4,106.8,105.871,11.6,24.8,15.3792,16.0417,253.513
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,61,SR Watson,0,0,0,0,183.665,0,30.5132,0,13.6,16.9132,25,16,9,25,223,227,2,0,1,4.71318,0.286822,37.7907,90.0943,129,4,75.6,108.065,6.8,13.6,15.4759,16.9132,214.178
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,61,DA Warner,0,0,0,0,183.665,0,30.5132,0,13.6,16.9132,25,16,9,25,223,227,2,0,1,4.20312,0.265625,35.2031,87.7336,64,4,75.6,108.065,6.8,13.6,15.4759,16.9132,214.178
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,WU Tharanga,0,0,0,0,200.603,0,23.6462,0,8.4,15.2462,28,16,12,28,212,213,5,1,1,3.93985,0.263158,32.9699,71.6035,133,4,99.2,101.403,15.2,8.4,14.6637,15.2462,224.25
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,KC Sangakkara,0,0,0,0,200.603,0,23.6462,0,8.4,15.2462,28,16,12,28,212,213,5,1,1,4.33659,0.360976,41.9854,80.6276,205,4,99.2,101.403,15.2,8.4,14.6637,15.2462,224.25
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,DPMD Jayawardene,0,0,0,0,200.603,0,23.6462,0,8.4,15.2462,28,16,12,28,212,213,5,1,1,3.20833,0.244792,31.6979,79.1109,192,4,99.2,101.403,15.2,8.4,14.6637,15.2462,224.25
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,TM Dilshan,0,0,0,0,200.603,0,23.6462,0,8.4,15.2462,28,16,12,28,212,213,5,1,1,4.60199,0.273632,38.3632,86.0219,201,4,99.2,101.403,15.2,8.4,14.6637,15.2462,224.25
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,63,V Sehwag,0,0,0,0,220.518,0,30.8101,0,14.8,16.0101,8,4,4,8,253,165,10,0,1,5.88636,0.238636,38.8295,108.649,88,0,114,106.518,12.4,14.8,14.8813,16.0101,251.328
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,63,SR Tendulkar,0,0,0,0,220.799,0,30.6137,0,14.8,15.8137,8,4,4,8,253,165,10,0,1,5.89773,0.363636,45.6023,84.5376,88,4,113.2,107.599,12.4,14.8,15.244,15.8137,251.413
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,63,G Gambhir,0,0,0,0,220.799,0,30.6137,0,14.8,15.8137,8,4,4,8,253,165,10,0,1,3.99145,0.333333,37.4701,84.1944,117,4,113.2,107.599,12.4,14.8,15.244,15.8137,251.413
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,64,HM Amla,0,0,0,0,173.248,0,25.2704,0,8.8,16.4704,35,32,3,35,231,231,1,0,1,5.20168,0.403361,48.7899,86.9292,119,4,68.4,104.848,12,8.8,15.824,16.4704,198.518
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,64,JH Kallis,0,0,0,0,173.248,0,25.2704,0,8.8,16.4704,35,32,3,35,231,231,1,0,1,3.58621,0.356322,37.2644,76.4442,87,4,68.4,104.848,12,8.8,15.824,16.4704,198.518
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,64,F du Plessis,0,0,0,0,173.248,0,25.2704,0,8.8,16.4704,35,32,3,35,231,231,1,0,1,3.45122,0.292683,34.9268,83.135,82,4,68.4,104.848,12,8.8,15.824,16.4704,198.518
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Tamim Iqbal,0,0,0,0,173.503,0,20.3581,0,7.6,12.7581,47,36,11,47,200,203,3,0,1,4.05344,0.274809,31.8015,76.8068,131,4,83.2,90.303,16.4,7.6,13.8708,12.7581,193.861
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Imrul Kayes,0,0,0,0,173.503,0,20.3581,0,7.6,12.7581,47,36,11,47,200,203,3,0,1,3,0.207547,26.2642,63.6488,53,4,83.2,90.303,16.4,7.6,13.8708,12.7581,193.861
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Junaid Siddique,0,0,0,0,158.388,0,18.1038,0,4.8,13.3038,47,36,11,47,200,203,3,0,1,2.16279,0.116279,20.0233,68.225,43,1,69.2,89.1877,14,4.8,13.9291,13.3038,176.492
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,66,Mohammad Hafeez,0,0,0,0,150.799,0,18.0272,0,4.4,13.6272,21,12,9,21,132,132,9,0,1,4.04511,0.255639,34.3534,78.0625,133,4,61.6,89.1988,5.2,4.4,11.8862,13.6272,168.826
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,66,Imran Farhat,0,0,0,0,150.799,0,18.0272,0,4.4,13.6272,21,12,9,21,132,132,9,0,1,3.03333,0.266667,27.0333,62.9658,30,4,61.6,89.1988,5.2,4.4,11.8862,13.6272,168.826
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,66,Younis Khan,0,0,0,0,150.799,0,18.0272,0,4.4,13.6272,21,12,9,21,132,132,9,0,1,2.64655,0.215517,28.5,73.2713,116,4,61.6,89.1988,5.2,4.4,11.8862,13.6272,168.826
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,67,LMP Simmons,0,0,0,0,152.808,0,17.6095,0,2.4,15.2095,13,6,7,13,221,221,5,0,1,3.3125,0.28125,30.5938,71.4338,64,4,58.4,94.4081,10.4,2.4,13.7507,15.2095,170.418
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,67,DP Hyatt,0,0,0,0,152.555,0,17.6647,0,2.4,15.2647,13,6,7,13,221,221,5,0,1,1.55556,0,12.4444,59.2593,9,3,58.4,94.1552,10.4,2.4,13.6657,15.2647,170.22
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,68,AN Cook,0,0,0,0,195.035,0,34.8891,0,17.6,17.2891,10,4,6,10,221,224,7,1,1,4.17045,0.272727,35.75,75.5524,88,4,88.8,106.235,9.6,17.6,15.0526,17.2891,229.924
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,68,IR Bell,0,0,0,0,195.035,0,34.8891,0,17.6,17.2891,10,4,6,10,221,224,7,1,1,3.63433,0.246269,35.3806,75.6623,134,4,88.8,106.235,9.6,17.6,15.0526,17.2891,229.924
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,68,IJL Trott,0,0,0,0,195.035,0,34.8891,0,17.6,17.2891,10,4,6,10,221,224,7,1,1,3.3871,0.403226,43.7903,75.2494,62,4,88.8,106.235,9.6,17.6,15.0526,17.2891,229.924
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,69,PA Patel,0,0,0,0,214.968,0,36.3087,0,18.4,17.9087,21,12,9,21,270,270,2,1,1,2.65217,0.130435,22.1304,79.4072,23,4,102.8,112.168,10.4,18.4,16.6659,17.9087,251.277
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,69,V Sehwag,0,0,0,0,215.09,0,39.3846,0,21.2,18.1846,21,12,9,21,270,270,2,1,1,5.88636,0.238636,38.8295,108.649,88,0,104,111.09,10.4,21.2,16.3781,18.1846,254.474
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,69,G Gambhir,0,0,0,0,214.968,0,36.3087,0,18.4,17.9087,21,12,9,21,270,270,2,1,1,3.99145,0.333333,37.4701,84.1944,117,4,102.8,112.168,10.4,18.4,16.6659,17.9087,251.277
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,SR Watson,0,0,0,0,209.908,0,29.8135,0,11.6,18.2135,33,24,9,33,295,252,4,0,1,4.71318,0.286822,37.7907,90.0943,129,4,92.8,117.108,10,11.6,16.9598,18.2135,239.722
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,DA Warner,0,0,0,0,209.908,0,29.8135,0,11.6,18.2135,33,24,9,33,295,252,4,0,1,4.20312,0.265625,35.2031,87.7336,64,4,92.8,117.108,10,11.6,16.9598,18.2135,239.722
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,PJ Forrest,0,0,0,0,209.908,0,29.8135,0,11.6,18.2135,33,24,9,33,295,252,4,0,1,2.71429,0.285714,26.2143,63.6049,14,4,92.8,117.108,10,11.6,16.9598,18.2135,239.722
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,71,RJ Nicol,0,0,0,0,173.153,0,22.7557,0,5.6,17.1557,34,24,10,34,265,240,8,0,1,3.3,0.2,29.25,73.4003,20,4,63.2,109.953,4.8,5.6,16.6699,17.1557,195.909
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,71,MJ Guptill,0,0,0,0,173.153,0,22.7557,0,5.6,17.1557,34,24,10,34,265,240,8,0,1,4.8087,0.313043,38.1217,82.7482,115,4,63.2,109.953,4.8,5.6,16.6699,17.1557,195.909
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,71,BB McCullum,0,0,0,0,174.067,0,22.5022,0,5.2,17.3022,34,24,10,34,265,240,8,0,1,3.98611,0.201389,29.9028,98.4004,144,0,65.2,108.867,7.2,5.2,16.3301,17.3022,196.57
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,72,WU Tharanga,0,0,0,0,197.916,0,37.8687,0,19.6,18.2687,23,8,15,23,295,274,12,1,1,3.93985,0.263158,32.9699,71.6035,133,4,84.8,113.116,5.6,19.6,17.4966,18.2687,235.785
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,72,TM Dilshan,0,0,0,0,197.916,0,37.8687,0,19.6,18.2687,23,8,15,23,295,274,12,1,1,4.60199,0.273632,38.3632,86.0219,201,4,84.8,113.116,5.6,19.6,17.4966,18.2687,235.785
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,72,HDRL Thirimanne,0,0,0,0,197.916,0,37.8687,0,19.6,18.2687,23,8,15,23,295,274,12,1,1,2.77778,0.246914,31.5802,71.4725,81,4,84.8,113.116,5.6,19.6,17.4966,18.2687,235.785
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,KP Pietersen,0,0,0,0,194.287,0,28.3459,0,8.4,19.9459,7,4,3,7,316,227,3,1,1,3.69892,0.236559,33.4946,82.2117,93,4,75.6,118.687,2.4,8.4,17.609,19.9459,222.633
