Predicted Total Runs till Segment,Opponent Runs,Actual Total Runs till Segment,predictedMinusOpp,ActualMinusOpp
197.524,175,179,22.524,4
211.412,175,179,36.412,4
236.202,248,201,-11.798,-47
221.118,248,201,-26.882,-47
283.144,282,279,1.144,-3
288.036,282,279,6.036,-3
200.02,195,208,5.02,13
205.88,195,208,10.88,13
266.544,260,237,6.544,-23
258.631,260,237,-1.369,-23
266.101,260,237,6.101,-23
218.976,208,210,10.976,2
224.048,208,210,16.048,2
220.371,208,210,12.371,2
222.258,229,162,-6.742,-67
209.241,229,162,-19.759,-67
159.02,169,136,-9.98,-33
173.176,169,136,4.176,-33
277.511,223,233,54.511,10
252.161,223,233,29.161,10
229.427,219,210,10.427,-9
230.378,219,210,11.378,-9
275.738,290,295,-14.262,5
270.018,290,295,-19.982,5
220.538,233,234,-12.462,1
233.3,233,234,0.3,1
210.623,200,203,10.623,3
213.881,200,203,13.881,3
179.049,188,202,-8.951,14
167.765,188,202,-20.235,14
238.615,246,252,-7.385,6
254.748,246,252,8.748,6
252.127,246,252,6.127,6
226.268,279,236,-52.732,-43
212.505,279,236,-66.495,-43
250.018,304,296,-53.982,-8
276.244,304,296,-27.756,-8
256.632,304,296,-47.368,-8
256.632,304,296,-47.368,-8
261.556,304,296,-42.444,-8
245.405,235,243,10.405,8
251.212,235,243,16.212,8
262.552,238,240,24.552,2
253.053,238,240,15.053,2
263.574,283,258,-19.426,-25
281.544,283,258,-1.456,-25
270.687,283,258,-12.313,-25
213.568,215,207,-1.432,-8
230.625,215,207,15.625,-8
244.938,246,239,-1.062,-7
251.345,246,239,5.345,-7
205.332,193,190,12.332,-3
217.706,193,190,24.706,-3
217.999,193,190,24.999,-3
216.063,193,190,23.063,-3
216.063,193,190,23.063,-3
223.554,202,206,21.554,4
215.52,202,206,13.52,4
226.279,197,191,29.279,-6
204.725,197,191,7.725,-6
215.558,207,201,8.558,-6
207.884,207,201,0.884,-6
234.287,255,256,-20.713,1
229.906,255,256,-25.094,1
266.534,281,238,-14.466,-43
252.777,281,238,-28.223,-43
285.156,281,238,4.156,-43
254.067,281,238,-26.933,-43
220.988,238,216,-17.012,-22
239.285,238,216,1.285,-22
265.516,278,245,-12.484,-33
256.097,278,245,-21.903,-33
328.627,317,296,11.627,-21
306.163,317,296,-10.837,-21
314.528,317,296,-2.472,-21
209.046,244,147,-34.954,-97
191.572,244,147,-52.428,-97
221.939,204,201,17.939,-3
215.468,204,201,11.468,-3
205.252,204,201,1.252,-3
223.614,194,181,29.614,-13
223.142,194,181,29.142,-13
241.999,294,294,-52.001,0
282.029,294,294,-11.971,0
274.456,293,296,-18.544,3
271.536,293,296,-21.464,3
280.82,280,283,0.82,3
273.167,280,283,-6.833,3
259.806,280,283,-20.194,3
294.437,305,316,-10.563,11
288.585,305,316,-16.415,11
276.29,305,316,-28.71,11
288.585,305,316,-16.415,11
288.585,305,316,-16.415,11
269.624,328,230,-58.376,-98
268.43,328,230,-59.57,-98
259.15,328,230,-68.85,-98
259.15,328,230,-68.85,-98
270.751,283,288,-12.249,5
278.744,283,288,-4.256,5
223.024,292,205,-68.976,-87
261.037,292,205,-30.963,-87
163.503,194,192,-30.497,-2
162.565,194,192,-31.435,-2
300.89,303,302,-2.11,-1
287.972,303,302,-15.028,-1
204.982,277,169,-72.018,-108
198.215,277,169,-78.785,-108
167.428,128,129,39.428,1
164.738,128,129,36.738,1
167.428,128,129,39.428,1
189.641,214,126,-24.359,-88
175.754,214,126,-38.246,-88
184.492,214,126,-29.508,-88
162.629,140,132,22.629,-8
162.186,140,132,22.186,-8
162.832,140,132,22.832,-8
162.959,140,132,22.959,-8
191.849,265,177,-73.151,-88
186.773,265,177,-78.227,-88
235.616,191,203,44.616,12
227.722,191,203,36.722,12
228.547,191,203,37.547,12
142.331,133,109,9.331,-24
135.483,133,109,2.483,-24
254.15,340,228,-85.85,-112
273.933,340,228,-66.067,-112
215.015,227,187,-11.985,-40
192.745,227,187,-34.255,-40
171.65,150,152,21.65,2
163.394,150,152,13.394,2
172.616,150,152,22.616,2
179.76,187,194,-7.24,7
162.603,187,194,-24.397,7
207.678,218,175,-10.322,-43
215.528,218,175,-2.472,-43
205.12,218,175,-12.88,-43
213.847,221,214,-7.153,-7
219.075,221,214,-1.925,-7
200.149,239,223,-38.851,-16
201.726,239,223,-37.274,-16
202.567,239,223,-36.433,-16
189.22,211,208,-21.78,-3
178.135,211,208,-32.865,-3
210.423,310,220,-99.577,-90
206.753,310,220,-103.247,-90
212.276,310,220,-97.724,-90
215.521,310,220,-94.479,-90
212.227,235,204,-22.773,-31
203.978,235,204,-31.022,-31
200.588,235,204,-34.412,-31
238.972,274,198,-35.028,-76
234.067,274,198,-39.933,-76
203.24,205,202,-1.76,-3
193.001,205,202,-11.999,-3
242.487,198,217,44.487,19
232.741,198,217,34.741,19
240.168,198,217,42.168,19
223.596,291,182,-67.404,-109
240.866,291,182,-50.134,-109
250.159,301,170,-50.841,-131
235.32,301,170,-65.68,-131
190.133,263,182,-72.867,-81
199.43,263,182,-63.57,-81
196.343,263,182,-66.657,-81
300.159,295,296,5.159,1
307.672,295,296,12.672,1
240.815,234,231,6.815,-3
202.148,234,231,-31.852,-3
162.672,252,181,-89.328,-71
146.421,252,181,-105.579,-71
146.817,252,181,-105.183,-71
206.203,312,172,-105.797,-140
225.251,312,172,-86.749,-140
229.02,312,172,-82.98,-140
225.378,312,172,-86.622,-140
201.253,203,195,-1.747,-8
200.347,203,195,-2.653,-8
145.7,238,142,-92.3,-96
147.699,238,142,-90.301,-96
206.184,220,221,-13.816,1
238.066,220,221,18.066,1
205.642,185,193,20.642,8
212.691,185,193,27.691,8
208.448,185,193,23.448,8
208.448,185,193,23.448,8
170.411,172,183,-1.589,11
162.762,172,183,-9.238,11
158.724,258,123,-99.276,-135
149.999,258,123,-108.001,-135
241.459,383,244,-141.541,-139
232.764,383,244,-150.236,-139
197.975,383,244,-185.025,-139
197.975,383,244,-185.025,-139
189.353,184,170,5.353,-14
193.449,184,170,9.449,-14
193.457,184,170,9.457,-14
139.125,140,142,-0.875,2
142.184,140,142,2.184,2
144.869,128,147,16.869,19
155.9,128,147,27.9,19
105.989,233,69,-127.011,-164
80.0444,233,69,-152.956,-164
80.3208,233,69,-152.679,-164
80.3208,233,69,-152.679,-164
140.729,269,148,-128.271,-121
154.681,269,148,-114.319,-121
134.532,269,148,-134.468,-121
133.01,269,148,-135.99,-121
134.532,269,148,-134.468,-121
133.01,269,148,-135.99,-121
134.532,269,148,-134.468,-121
