Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID,Actual Total HR till Segment,Predicted Total HR till Segment,Actual Total NHR till Segment,Predicted Total NHR till Segment,Actual HR in Segment,Predicted HR in Segment,Actual NHR in Segment,Predicted NHR in Segment,Actual Total Runs till Segment,Predicted Total Runs till Segment,Opponent Runs,,1,2,result
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,2,Shakib Al Hasan,8,4,4,21,180.232,2,17.2928,1,6.4,10.8928,192,192,9,0,5,2.86992,0.252033,29.9106,79.0163,123,4,98,50.4,81,64.8315,7.6,6.4,10.7713,10.8928,179,197.524,175,,FALSE,FALSE,TRUE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,2,Mushfiqur Rahim,10,0,10,30,191.461,2,19.9512,1,9.2,10.7512,192,192,9,0,5,2.61111,0.18254,27.7778,75.2526,126,4,98,58.4,81,68.0609,5.6,9.2,11.218,10.7512,179,211.412,175,,FALSE,FALSE,TRUE
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,4,AC Botha,1,0,1,6,196.164,2,40.0382,1,22.8,17.2382,267,218,12,0,5,1.25,0.0833333,14.3333,53.75,12,3,60,58.8,141,82.3637,9.2,22.8,15.393,17.2382,201,236.202,248,,TRUE,TRUE,TRUE
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,4,NJ O'Brien,34,16,18,42,194.224,2,26.8934,1,12,14.8934,267,218,12,0,5,2.55882,0.176471,25.5882,69.378,34,4,60,57.6,141,81.6243,12,12,14.5254,14.8934,201,221.118,248,,TRUE,TRUE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,MP Vaughan,62,32,30,50,252,1,31.1432,1,14,17.1432,301,301,13,0,5,2.6,0.1,20.6,66.4516,10,1,126,65.6,153,98.4004,11.6,14,17.8323,17.1432,279,283.144,282,,TRUE,FALSE,FALSE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,KP Pietersen,15,8,7,17,253.101,1,34.9348,1,18.4,16.5348,301,301,13,0,5,3.69892,0.236559,33.4946,82.2117,93,4,126,70.4,153,94.7014,14,18.4,17.4167,16.5348,279,288.036,282,,TRUE,FALSE,FALSE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,MJ Clarke,21,12,9,53,179.579,3,20.4413,1,10,10.4413,219,224,13,1,5,3.10294,0.301471,35.9265,74.0303,136,4,102,52.4,106,76.1788,14,10,13.3859,10.4413,208,200.02,195,,FALSE,FALSE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,MEK Hussey,0,0,0,2,184.45,3,21.4302,1,8,13.4302,219,224,13,1,5,2.7563,0.260504,34.084,82.4893,119,4,102,48.8,106,84.6499,12,8,16.4745,13.4302,208,205.88,195,,FALSE,FALSE,TRUE
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,PG Fulton,8,4,4,21,234.532,1,32.0118,0,15.6,16.4118,271,256,15,0,5,2.75,0.1875,27.4062,67.4615,32,4,88,70,149,96.5318,19.6,15.6,17.0189,16.4118,237,266.544,260,,TRUE,FALSE,FALSE
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,SP Fleming,49,24,25,70,232.036,1,26.5943,0,12,14.5943,271,256,15,0,5,3.875,0.25,30.2917,70.9268,24,4,88,68.4,149,95.6365,17.6,12,15.7836,14.5943,237,258.631,260,,TRUE,TRUE,TRUE
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,LRPL Taylor,0,0,0,0,226.573,1,39.528,0,20.4,19.128,271,256,15,0,5,3.68382,0.301471,36.7206,79.3959,136,4,88,56.4,149,102.173,9.6,20.4,18.4566,19.128,237,266.101,260,,TRUE,FALSE,FALSE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,DJ Bravo,14,4,10,27,194.496,1,24.4802,0,9.2,15.2802,224,224,5,0,5,2.35514,0.11215,23.1589,80.9011,107,4,94,38,116,86.4963,6.8,9.2,15.5144,15.2802,210,218.976,208,,FALSE,FALSE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,S Chanderpaul,38,24,14,58,197.383,1,26.6651,0,14.4,12.2651,224,224,5,0,5,3.57143,0.396825,40.8254,68.0783,63,4,94,52.4,116,74.9831,10.8,14.4,12.3764,12.2651,210,224.048,208,,FALSE,FALSE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,RR Sarwan,0,0,0,0,200.934,1,19.4365,0,4.4,15.0365,224,224,5,0,5,2.8254,0.222222,29.1429,69.1005,63,4,94,46.4,116,84.5343,12.4,4.4,15.7182,15.0365,210,220.371,208,,FALSE,FALSE,TRUE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,KC Sangakkara,27,12,15,46,193.931,4,28.3273,0,16.4,11.9273,237,173,8,0,5,4.33659,0.360976,41.9854,80.6276,205,4,64,50,98,75.9306,6.4,16.4,12.7627,11.9273,162,222.258,229,,TRUE,TRUE,TRUE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,CK Kapugedera,9,4,5,17,186.051,4,23.1903,0,8.8,14.3903,237,173,8,0,5,1.74138,0.12069,21.1379,68.6066,58,1,64,40,98,78.0507,5.6,8.8,13.8367,14.3903,162,209.241,229,,TRUE,TRUE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,PD Collingwood,3,0,3,14,146.928,2,12.0925,4,3.2,8.89252,183,160,18,1,5,2.62366,0.193548,30.5161,76.8065,93,4,60,34,76,62.9277,6.8,3.2,13.2756,8.89252,136,159.02,169,,TRUE,TRUE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,GP Swann,0,0,0,0,159.969,2,13.2072,4,3.2,10.0072,183,160,18,1,5,1.08696,0,10.3043,90.631,46,0,60,46.8,76,63.1691,9.2,3.2,13.6361,10.0072,136,173.176,169,,TRUE,FALSE,FALSE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,21,GC Smith,24,0,24,45,258.873,0,18.6383,0,3.6,15.0383,239,242,8,1,5,3.97,0.29,33.57,79.6819,100,4,130,62.8,103,106.073,8.4,3.6,18.9479,15.0383,233,277.511,223,,FALSE,FALSE,TRUE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,21,HH Gibbs,97,72,25,77,234.065,0,18.0959,0,7.2,10.8959,239,242,8,1,5,4.61538,0.307692,35.6923,83.4157,52,4,130,67.6,103,76.4651,5.2,7.2,11.9369,10.8959,233,252.161,223,,FALSE,FALSE,TRUE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,22,Younis Khan,25,12,13,36,210.316,2,19.111,0,6.4,12.711,234,219,4,1,5,2.64655,0.215517,28.5,73.2713,116,4,106,47.2,104,87.1157,12.4,6.4,15.468,12.711,210,229.427,219,,TRUE,FALSE,FALSE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,22,Mohammad Yousuf,24,12,12,44,211.04,2,19.3381,0,7.2,12.1381,234,219,4,1,5,3.27586,0.275862,36.7931,73.9176,58,4,106,51.2,104,83.8395,6.4,7.2,14.3118,12.1381,210,230.378,219,,TRUE,FALSE,FALSE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,29,MJ Clarke,14,8,6,18,244.504,2,31.2346,0,14,17.2346,300,302,2,0,5,3.10294,0.301471,35.9265,74.0303,136,4,164,64.8,131,99.7037,12.4,14,17.9208,17.2346,295,275.738,290,,FALSE,TRUE,FALSE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,29,RT Ponting,39,26,13,41,240.632,2,29.3854,0,13.6,15.7854,300,302,2,0,5,4.17431,0.33945,38.1009,80.8606,109,4,164,67.6,131,93.0324,10.8,13.6,16.1721,15.7854,295,270.018,290,,FALSE,TRUE,FALSE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,30,JH Kallis,33,16,17,52,192.575,2,27.9625,0,12.8,15.1625,250,244,4,0,5,3.58621,0.356322,37.2644,76.4442,87,4,66,50.4,168,92.1754,10.4,12.8,15.4276,15.1625,234,220.538,233,,FALSE,TRUE,FALSE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,30,AB de Villiers,8,0,8,14,206.551,2,26.7491,0,10.4,16.3491,250,244,4,0,5,5.04969,0.403727,47.2174,98.8428,161,4,66,58.4,168,98.1513,13.6,10.4,17.4672,16.3491,234,233.3,233,,FALSE,FALSE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,38,AC Voges,2,0,2,8,194.059,2,16.5639,1,3.2,13.3639,213,213,1,1,5,2.29167,0.125,29.625,84.142,24,4,74,46,129,86.0588,8.4,3.2,16.6747,13.3639,203,210.623,200,,FALSE,FALSE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,38,RT Ponting,33,20,13,42,192.009,2,21.8714,1,10,11.8714,213,213,1,1,5,4.17431,0.33945,38.1009,80.8606,109,4,74,48.4,129,81.6092,8.8,10,14.9958,11.8714,203,213.881,200,,FALSE,FALSE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,CL White,19,8,11,50,160.291,2,18.7584,0,5.2,13.5584,201,206,3,0,5,2.66176,0.191176,28.8235,80.1308,68,4,118,42.4,84,86.8911,7.2,5.2,14.9335,13.5584,202,179.049,188,,FALSE,TRUE,FALSE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,SR Watson,32,20,12,60,149.966,2,17.7991,0,4.8,12.9991,201,206,3,0,5,4.71318,0.286822,37.7907,90.0943,129,4,118,36.8,84,82.1664,7.2,4.8,13.7554,12.9991,202,167.765,188,,FALSE,TRUE,FALSE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,43,AN Cook,47,24,23,51,214.537,3,24.078,0,10.8,13.278,261,261,2,0,5,4.17045,0.272727,35.75,75.5524,88,4,106,54,146,85.5369,9.6,10.8,14.5868,13.278,252,238.615,246,,FALSE,TRUE,FALSE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,43,EJG Morgan,16,8,8,24,225.339,3,29.4092,0,16,13.4092,261,261,2,0,5,3.19549,0.233083,30.0526,86.9291,133,4,106,66.8,146,83.5388,13.6,16,14.7074,13.4092,252,254.748,246,,FALSE,FALSE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,43,MJ Prior,0,0,0,0,222.218,3,29.9095,0,15.2,14.7095,261,261,2,0,5,2.27083,0.0625,21.6875,76.4879,48,4,106,60.8,146,86.4177,14.4,15.2,15.7737,14.7095,252,252.127,246,,FALSE,FALSE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,44,S Matsikenyeri,10,4,6,12,189.361,3,36.907,2,18,18.907,296,250,9,0,5,2,0.106383,19.9787,75.7869,47,1,96,64.8,140,84.5608,10.8,18,15.8186,18.907,236,226.268,279,,TRUE,TRUE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,44,T Taibu,1,0,1,12,183.333,3,29.1717,2,12,17.1717,296,250,9,0,5,2.36364,0.254545,29.4,71.0145,55,4,96,63.2,140,80.1329,10.8,12,14.817,17.1717,236,212.505,279,,TRUE,TRUE,TRUE
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,EC Joyce,30,12,18,57,222.979,2,27.0383,0,9.2,17.8383,328,329,11,0,5,3.08571,0.2,28.3429,68.6505,35,4,186,62.4,110,93.5792,14.4,9.2,15.6602,17.8383,296,250.018,304,,TRUE,TRUE,TRUE
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,NJ O'Brien,29,14,15,36,237.297,2,38.9471,0,20.4,18.5471,328,329,11,0,5,2.55882,0.176471,25.5882,69.378,34,4,186,74.8,110,95.4967,19.2,20.4,16.7588,18.5471,296,276.244,304,,TRUE,TRUE,TRUE
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,GC Wilson,0,0,0,0,219.848,2,36.7839,0,15.6,21.1839,328,329,11,0,5,2.22727,0.227273,22,78.1906,22,4,186,54.8,110,98.0485,12,15.6,17.8799,21.1839,296,256.632,304,,TRUE,TRUE,TRUE
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,KJ O'Brien,0,0,0,0,219.848,2,36.7839,0,15.6,21.1839,328,329,11,0,5,2.64706,0.0588235,22.3824,79.4363,34,4,186,54.8,110,98.0485,12,15.6,17.8799,21.1839,296,256.632,304,,TRUE,TRUE,TRUE
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,AR Cusack,0,0,0,0,222.524,2,39.0318,0,16.8,22.2318,328,329,11,0,5,1.2,0,12.0667,65.1079,15,1,186,56.8,110,98.7244,12,16.8,17.9854,22.2318,296,261.556,304,,TRUE,TRUE,TRUE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,50,TT Samaraweera,2,0,2,3,223.989,1,21.4159,2,8.4,13.0159,246,249,3,0,5,2.19231,0.0769231,23.4231,73.8182,26,4,100,54.4,143,80.5889,12.4,8.4,15.6895,13.0159,243,245.405,235,,FALSE,FALSE,TRUE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,50,DPMD Jayawardene,4,0,4,10,229.738,1,21.4743,2,9.2,12.2743,246,249,3,0,5,3.20833,0.244792,31.6979,79.1109,192,4,100,61.2,143,79.5382,14.8,9.2,15.3967,12.2743,243,251.212,235,,FALSE,FALSE,TRUE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,51,JH Kallis,30,12,18,26,241.472,2,21.0801,1,8.8,12.2801,253,255,5,0,5,3.58621,0.356322,37.2644,76.4442,87,4,74,75.6,166,85.8719,7.6,8.8,15.3454,12.2801,240,262.552,238,,FALSE,FALSE,TRUE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,51,JP Duminy,2,0,2,6,227.005,2,26.048,1,12.8,13.248,253,255,5,0,5,2.3252,0.186992,29.9675,80.2351,123,4,74,62.8,166,84.2048,13.6,12.8,15.3584,13.248,240,253.053,238,,FALSE,FALSE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,SR Watson,53,22,31,60,238.503,2,25.0712,1,8.8,16.2712,300,278,5,1,5,4.71318,0.286822,37.7907,90.0943,129,4,90,52.8,168,104.703,11.6,8.8,19.1137,16.2712,258,263.574,283,,TRUE,TRUE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,CL White,7,0,7,11,253.222,2,28.3217,1,11.6,16.7217,300,278,5,1,5,2.66176,0.191176,28.8235,80.1308,68,4,90,70.8,168,101.422,13.2,11.6,19.283,16.7217,258,281.544,283,,TRUE,TRUE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,DJ Hussey,0,0,0,0,239.211,2,31.4761,1,13.6,17.8761,300,278,5,1,5,2.54386,0.245614,29.2105,87.8628,57,4,90,57.6,168,100.611,10.4,13.6,19.2188,17.8761,258,270.687,283,,TRUE,TRUE,TRUE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,55,Asad Shafiq,18,4,14,37,185.357,2,28.2108,0,13.6,14.6108,229,226,9,0,5,2.07843,0.176471,24.7843,67.1269,51,4,60,60,147,92.3569,9.6,13.6,16.0389,14.6108,207,213.568,215,,TRUE,TRUE,TRUE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,55,Imran Farhat,29,4,25,62,200.16,2,30.4652,0,17.2,13.2652,229,226,9,0,5,3.03333,0.266667,27.0333,62.9658,30,4,60,73.6,147,93.56,13.6,17.2,15.9763,13.2652,207,230.625,215,,TRUE,FALSE,FALSE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,KC Sangakkara,35,12,23,50,219.661,3,25.2779,0,10.8,14.4779,269,252,7,0,5,4.33659,0.360976,41.9854,80.6276,205,4,94,62.8,145,89.8605,8.4,10.8,15.6064,14.4779,239,244.938,246,,TRUE,TRUE,TRUE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,LD Chandimal,38,28,10,43,225.803,3,25.5426,0,14,11.5426,269,252,7,0,5,2.18478,0.184783,25.7391,73.8615,92,4,94,84.8,145,74.0025,16.4,14,12.2574,11.5426,239,251.345,246,,TRUE,FALSE,FALSE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Imrul Kayes,41,24,17,70,178.143,1,27.1891,0,13.2,13.9891,210,200,3,1,5,3,0.207547,26.2642,63.6488,53,4,84,40.8,106,79.3429,7.6,13.2,12.1992,13.9891,190,205.332,193,,TRUE,FALSE,FALSE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Junaid Siddique,9,0,9,19,189.792,1,27.914,0,9.6,18.314,210,200,3,1,5,2.16279,0.116279,20.0233,68.225,43,1,84,38.8,106,92.9918,5.6,9.6,16.2457,18.314,190,217.706,193,,TRUE,FALSE,FALSE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Mohammad Ashraful,0,0,0,0,186.345,1,31.6544,0,12.8,18.8544,210,200,3,1,5,2.17722,0.113924,19.4557,63.9085,79,1,84,37.2,106,91.1449,8.4,12.8,16.2735,18.8544,190,217.999,193,,TRUE,FALSE,FALSE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Shakib Al Hasan,0,0,0,0,185.506,1,30.557,0,12.8,17.757,210,200,3,1,5,2.86992,0.252033,29.9106,79.0163,123,4,84,37.2,106,90.3056,8.4,12.8,16.1422,17.757,190,216.063,193,,TRUE,FALSE,FALSE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Mushfiqur Rahim,0,0,0,0,185.506,1,30.557,0,12.8,17.757,210,200,3,1,5,2.61111,0.18254,27.7778,75.2526,126,4,84,37.2,106,90.3056,8.4,12.8,16.1422,17.757,190,216.063,193,,TRUE,FALSE,FALSE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,61,SE Marsh,10,4,6,20,204.733,3,18.8215,0,6.8,12.0215,223,227,16,0,5,3.66667,0.291667,35.5417,74.7918,48,4,104,51.2,102,82.5329,14.4,6.8,14.9791,12.0215,206,223.554,202,,FALSE,FALSE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,61,MJ Clarke,2,0,2,16,197.825,3,17.6954,0,5.2,12.4954,223,227,16,0,5,3.10294,0.301471,35.9265,74.0303,136,4,104,44.8,102,82.0248,10.8,5.2,14.8141,12.4954,206,215.52,202,,FALSE,FALSE,TRUE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,DPMD Jayawardene,21,4,17,49,204.476,3,21.8031,0,10.4,11.4031,212,213,20,1,5,3.20833,0.244792,31.6979,79.1109,192,4,90,46,101,81.4758,10.4,10.4,14.4037,11.4031,191,226.279,197,,TRUE,FALSE,FALSE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,LPC Silva,50,34,16,58,191.318,3,13.4077,0,4,9.40766,212,213,20,1,5,2.55556,0.244444,26.0222,69.4543,45,4,90,46.4,101,67.9178,9.2,4,11.3478,9.40766,191,204.725,197,,TRUE,FALSE,FALSE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,68,IJL Trott,27,12,15,56,191.783,1,23.7751,0,9.2,14.5751,221,224,19,1,5,3.3871,0.403226,43.7903,75.2494,62,4,96,55.2,105,92.5827,12.4,9.2,16.1752,14.5751,201,215.558,207,,TRUE,FALSE,FALSE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,68,IR Bell,42,22,20,66,184.649,1,23.2352,0,8.8,14.4352,221,224,19,1,5,3.63433,0.246269,35.3806,75.6623,134,4,96,48.8,105,91.8489,14.4,8.8,16.0013,14.4352,201,207.884,207,,TRUE,FALSE,FALSE
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,69,V Kohli,43,28,15,51,208.448,2,25.839,1,12.4,13.439,270,270,7,1,5,4.66456,0.379747,44.9937,88.3325,158,4,120,56,136,83.4478,14.8,12.4,13.4697,13.439,256,234.287,255,,FALSE,TRUE,FALSE
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,69,RG Sharma,7,6,1,12,206.267,2,23.6392,1,8,15.6392,270,270,7,1,5,3.82836,0.268657,35.9179,83.083,134,4,120,48.4,136,88.8668,10.8,8,15.2093,15.6392,256,229.906,255,,FALSE,TRUE,FALSE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,GJ Bailey,25,10,15,36,232.035,3,34.4987,0,18,16.4987,295,252,7,0,5,3.34921,0.301587,36.3492,84.658,63,4,144,60.4,94,98.6352,9.6,18,17.3165,16.4987,238,266.534,281,,TRUE,TRUE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,DJ Hussey,0,0,0,0,222.344,3,30.4337,0,12.8,17.6337,295,252,7,0,5,2.54386,0.245614,29.2105,87.8628,57,4,144,50.4,94,98.9437,18.4,12.8,18.3764,17.6337,238,252.777,281,,TRUE,TRUE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,MEK Hussey,26,12,14,30,243.658,3,41.4982,0,25.2,16.2982,295,252,7,0,5,2.7563,0.260504,34.084,82.4893,119,4,144,72.8,94,97.8582,11.6,25.2,17.3717,16.2982,238,285.156,281,,TRUE,FALSE,FALSE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,MS Wade,0,0,0,0,222.167,3,31.8996,0,12.8,19.0996,295,252,7,0,5,1.86275,0.117647,20.3333,78.2642,51,1,144,49.2,94,99.9673,11.2,12.8,18.2988,19.0996,238,254.067,281,,TRUE,TRUE,TRUE
