Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID,Actual Total HR till Segment,Predicted Total HR till Segment,Actual Total NHR till Segment,Predicted Total NHR till Segment,Actual HR in Segment,Predicted HR in Segment,Actual NHR in Segment,Predicted NHR in Segment,Actual Total Runs till Segment,Predicted Total Runs till Segment,Opponent Runs,,1,2,result
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,71,LRPL Taylor,26,16,10,38,197.414,4,23.5743,0,10.8,12.7743,265,240,9,0,5,3.68382,0.301471,36.7206,79.3959,136,4,86,51.2,130,79.214,16,10.8,13.1308,12.7743,216,220.988,238,,TRUE,TRUE,TRUE
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,71,TWM Latham,2,0,2,17,211.033,4,28.2526,0,14.8,13.4526,265,240,9,0,5,2.76471,0.147059,25.3529,75.2182,34,4,86,61.6,130,82.4328,14,14.8,13.9559,13.4526,216,239.285,238,,TRUE,FALSE,FALSE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,72,HDRL Thirimanne,34,16,18,52,234.1,4,31.4162,1,19.2,12.2162,295,274,21,1,5,2.77778,0.246914,31.5802,71.4725,81,4,114,69.2,131,79.8997,16.4,19.2,14.1763,12.2162,245,265.516,278,,TRUE,TRUE,TRUE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,72,BMAJ Mendis,9,4,5,15,225.907,4,30.19,1,14.8,15.39,295,274,21,1,5,1.43243,0.027027,15.1622,82.8656,37,1,114,56.8,131,84.1067,14.8,14.8,15.7094,15.39,245,256.097,278,,TRUE,TRUE,TRUE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,RJ Peterson,56,20,36,58,297.504,2,31.1228,0,14,17.1228,332,305,2,0,5,1.62069,0.0344828,15.7931,83.5766,29,1,146,78.4,150,107.104,10,14,18.2752,17.1228,296,328.627,317,,TRUE,FALSE,FALSE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,AB de Villiers,49,28,21,44,278.962,2,27.2006,0,12,15.2006,332,305,2,0,5,5.04969,0.403727,47.2174,98.8428,161,4,146,70.8,150,96.1619,19.2,12,16.3533,15.2006,296,306.163,317,,TRUE,TRUE,TRUE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,JP Duminy,0,0,0,0,283.645,2,30.883,0,14,16.883,332,305,2,0,5,2.3252,0.186992,29.9675,80.2351,123,4,146,73.6,150,98.0445,18,14,17.4784,16.883,296,314.528,317,,TRUE,TRUE,TRUE
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,78,SK Raina,5,0,5,21,184.823,3,24.2229,1,8.4,15.8229,251,165,14,1,5,3.11111,0.216374,28.9064,91.8944,171,0,46,47.2,101,87.6233,16,8.4,15.0058,15.8229,147,209.046,244,,TRUE,TRUE,TRUE
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,78,MS Dhoni,0,0,0,3,170.84,3,20.7321,1,4.8,15.9321,251,165,14,1,5,3.47872,0.292553,36.7713,84.1612,188,4,46,32,101,88.8401,12,4.8,15.5533,15.9321,147,191.572,244,,TRUE,TRUE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,JE Root,29,8,21,44,195.398,2,26.5412,0,12.4,14.1412,218,212,6,0,5,3.68852,0.327869,41.6721,83.3443,61,4,78,54.8,123,91.598,10.4,12.4,16.2897,14.1412,201,221.939,204,,TRUE,FALSE,FALSE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,AN Cook,35,12,23,52,191.867,2,23.6008,0,10,13.6008,218,212,6,0,5,4.17045,0.272727,35.75,75.5524,88,4,78,52.8,123,90.0672,12,10,15.8271,13.6008,201,215.468,204,,TRUE,FALSE,FALSE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,EJG Morgan,0,0,0,0,180.768,2,24.4843,0,8.8,15.6843,218,212,6,0,5,3.19549,0.233083,30.0526,86.9291,133,4,78,42.4,123,89.3681,11.6,8.8,16.5599,15.6843,201,205.252,204,,TRUE,FALSE,FALSE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,82,Nasir Jamshed,20,10,10,51,191.826,1,31.7874,1,19.2,12.5874,233,195,7,0,5,3.63043,0.23913,30.2174,73.8184,46,4,82,60,99,81.8261,11.6,19.2,14.01,12.5874,181,223.614,194,,TRUE,FALSE,FALSE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,82,Misbah-ul-Haq,0,0,0,11,198.422,1,24.7208,1,11.2,13.5208,233,195,7,0,5,2.95238,0.285714,34.9921,71.8195,126,4,82,62.8,99,85.6215,16.4,11.2,15.6816,13.5208,181,223.142,194,,TRUE,FALSE,FALSE
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,84,EC Joyce,18,10,8,20,209.042,1,32.9573,0,12.4,20.5573,305,307,11,0,5,3.08571,0.2,28.3429,68.6505,35,4,172,44.4,122,98.6421,12.4,12.4,17.7761,20.5573,294,241.999,294,,FALSE,TRUE,FALSE
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,84,PR Stirling,55,26,29,57,244.672,1,37.3573,0,18.4,18.9573,305,307,11,0,5,3.47826,0.173913,24.2174,88.1329,23,0,172,80,122,98.6719,18.4,18.4,17.2768,18.9573,294,282.029,294,,FALSE,TRUE,FALSE
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,90,SK Raina,7,4,3,14,241.837,3,32.6189,1,16.4,16.2189,315,314,4,0,5,3.11111,0.216374,28.9064,91.8944,171,0,178,79.2,118,87.6368,18.4,16.4,14.48,16.2189,296,274.456,293,,FALSE,TRUE,FALSE
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,90,MS Dhoni,11,10,1,11,239.545,3,31.9909,1,17.6,14.3909,315,314,4,0,5,3.47872,0.292553,36.7713,84.1612,188,4,178,80.4,118,84.1449,22,17.6,13.9015,14.3909,296,271.536,293,,FALSE,TRUE,FALSE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,JE Root,28,4,24,44,236.266,2,44.5537,0,24.4,20.1537,301,293,5,1,5,3.68852,0.327869,41.6721,83.3443,61,4,88,68.4,195,114.866,8.4,24.4,20.6541,20.1537,283,280.82,280,,FALSE,FALSE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,GS Ballance,39,8,31,63,240.05,2,33.1167,0,14,19.1167,301,293,5,1,5,1.69231,0.153846,22,66.3573,13,1,88,74,195,113.05,18.8,14,20.1966,19.1167,283,273.167,280,,FALSE,TRUE,FALSE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,EJG Morgan,0,0,0,0,227.248,2,32.558,0,12.8,19.758,301,293,5,1,5,3.19549,0.233083,30.0526,86.9291,133,4,88,68.8,195,105.448,14,12.8,19.5425,19.758,283,259.806,280,,FALSE,TRUE,FALSE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Mohammad Hafeez,52,32,20,53,263.037,0,31.4001,0,14,17.4001,327,329,7,0,5,4.04511,0.255639,34.3534,78.0625,133,4,176,87.2,140,103.837,15.6,14,17.5292,17.4001,316,294.437,305,,FALSE,TRUE,FALSE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Misbah-ul-Haq,0,0,0,0,252.897,0,35.6873,0,14.4,21.2873,327,329,7,0,5,2.95238,0.285714,34.9921,71.8195,126,4,176,68,140,112.897,13.2,14.4,20.4783,21.2873,316,288.585,305,,FALSE,TRUE,FALSE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Ahmed Shehzad,38,20,18,71,247.377,0,28.9131,0,11.6,17.3131,327,329,7,0,5,3.67143,0.242857,33.2714,70.8118,70,4,176,72.4,140,102.977,15.2,11.6,16.859,17.3131,316,276.29,305,,FALSE,TRUE,FALSE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Sohaib Maqsood,0,0,0,0,252.897,0,35.6873,0,14.4,21.2873,327,329,7,0,5,2.86957,0.217391,29.4348,79.7409,23,4,176,68,140,112.897,13.2,14.4,20.4783,21.2873,316,288.585,305,,FALSE,TRUE,FALSE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Fawad Alam,0,0,0,0,252.897,0,35.6873,0,14.4,21.2873,327,329,7,0,5,1.85294,0.176471,26.5588,72.6468,34,4,176,68,140,112.897,13.2,14.4,20.4783,21.2873,316,288.585,305,,FALSE,TRUE,FALSE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Mushfiqur Rahim,35,16,19,59,240.81,2,28.8135,0,10.8,18.0135,339,247,3,0,5,2.61111,0.18254,27.7778,75.2526,126,4,120,74,110,95.8101,19.6,10.8,14.9885,18.0135,230,269.624,328,,TRUE,TRUE,TRUE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Tamim Iqbal,52,36,16,55,235.493,2,32.9368,0,15.2,17.7368,339,247,3,0,5,4.05344,0.274809,31.8015,76.8068,131,4,120,76.8,110,87.6932,14,15.2,13.355,17.7368,230,268.43,328,,TRUE,TRUE,TRUE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Mominul Haque,0,0,0,0,220.939,2,38.2108,0,15.2,23.0108,339,247,3,0,5,2.57143,0.0952381,23.3333,73.4633,21,4,120,46.8,110,103.139,10.4,15.2,17.803,23.0108,230,259.15,328,,TRUE,TRUE,TRUE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Mahmudullah,0,0,0,0,220.939,2,38.2108,0,15.2,23.0108,339,247,3,0,5,2.26531,0.153061,24.4286,70.9544,98,4,120,46.8,110,103.139,10.4,15.2,17.803,23.0108,230,259.15,328,,TRUE,TRUE,TRUE
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,98,KS Williamson,68,36,32,57,244.153,2,26.5985,0,10.4,16.1985,303,306,10,0,5,4.31707,0.390244,43.0488,82.8833,82,4,132,60.8,156,99.353,13.6,10.4,17.0282,16.1985,288,270.751,283,,FALSE,TRUE,FALSE
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,98,LRPL Taylor,46,24,22,51,251.747,2,26.9973,0,11.6,15.3973,303,306,10,0,5,3.68382,0.301471,36.7206,79.3959,136,4,132,73.2,156,94.5468,10.4,11.6,15.8189,15.3973,288,278.744,283,,FALSE,TRUE,FALSE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,101,JE Root,29,8,21,33,197.445,4,25.5786,1,8.8,16.7786,303,215,8,0,5,3.68852,0.327869,41.6721,83.3443,61,4,64,46.8,141,94.645,6.8,8.8,17.1018,16.7786,205,223.024,292,,TRUE,TRUE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,101,JC Buttler,1,0,1,4,225.542,4,35.4947,1,19.2,16.2947,303,215,8,0,5,3.47458,0.186441,29.9153,115.359,59,0,64,83.6,141,85.9422,14.4,19.2,15.5489,16.2947,205,261.037,292,,TRUE,TRUE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,102,JWA Taylor,25,8,17,55,147.265,3,16.2372,2,6.4,9.83717,201,201,6,0,5,3.375,0.333333,35.9167,79.8888,24,4,56,38,136,69.2654,6.4,6.4,12.2937,9.83717,192,163.503,194,,TRUE,TRUE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,102,JC Buttler,0,0,0,0,143.831,3,18.7333,2,5.2,13.5333,201,201,6,0,5,3.47458,0.186441,29.9153,115.359,59,0,56,30,136,73.8313,14,5.2,14.5616,13.5333,192,162.565,194,,TRUE,TRUE,TRUE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,104,HM Amla,46,24,22,61,269.813,0,31.0776,0,13.2,17.8776,319,319,4,1,5,5.20168,0.403361,48.7899,86.9292,119,4,180,75.2,122,110.613,20.4,13.2,18.9572,17.8776,302,300.89,303,,TRUE,TRUE,TRUE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,104,Q de Kock,60,34,26,62,256.201,0,31.7718,0,12.8,18.9718,319,319,4,1,5,5.12963,0.240741,39.1111,91.2311,54,4,180,60,122,112.201,18.8,12.8,19.4934,18.9718,302,287.972,303,,TRUE,TRUE,TRUE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,108,Mohammad Rizwan,4,0,4,10,188.189,3,16.7936,2,1.6,15.1936,284,188,5,0,5,2.76923,0.230769,26.7692,92.8,13,0,44,68,125,84.1887,15.2,1.6,15.646,15.1936,169,204.982,277,,TRUE,TRUE,TRUE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,108,Sarfraz Ahmed,3,0,3,6,183.246,3,14.9692,2,0.8,14.1692,284,188,5,0,5,2.04878,0.097561,25.4878,83.9357,41,4,44,63.6,125,83.6459,14.4,0.8,15.6968,14.1692,169,198.215,277,,TRUE,TRUE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,PD Collingwood,0,0,0,0,145.454,2,21.9739,0,8,13.9739,144,147,10,0,5,2.62366,0.193548,30.5161,76.8065,93,4,58,42.4,71,63.0537,1.6,8,13.3062,13.9739,129,167.428,128,,FALSE,FALSE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,KP Pietersen,7,0,7,19,145.345,2,19.3931,0,5.6,13.7931,144,147,10,0,5,3.69892,0.236559,33.4946,82.2117,93,4,58,40.4,71,64.9454,5.6,5.6,13.6415,13.7931,129,164.738,128,,FALSE,FALSE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,A Flintoff,0,0,0,0,145.454,2,21.9739,0,8,13.9739,144,147,10,0,5,2.4375,0.09375,22.5,86.5385,32,4,58,42.4,71,63.0537,1.6,8,13.3062,13.9739,129,167.428,128,,FALSE,FALSE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,9,BRM Taylor,43,24,19,62,155.461,2,34.1796,1,21.6,12.5796,232,130,1,0,5,3.3,0.26,33.56,76.3421,100,4,40,42.8,86,60.661,6.8,21.6,11.2495,12.5796,126,189.641,214,,TRUE,TRUE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,9,S Matsikenyeri,0,0,0,3,154.526,2,21.228,1,6.4,14.828,232,130,1,0,5,2,0.106383,19.9787,75.7869,47,1,40,40,86,62.5262,4.8,6.4,11.9242,14.828,126,175.754,214,,TRUE,TRUE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,9,E Chigumbura,0,0,0,0,160.01,2,24.4817,1,9.6,14.8817,232,130,1,0,5,2.28947,0.114035,22.7895,77.7844,114,4,40,44.8,86,63.2104,4.8,9.6,11.8104,14.8817,126,184.492,214,,TRUE,TRUE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,WW Hinds,3,0,3,18,145.767,2,16.8617,2,6,10.8617,163,146,11,0,5,1.11111,0,12,38.9892,9,3,64,52,68,49.7671,14.8,6,10.0001,10.8617,132,162.629,140,,TRUE,FALSE,FALSE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,CH Gayle,0,0,0,3,143.395,2,18.7905,2,7.2,11.5905,163,146,11,0,5,4.58621,0.206897,31.1293,89.4255,116,4,64,48.8,68,50.5955,11.2,7.2,10.0803,11.5905,132,162.186,140,,TRUE,FALSE,FALSE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,DR Smith,0,0,0,0,143.669,2,19.1632,2,7.2,11.9632,163,146,11,0,5,2.5,0.12,17.96,84.5574,50,1,64,48.8,68,50.8691,11.2,7.2,10.3224,11.9632,132,162.832,140,,TRUE,FALSE,FALSE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,DJ Bravo,0,0,0,0,143.927,2,19.0318,2,7.2,11.8318,163,146,11,0,5,2.35514,0.11215,23.1589,80.9011,107,4,64,48.8,68,51.1272,11.2,7.2,10.1691,11.8318,132,162.959,140,,TRUE,FALSE,FALSE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,PD Collingwood,4,4,0,6,166.7,3,25.1491,1,8,17.1491,290,196,13,1,5,2.62366,0.193548,30.5161,76.8065,93,4,74,38.4,103,74.3,10.4,8,16.093,17.1491,177,191.849,265,,TRUE,TRUE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,OA Shah,24,14,10,37,166.553,3,20.2202,1,4.4,15.8202,290,196,13,1,5,3.13043,0.23913,32.6739,81.1994,46,4,74,39.2,103,73.3526,16,4.4,15.7733,15.8202,177,186.773,265,,TRUE,TRUE,TRUE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,Salman Butt,61,24,37,73,213.703,0,21.9132,1,5.6,16.3132,211,212,5,1,5,5.4359,0.384615,42.3846,78.8645,39,4,88,46,115,79.7029,9.6,5.6,15.8889,16.3132,203,235.616,191,,FALSE,FALSE,TRUE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,Bazid Khan,2,0,2,14,210.695,0,17.0272,1,1.6,15.4272,211,212,5,1,5,1.5,0.5,26,50.9804,2,3,88,52,115,70.695,8,1.6,14.7464,15.4272,203,227.722,191,,FALSE,FALSE,TRUE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,Mohammad Yousuf,0,0,0,0,211.646,0,16.9007,1,0.8,16.1007,211,212,5,1,5,3.27586,0.275862,36.7931,73.9176,58,4,88,51.6,115,72.046,11.2,0.8,14.97,16.1007,203,228.547,191,,FALSE,FALSE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,33,P Utseya,7,0,7,31,126.911,6,15.4203,0,6.4,9.02026,153,133,23,1,5,0.842105,0.0263158,11.8289,55.8385,76,3,26,39.6,83,45.3111,8.8,6.4,8.27033,9.02026,109,142.331,133,,TRUE,FALSE,FALSE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,33,KM Dabengwa,6,0,6,33,120.128,6,15.3556,0,6.4,8.95561,153,133,23,1,5,1.2,0,16.7,61.1722,20,1,26,33.6,83,44.5275,5.6,6.4,8.28524,8.95561,109,135.483,133,,TRUE,FALSE,FALSE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,35,PD Collingwood,24,12,12,25,222.709,3,31.4412,0,13.6,17.8412,355,242,8,0,5,2.62366,0.193548,30.5161,76.8065,93,4,110,59.6,118,83.1093,17.2,13.6,17.0076,17.8412,228,254.15,340,,TRUE,TRUE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,35,KP Pietersen,29,12,17,39,239.932,3,34.0007,0,16.8,17.2007,355,242,8,0,5,3.69892,0.236559,33.4946,82.2117,93,4,110,77.2,118,82.7319,14.4,16.8,16.6234,17.2007,228,273.933,340,,TRUE,TRUE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,36,DS Smith,48,8,40,64,181.138,4,33.8768,0,16.8,17.0768,247,194,2,1,5,2.61765,0.147059,23.5588,71.2,34,4,46,47.2,141,80.9378,13.2,16.8,16.0356,17.0768,187,215.015,227,,TRUE,TRUE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,36,DE Bernard,15,4,11,20,168.039,4,24.7061,0,9.6,15.1061,247,194,2,1,5,1,0,13.4,63.5071,10,1,46,46.8,141,68.2394,14.8,9.6,14.2968,15.1061,187,192.745,227,,TRUE,TRUE,TRUE
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,MS Dhoni,1,0,1,4,152.652,1,18.9981,2,6.8,12.1981,156,156,3,0,5,3.47872,0.292553,36.7713,84.1612,188,4,76,40,76,58.6519,4.8,6.8,11.9776,12.1981,152,171.65,150,,FALSE,FALSE,TRUE
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,Yuvraj Singh,4,4,0,5,145.132,1,18.2621,2,6.4,11.8621,156,156,3,0,5,4.05833,0.258333,32.525,83.8093,120,4,76,34,76,57.132,2.4,6.4,11.7073,11.8621,152,163.394,150,,FALSE,FALSE,TRUE
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,SK Raina,0,0,0,0,153.356,1,19.2601,2,6.8,12.4601,156,156,3,0,5,3.11111,0.216374,28.9064,91.8944,171,0,76,41.2,76,58.1555,4.8,6.8,12.1518,12.4601,152,172.616,150,,FALSE,FALSE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,39,OA Shah,13,4,9,34,157.191,2,22.5691,1,8.4,14.1691,213,213,10,0,5,3.13043,0.23913,32.6739,81.1994,46,4,104,41.6,90,66.5912,6,8.4,13.8779,14.1691,194,179.76,187,,FALSE,TRUE,FALSE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,39,EJG Morgan,0,0,0,1,140.307,2,22.2962,1,6.4,15.8962,213,213,10,0,5,3.19549,0.233083,30.0526,86.9291,133,4,104,22.4,90,68.9066,6.4,6.4,14.6035,15.8962,194,162.603,187,,FALSE,TRUE,FALSE
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,42,NJ O'Brien,8,4,4,11,182.724,3,24.9543,0,11.2,13.7543,232,192,14,1,5,2.55882,0.176471,25.5882,69.378,34,4,106,33.6,69,61.1236,5.6,11.2,13.1655,13.7543,175,207.678,218,,TRUE,TRUE,TRUE
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,42,AR Cusack,21,16,5,29,191.755,3,23.7728,0,12.4,11.3728,232,192,14,1,5,1.2,0,12.0667,65.1079,15,1,106,50,69,53.7552,12.8,12.4,11.9837,11.3728,175,215.528,218,,TRUE,TRUE,TRUE
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,42,KJ O'Brien,0,0,0,0,184.432,3,20.6878,0,6.8,13.8878,232,192,14,1,5,2.64706,0.0588235,22.3824,79.4363,34,4,106,35.6,69,60.8323,7.2,6.8,13.1194,13.8878,175,205.12,218,,TRUE,TRUE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,48,RR Sarwan,2,0,2,6,194.02,3,19.8277,2,8,11.8277,244,225,8,0,5,2.8254,0.222222,29.1429,69.1005,63,4,126,41.2,88,52.8197,14,8,10.1069,11.8277,214,213.847,221,,TRUE,TRUE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,48,KA Pollard,0,0,0,2,198.254,3,20.8207,2,9.2,11.6207,244,225,8,0,5,2.70513,0.115385,24.5,88.0645,78,4,126,46.4,88,51.8545,16,9.2,9.93931,11.6207,214,219.075,221,,TRUE,TRUE,TRUE
