Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID,Actual Total HR till Segment,Predicted Total HR till Segment,Actual Total NHR till Segment,Predicted Total NHR till Segment,Actual HR in Segment,Predicted HR in Segment,Actual NHR in Segment,Predicted NHR in Segment,Actual Total Runs till Segment,Predicted Total Runs till Segment,Opponent Runs,,1,2,result
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,56,YK Pathan,14,4,10,21,176.966,6,23.1836,1,12.8,10.3836,251,234,3,0,5,2.575,0.125,19.975,110.055,40,0,150,44.4,73,55.5655,8.8,12.8,10.6299,10.3836,223,200.149,239,,TRUE,TRUE,TRUE
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,56,PP Chawla,1,0,1,4,169.824,6,31.9019,1,21.2,10.7019,251,234,3,0,5,0.25,0,3.16667,63.3333,12,1,150,38,73,54.8244,9.6,21.2,10.7753,10.7019,223,201.726,239,,TRUE,TRUE,TRUE
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,56,Z Khan,0,0,0,0,170.567,6,32.0003,1,21.2,10.8003,251,234,3,0,5,0.974359,0,8.35897,60.9346,39,1,150,38.8,73,54.7671,9.6,21.2,10.7566,10.8003,223,202.567,239,,TRUE,TRUE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,67,LMP Simmons,30,10,20,66,164.277,0,24.943,1,10.4,14.543,221,221,9,0,5,3.3125,0.28125,30.5938,71.4338,64,4,116,41.2,92,70.0768,4,10.4,14.3552,14.543,208,189.22,211,,TRUE,TRUE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,67,MN Samuels,10,4,6,12,158.409,0,19.7262,1,3.2,16.5262,221,221,9,0,5,3.74757,0.23301,31.6214,74.5821,103,4,116,34,92,71.4086,5.6,3.2,14.7663,16.5262,208,178.135,211,,TRUE,TRUE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,EJG Morgan,25,12,13,32,181.95,3,28.4739,0,10,18.4739,316,227,4,1,5,3.19549,0.233083,30.0526,86.9291,133,4,104,46.8,116,84.1496,8.4,10,17.9137,18.4739,220,210.423,310,,TRUE,TRUE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,KP Pietersen,57,36,21,63,179.604,3,27.1492,0,11.2,15.9492,316,227,4,1,5,3.69892,0.236559,33.4946,82.2117,93,4,104,50.4,116,78.2037,16.8,11.2,16.73,15.9492,220,206.753,310,,TRUE,TRUE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,RS Bopara,0,0,0,0,183.061,3,29.2155,0,10,19.2155,316,227,4,1,5,2.22115,0.144231,25.1538,75.9361,104,4,104,48,116,84.0609,15.2,10,18.2506,19.2155,220,212.276,310,,TRUE,TRUE,TRUE
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,JC Buttler,0,0,0,0,183.245,3,32.276,0,12.8,19.476,316,227,4,1,5,3.47458,0.186441,29.9153,115.359,59,0,104,48.4,116,83.8447,15.2,12.8,18.529,19.476,220,215.521,310,,TRUE,TRUE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,AC Voges,25,0,25,39,191.304,5,20.923,1,5.6,15.323,254,233,22,0,5,2.29167,0.125,29.625,84.142,24,4,96,42.4,108,71.9035,5.6,5.6,13.4218,15.323,204,212.227,235,,TRUE,TRUE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,JP Faulkner,1,0,1,3,180.53,5,23.4479,1,9.6,13.8479,254,233,22,0,5,2.88235,0.147059,24.1471,109.613,34,0,96,42,108,61.5305,6.4,9.6,12.1484,13.8479,204,203.978,235,,TRUE,TRUE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,MG Johnson,0,0,0,0,178.693,5,21.8949,1,8,13.8949,254,233,22,0,5,1.18519,0.0246914,10.7901,94.181,81,0,96,40.4,108,61.2935,5.6,8,12.1002,13.8949,204,200.588,235,,TRUE,TRUE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,89,SC Williams,9,0,9,14,198.515,3,40.4569,0,22.4,18.0569,300,209,4,1,5,2.56923,0.276923,28.5385,80.7927,65,4,90,58.4,108,79.1151,16.8,22.4,15.5841,18.0569,198,238.972,274,,TRUE,TRUE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,89,BRM Taylor,42,18,24,46,198.529,3,35.5382,0,18.4,17.1382,300,209,4,1,5,3.3,0.26,33.56,76.3421,100,4,90,58.8,108,78.7285,15.6,18.4,15.1387,17.1382,198,234.067,274,,TRUE,TRUE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,95,GJ Maxwell,17,8,9,23,177.694,3,25.5461,0,10.4,15.1461,216,217,13,0,5,3.79245,0.226415,28.2264,119.68,53,0,116,43.6,86,70.0944,7.2,10.4,14.3567,15.1461,202,203.24,205,,TRUE,TRUE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,95,GJ Bailey,19,12,7,45,169.975,3,23.0257,0,10.4,12.6257,216,217,13,0,5,3.34921,0.301587,36.3492,84.658,63,4,116,41.6,86,64.3753,9.2,10.4,13.1718,12.6257,202,193.001,205,,TRUE,TRUE,TRUE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,97,HM Amla,48,8,40,68,219.432,1,23.0553,0,5.6,17.4553,218,221,2,0,5,5.20168,0.403361,48.7899,86.9292,119,4,90,53.2,127,88.2316,14.4,5.6,16.8498,17.4553,217,242.487,198,,FALSE,FALSE,TRUE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,97,F du Plessis,51,26,25,46,212.138,1,20.6037,0,5.6,15.0037,218,221,2,0,5,3.45122,0.292683,34.9268,83.135,82,4,90,58.4,127,75.7376,13.6,5.6,14.6213,15.0037,217,232.741,198,,FALSE,FALSE,TRUE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,97,WD Parnell,0,0,0,0,216.786,1,23.382,0,8,15.382,218,221,2,0,5,1.47826,0.0434783,15.8261,74.7433,23,1,90,66.8,127,71.986,9.6,8,14.4806,15.382,217,240.168,198,,FALSE,FALSE,TRUE
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,103,S Dhawan,45,28,17,63,196.902,2,26.6941,2,13.2,13.4941,322,197,10,1,5,5.65217,0.362319,43.2174,88.9088,69,4,96,52,86,70.9018,13.6,13.2,14.7412,13.4941,182,223.596,291,,TRUE,TRUE,TRUE
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,103,MS Dhoni,6,0,6,13,202.556,2,38.3103,2,20.8,17.5103,322,197,10,1,5,3.47872,0.292553,36.7713,84.1612,188,4,96,48,86,80.5555,8.8,20.8,16.7674,17.5103,182,240.866,291,,TRUE,TRUE,TRUE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,106,HDRL Thirimanne,36,16,20,44,216.502,2,33.6572,2,16.4,17.2572,317,181,7,1,5,2.77778,0.246914,31.5802,71.4725,81,4,46,58.8,124,77.7021,18,16.4,15.0752,17.2572,170,250.159,301,,TRUE,TRUE,TRUE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,106,LD Chandimal,0,0,0,3,209.408,2,25.912,2,8.4,17.512,317,181,7,1,5,2.18478,0.184783,25.7391,73.8615,92,4,46,54.8,124,74.608,14.4,8.4,14.7087,17.512,170,235.32,301,,TRUE,TRUE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,107,CJ Chibhabha,43,16,27,58,165.253,1,24.881,0,5.6,19.281,277,193,6,1,5,2.56716,0.149254,23.5373,64.7373,67,1,80,30,102,86.2525,5.2,5.6,17.2687,19.281,182,190.133,263,,TRUE,TRUE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,107,RW Chakabva,21,8,13,38,168.913,1,30.517,0,12,18.517,277,193,6,1,5,0.846154,0,13.2692,51.3393,26,3,80,38,102,81.9135,4.4,12,16.5601,18.517,182,199.43,263,,TRUE,TRUE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,107,E Chigumbura,0,0,0,0,167.297,1,29.0457,0,9.6,19.4457,277,193,6,1,5,2.28947,0.114035,22.7895,77.7844,114,4,80,37.2,102,81.097,0,9.6,16.4395,19.4457,182,196.343,263,,TRUE,TRUE,TRUE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,ST Jayasuriya,91,60,31,66,268.868,0,31.2907,0,17.6,13.6907,322,324,24,0,5,4.91549,0.211268,33.9859,98.4898,71,0,186,66,110,58.8682,22.4,17.6,14.8684,13.6907,296,300.159,295,,FALSE,FALSE,TRUE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,WU Tharanga,80,54,26,67,273.726,0,33.9463,0,20.8,13.1463,322,324,24,0,5,3.93985,0.263158,32.9699,71.6035,133,4,186,72,110,57.7261,21.6,20.8,14.6994,13.1463,296,307.672,295,,FALSE,FALSE,TRUE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,23,GC Smith,68,40,28,77,201.687,0,39.1277,0,24,15.1277,248,251,13,0,5,3.97,0.29,33.57,79.6819,100,4,144,59.6,87,62.0873,12,24,15.3739,15.1277,231,240.815,234,,TRUE,FALSE,FALSE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,23,HH Gibbs,40,24,16,47,174.068,0,28.0799,0,12,16.0799,248,251,13,0,5,4.61538,0.307692,35.6923,83.4157,52,4,144,30.8,87,63.2677,5.6,12,15.7735,16.0799,231,202.148,234,,TRUE,TRUE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,ADS Fletcher,14,4,10,30,138.457,3,24.2145,1,9.6,14.6145,274,189,6,1,5,1.8125,0.125,13.5,62.6087,16,1,68,35.6,113,53.8571,11.6,9.6,13.3709,14.6145,181,162.672,252,,TRUE,TRUE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,KA Pollard,0,0,0,5,132.288,3,14.1334,1,0,14.1334,274,189,6,1,5,2.70513,0.115385,24.5,88.0645,78,4,68,31.6,113,51.6878,8,0,13.0313,14.1334,181,146.421,252,,TRUE,TRUE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,D Ramdin,0,0,0,0,132.382,3,14.4348,1,0,14.4348,274,189,6,1,5,1.7439,0.097561,19.1951,81.1759,82,1,68,31.6,113,51.7824,8,0,12.9134,14.4348,181,146.817,252,,TRUE,TRUE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,47,BRM Taylor,70,42,28,59,178.139,0,28.0635,1,13.2,14.8635,328,188,11,0,5,3.3,0.26,33.56,76.3421,100,4,74,38.4,98,61.7395,10.4,13.2,17.0015,14.8635,172,206.203,312,,TRUE,TRUE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,47,T Taibu,0,0,0,1,188.762,0,36.4891,1,20.8,15.6891,328,188,11,0,5,2.36364,0.254545,29.4,71.0145,55,4,74,49.6,98,61.162,4.4,20.8,16.7105,15.6891,172,225.251,312,,TRUE,TRUE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,47,P Utseya,0,0,0,0,192.574,0,36.4463,1,20.8,15.6463,328,188,11,0,5,0.842105,0.0263158,11.8289,55.8385,76,3,74,53.6,98,60.974,7.6,20.8,16.6198,15.6463,172,229.02,312,,TRUE,TRUE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,47,CR Ervine,0,0,0,0,188.859,0,36.5187,1,20.8,15.7187,328,188,11,0,5,3.06667,0.2,30.5333,73.9903,30,4,74,49.6,98,61.2588,4.4,20.8,16.7402,15.7187,172,225.378,312,,TRUE,TRUE,TRUE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,54,DPMD Jayawardene,10,4,6,14,176.503,2,24.7508,0,10.8,13.9508,210,211,7,1,5,3.20833,0.244792,31.6979,79.1109,192,4,112,41.6,83,54.9027,15.6,10.8,13.8826,13.9508,195,201.253,203,,TRUE,TRUE,TRUE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,54,KC Sangakkara,40,24,16,44,176.558,2,23.7895,0,10.8,12.9895,210,211,7,1,5,4.33659,0.360976,41.9854,80.6276,205,4,112,44,83,52.5577,12,10.8,13.1968,12.9895,195,200.347,203,,TRUE,TRUE,TRUE
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,63,MS Dhoni,0,0,0,9,126.56,2,19.1396,3,6.4,12.7396,253,165,18,0,5,3.47872,0.292553,36.7713,84.1612,188,4,64,18.4,78,49.1603,0.8,6.4,13.6111,12.7396,142,145.7,238,,TRUE,TRUE,TRUE
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,63,RA Jadeja,0,0,0,4,125.038,2,22.6605,3,9.6,13.0605,253,165,18,0,5,2.12941,0.117647,21.7529,82.4342,85,4,64,16,78,50.0381,0.8,9.6,13.9807,13.0605,142,147.699,238,,TRUE,TRUE,TRUE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,64,HM Amla,62,40,22,67,183.664,2,22.5194,0,10.4,12.1194,231,231,9,0,5,5.20168,0.403361,48.7899,86.9292,119,4,120,40.8,101,51.8642,11.6,10.4,12.7091,12.1194,221,206.184,220,,FALSE,TRUE,FALSE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,64,JP Duminy,23,12,11,24,209.687,2,28.3786,0,15.2,13.1786,231,231,9,0,5,2.3252,0.186992,29.9675,80.2351,123,4,120,63.6,101,55.0872,15.2,15.2,13.2469,13.1786,221,238.066,220,,FALSE,FALSE,TRUE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Mushfiqur Rahim,13,4,9,28,186.667,2,18.9746,0,8.8,10.1746,200,203,6,0,5,2.61111,0.18254,27.7778,75.2526,126,4,118,40.8,75,46.8672,14,8.8,11.7701,10.1746,193,205.642,185,,FALSE,FALSE,TRUE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Tamim Iqbal,61,36,25,55,191.836,2,20.8553,0,11.6,9.25531,200,203,6,0,5,4.05344,0.274809,31.8015,76.8068,131,4,118,47.6,75,45.2359,12,11.6,11.4663,9.25531,193,212.691,185,,FALSE,FALSE,TRUE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Shakib Al Hasan,0,0,0,0,190.412,2,18.0354,0,8,10.0354,200,203,6,0,5,2.86992,0.252033,29.9106,79.0163,123,4,118,46,75,45.4125,18.4,8,11.6695,10.0354,193,208.448,185,,FALSE,FALSE,TRUE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Shuvagoto Hom,0,0,0,0,190.412,2,18.0354,0,8,10.0354,200,203,6,0,5,3,0,23.3333,79.5455,3,4,118,46,75,45.4125,18.4,8,11.6695,10.0354,193,208.448,185,,FALSE,FALSE,TRUE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,74,Younis Khan,12,4,8,21,149.518,3,20.8934,0,8.4,12.4934,192,192,6,0,5,2.64655,0.215517,28.5,73.2713,116,4,94,34.8,89,50.7179,7.2,8.4,11.5486,12.4934,183,170.411,172,,FALSE,TRUE,FALSE
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,74,Misbah-ul-Haq,6,0,6,17,145.75,3,17.0115,0,4.4,12.6115,192,192,6,0,5,2.95238,0.285714,34.9921,71.8195,126,4,94,30.8,89,50.9501,7.6,4.4,11.593,12.6115,183,162.762,172,,FALSE,TRUE,FALSE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,111,E Chigumbura,5,0,5,12,133.314,3,25.41,1,12.8,12.61,274,128,4,0,5,2.28947,0.114035,22.7895,77.7844,114,4,54,30.4,69,51.9135,5.6,12.8,14.1586,12.61,123,158.724,258,,TRUE,TRUE,TRUE
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,111,Sikandar Raza,0,0,0,9,131.694,3,18.3047,1,6.4,11.9047,274,128,4,0,5,3,0.131579,26.1842,81.1582,38,4,54,31.6,69,49.0941,8,6.4,13.4829,11.9047,123,149.999,258,,TRUE,TRUE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,JL Carter,29,22,7,35,208.909,4,32.5499,1,20.8,11.7499,394,250,5,0,5,1.63636,0,14.7273,55.8621,11,3,188,61.6,56,36.3089,22.4,20.8,11.8195,11.7499,244,241.459,383,,TRUE,TRUE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,DJG Sammy,25,18,7,12,205.68,4,27.084,1,14.8,12.284,394,250,5,0,5,2.25,0.09,18.25,95.8005,100,0,188,56.8,56,37.8801,22.8,14.8,12.7568,12.284,244,232.764,383,,TRUE,TRUE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,AD Russell,0,0,0,0,182.65,4,15.3253,1,2.4,12.9253,394,250,5,0,5,3.38095,0.0952381,23.2857,129.536,42,0,188,32.4,56,39.2495,14.8,2.4,13.0646,12.9253,244,197.975,383,,TRUE,TRUE,TRUE
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,JO Holder,0,0,0,0,182.65,4,15.3253,1,2.4,12.9253,394,250,5,0,5,2.13636,0.0909091,16.9091,97.8947,22,0,188,32.4,56,39.2495,14.8,2.4,13.0646,12.9253,244,197.975,383,,TRUE,TRUE,TRUE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,110,LD Chandimal,8,0,8,18,158.567,1,30.7853,2,17.2,13.5853,207,180,7,1,5,2.18478,0.184783,25.7391,73.8615,92,4,66,38.4,104,38.1674,7.6,17.2,12.2278,13.5853,170,189.353,184,,TRUE,FALSE,FALSE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,110,AD Mathews,2,0,2,3,161.48,1,31.9688,2,18.8,13.1688,207,180,7,1,5,2.64122,0.198473,28.6794,82.3362,131,4,66,42.8,104,36.6798,12.8,18.8,11.8599,13.1688,170,193.449,184,,TRUE,FALSE,FALSE
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,110,TAM Siriwardana,0,0,0,0,162.084,1,31.3732,2,18.8,12.5732,207,180,7,1,5,3.1,0.2,26.2,111.489,10,0,66,44.8,104,35.2839,15.6,18.8,11.7284,12.5732,170,193.457,184,,TRUE,FALSE,FALSE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,11,JH Kallis,51,30,21,65,118.356,1,20.7688,0,7.6,13.1688,154,156,14,1,5,3.58621,0.356322,37.2644,76.4442,87,4,78,24.8,64,26.556,17.2,7.6,13.3872,13.1688,142,139.125,140,,FALSE,TRUE,FALSE
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,11,AB de Villiers,46,30,16,61,121.368,1,20.8161,0,8.4,12.4161,154,156,14,1,5,5.04969,0.403727,47.2174,98.8428,161,4,78,29.2,64,25.1677,20.8,8.4,12.7516,12.4161,142,142.184,140,,FALSE,FALSE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,20,AC Gilchrist,52,34,18,58,125.416,1,19.4529,0,7.2,12.2529,149,149,2,0,5,4.3,0.275,31.425,96.1009,40,0,88,22.8,59,24.6165,15.6,7.2,12.3636,12.2529,147,144.869,128,,FALSE,FALSE,TRUE
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,20,RT Ponting,21,8,13,23,130.835,1,25.065,0,11.2,13.865,149,149,2,0,5,4.17431,0.33945,38.1009,80.8606,109,4,88,24.8,59,28.0349,13.6,11.2,14.1699,13.865,147,155.9,128,,FALSE,FALSE,TRUE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,27,Raqibul Hasan,8,0,8,33,82.4312,4,23.5578,1,10.8,12.7578,255,74,5,0,5,1.85106,0.12766,23.2766,59.2312,47,1,24,16.4,45,24.0312,5.6,10.8,11.2734,12.7578,69,105.989,233,,TRUE,TRUE,TRUE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,27,Dhiman Ghosh,0,0,0,4,66.2162,4,13.8281,1,1.2,12.6281,255,74,5,0,5,0.909091,0,11.2727,60.4878,11,1,24,1.2,45,23.0162,0,1.2,10.3881,12.6281,69,80.0444,233,,TRUE,TRUE,TRUE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,27,Abdur Razzak,0,0,0,0,66.3661,4,13.9547,1,1.2,12.7547,255,74,5,0,5,0.849315,0.0136986,8.39726,73.8554,73,1,24,1.2,45,23.1661,0,1.2,10.4114,12.7547,69,80.3208,233,,TRUE,TRUE,TRUE
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,27,Mashrafe Mortaza,0,0,0,0,66.3661,4,13.9547,1,1.2,12.7547,255,74,5,0,5,1.27536,0,11.1594,76.9231,69,1,24,1.2,45,23.1661,0,1.2,10.4114,12.7547,69,80.3208,233,,TRUE,TRUE,TRUE
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,GD Elliott,7,0,7,7,117.339,2,23.3895,1,8,15.3895,274,162,14,1,5,2.67188,0.203125,29.4375,79.7629,64,4,48,14.4,100,29.9391,6.4,8,14.5496,15.3895,148,140.729,269,,TRUE,TRUE,TRUE
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,MJ Guptill,48,12,36,61,127.245,2,27.4367,1,10,17.4367,274,162,14,1,5,4.8087,0.313043,38.1217,82.7482,115,4,48,19.6,100,34.6445,9.6,10,17.2079,17.4367,148,154.681,269,,TRUE,TRUE,TRUE
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,JDP Oram,0,0,0,0,114.388,2,20.1432,1,5.6,14.5432,274,162,14,1,5,2.70833,0.1875,25.0417,95.8533,48,0,48,13.6,100,27.7885,8,5.6,13.2453,14.5432,148,134.532,269,,TRUE,TRUE,TRUE
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,NT Broom,0,0,0,0,113.681,2,19.3296,1,4.8,14.5296,274,162,14,1,5,1.42105,0.0526316,16.2632,65.7447,19,1,48,12.8,100,27.8806,8,4.8,13.351,14.5296,148,133.01,269,,TRUE,TRUE,TRUE
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,KD Mills,0,0,0,0,114.388,2,20.1432,1,5.6,14.5432,274,162,14,1,5,1.52542,0.0338983,12.8644,90.7895,59,0,48,13.6,100,27.7885,8,5.6,13.2453,14.5432,148,134.532,269,,TRUE,TRUE,TRUE
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,IG Butler,0,0,0,0,113.681,2,19.3296,1,4.8,14.5296,274,162,14,1,5,1.14286,0,11.1429,62.9032,7,1,48,12.8,100,27.8806,8,4.8,13.351,14.5296,148,133.01,269,,TRUE,TRUE,TRUE
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,DL Vettori,0,0,0,0,114.388,2,20.1432,1,5.6,14.5432,274,162,14,1,5,1.43662,0.028169,15.7606,86.0108,71,0,48,13.6,100,27.7885,8,5.6,13.2453,14.5432,148,134.532,269,,TRUE,TRUE,TRUE
