Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID,Actual Total HR till Segment,Predicted Total HR till Segment,Actual Total NHR till Segment,Predicted Total NHR till Segment,Actual HR in Segment,Predicted HR in Segment,Actual NHR in Segment,Predicted NHR in Segment,Actual Total Runs till Segment,Predicted Total Runs till Segment,Opponent Runs
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,42,AR Cusack,21,16,5,29,143.199,3,14.391,0,4.8,9.59104,232,192,14,1,5,1.2,0,12.0667,65.1079,15,1,86,24.8,54,30.3987,5.6,4.8,10.1425,9.59104,140,157.59,218
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,42,KJ O'Brien,0,0,0,0,143.425,3,18.893,0,8,10.893,232,192,14,1,5,2.64706,0.0588235,22.3824,79.4363,34,4,86,21.6,54,33.8252,8,8,11.3086,10.893,140,162.318,218
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,43,AN Cook,47,24,23,51,138.061,3,21.2413,0,7.2,14.0413,261,261,2,0,5,4.17045,0.272727,35.75,75.5524,88,4,68,20,92,43.0606,8.4,7.2,14.1238,14.0413,160,159.302,246
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,43,EJG Morgan,16,8,8,24,146.108,3,25.0291,0,11.6,13.4291,261,261,2,0,5,3.19549,0.233083,30.0526,86.9291,133,4,68,30,92,41.1075,14.4,11.6,13.4707,13.4291,160,171.137,246
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,43,MJ Prior,0,0,0,0,137.288,3,24.5851,0,10.8,13.7851,261,261,2,0,5,2.27083,0.0625,21.6875,76.4879,48,4,68,21.2,92,41.0883,8,10.8,13.4442,13.7851,160,161.873,246
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,44,S Matsikenyeri,10,4,6,12,105.167,3,20.7779,2,6.8,13.9779,296,250,9,0,5,2,0.106383,19.9787,75.7869,47,1,32,27.6,80,37.567,13.6,6.8,12.8735,13.9779,112,125.945,279
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,44,T Taibu,1,0,1,12,106.021,3,21.0576,2,7.2,13.8576,296,250,9,0,5,2.36364,0.254545,29.4,71.0145,55,4,32,29.6,80,36.4211,4,7.2,11.9068,13.8576,112,127.079,279
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,EC Joyce,30,12,18,57,135.681,2,23.6549,0,9.2,14.4549,328,329,11,0,5,3.08571,0.2,28.3429,68.6505,35,4,130,24.4,67,44.281,8.4,9.2,14.8707,14.4549,197,159.336,304
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,NJ O'Brien,29,14,15,36,138.095,2,28.2861,0,13.6,14.6861,328,329,11,0,5,2.55882,0.176471,25.5882,69.378,34,4,130,26.8,67,44.2946,9.2,13.6,15.0677,14.6861,197,166.381,304
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,GC Wilson,0,0,0,0,133.011,2,23.2324,0,8.8,14.4324,328,329,11,0,5,2.22727,0.227273,22,78.1906,22,4,130,23.2,67,42.8115,11.2,8.8,14.615,14.4324,197,156.244,304
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,KJ O'Brien,0,0,0,0,133.011,2,23.2324,0,8.8,14.4324,328,329,11,0,5,2.64706,0.0588235,22.3824,79.4363,34,4,130,23.2,67,42.8115,11.2,8.8,14.615,14.4324,197,156.244,304
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,AR Cusack,0,0,0,0,133.204,2,22.9522,0,8.8,14.1522,328,329,11,0,5,1.2,0,12.0667,65.1079,15,1,130,24,67,42.2044,10.4,8.8,14.6052,14.1522,197,156.157,304
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,47,BRM Taylor,70,42,28,59,150.076,0,27.4015,1,10.4,17.0015,328,188,11,0,5,3.3,0.26,33.56,76.3421,100,4,74,25.2,94,46.8759,10.4,10.4,15.8672,17.0015,168,177.477,312
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,47,T Taibu,0,0,0,1,152.273,0,21.1105,1,4.4,16.7105,328,188,11,0,5,2.36364,0.254545,29.4,71.0145,55,4,74,28.8,94,45.473,10,4.4,15.1368,16.7105,168,173.383,312
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,47,P Utseya,0,0,0,0,156.128,0,24.2198,1,7.6,16.6198,328,188,11,0,5,0.842105,0.0263158,11.8289,55.8385,76,3,74,32.8,94,45.3277,10.8,7.6,15.1821,16.6198,168,180.347,312
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,47,CR Ervine,0,0,0,0,152.34,0,21.1402,1,4.4,16.7402,328,188,11,0,5,3.06667,0.2,30.5333,73.9903,30,4,74,28.8,94,45.5401,10,4.4,15.1685,16.7402,168,173.48,312
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,48,RR Sarwan,2,0,2,6,150.085,3,21.9567,2,11.6,10.3567,244,225,8,0,5,2.8254,0.222222,29.1429,69.1005,63,4,110,19.2,73,30.8851,6.4,11.6,9.90589,10.3567,183,172.042,221
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,48,KA Pollard,0,0,0,2,151.494,3,23.0112,2,12.8,10.2112,244,225,8,0,5,2.70513,0.115385,24.5,88.0645,78,4,110,21.2,73,30.2944,6.4,12.8,9.70099,10.2112,183,174.506,221
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,49,TM Dilshan,48,26,22,55,138.04,0,24.248,0,8,16.248,230,231,17,1,5,4.60199,0.273632,38.3632,86.0219,201,4,90,22.8,87,47.2404,8.8,8,15.8414,16.248,177,162.288,220
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,49,WU Tharanga,44,22,22,68,140.552,0,25.995,0,10,15.995,230,231,17,1,5,3.93985,0.263158,32.9699,71.6035,133,4,90,25.6,87,46.9519,8.8,10,15.5987,15.995,177,166.547,220
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,50,TT Samaraweera,2,0,2,3,146.372,1,23.6372,2,9.6,14.0372,246,249,3,0,5,2.19231,0.0769231,23.4231,73.8182,26,4,76,18.4,94,38.9724,5.2,9.6,12.6196,14.0372,170,170.01,235
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,50,DPMD Jayawardene,4,0,4,10,152.522,1,26.3802,2,12.4,13.9802,246,249,3,0,5,3.20833,0.244792,31.6979,79.1109,192,4,76,24.4,94,39.1215,5.2,12.4,12.603,13.9802,170,178.902,235
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,51,JH Kallis,30,12,18,26,168.696,2,28.9677,1,14.4,14.5677,253,255,5,0,5,3.58621,0.356322,37.2644,76.4442,87,4,50,44.4,117,44.2962,14,14.4,14.9224,14.5677,167,197.664,238
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,51,JP Duminy,2,0,2,6,147.205,2,20.4514,1,6.4,14.0514,253,255,5,0,5,2.3252,0.186992,29.9675,80.2351,123,4,50,25.6,117,41.6049,9.6,6.4,13.8906,14.0514,167,167.656,238
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,SR Watson,53,22,31,60,150.365,2,25.8842,1,8.4,17.4842,300,278,5,1,5,4.71318,0.286822,37.7907,90.0943,129,4,58,18,109,51.3649,6.4,8.4,17.1118,17.4842,167,176.249,283
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,CL White,7,0,7,11,159.667,2,27.3537,1,10.8,16.5537,300,278,5,1,5,2.66176,0.191176,28.8235,80.1308,68,4,58,30.8,109,47.8668,10.8,10.8,15.8656,16.5537,167,187.021,283
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,DJ Hussey,0,0,0,0,151.22,2,29.1242,1,12.8,16.3242,300,278,5,1,5,2.54386,0.245614,29.2105,87.8628,57,4,58,24,109,46.2201,7.2,12.8,15.3067,16.3242,167,180.344,283
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,54,DPMD Jayawardene,10,4,6,14,151.752,2,29.4826,0,15.6,13.8826,210,211,7,1,5,3.20833,0.244792,31.6979,79.1109,192,4,108,30.8,76,40.9519,6,15.6,13.5372,13.8826,184,181.234,203
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,54,KC Sangakkara,40,24,16,44,152.768,2,25.1968,0,12,13.1968,210,211,7,1,5,4.33659,0.360976,41.9854,80.6276,205,4,108,33.2,76,39.5682,10.8,12,13.1107,13.1968,184,177.965,203
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,55,Asad Shafiq,18,4,14,37,101.331,2,19.7716,0,5.2,14.5716,229,226,9,0,5,2.07843,0.176471,24.7843,67.1269,51,4,22,22.4,92,45.9312,9.2,5.2,16.1967,14.5716,114,121.103,215
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,55,Imran Farhat,29,4,25,62,114.166,2,22.0354,0,7.2,14.8354,229,226,9,0,5,3.03333,0.266667,27.0333,62.9658,30,4,22,32.8,92,48.3663,16.8,7.2,17.0641,14.8354,114,136.202,215
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,56,YK Pathan,14,4,10,21,134.352,6,16.5615,1,5.6,10.9615,251,234,3,0,5,2.575,0.125,19.975,110.055,40,0,142,22.8,65,34.552,12.4,5.6,11.5632,10.9615,207,150.914,239
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,56,PP Chawla,1,0,1,4,117.547,6,12.6638,1,1.6,11.0638,251,234,3,0,5,0.25,0,3.16667,63.3333,12,1,142,7.2,65,33.3472,2.4,1.6,10.9545,11.0638,207,130.211,239
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,56,Z Khan,0,0,0,0,118.21,6,13.4618,1,2.4,11.0618,251,234,3,0,5,0.974359,0,8.35897,60.9346,39,1,142,8,65,33.2102,2.4,2.4,10.928,11.0618,207,131.672,239
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,KC Sangakkara,35,12,23,50,147.089,3,20.7641,0,6,14.7641,269,252,7,0,5,4.33659,0.360976,41.9854,80.6276,205,4,56,34.4,89,45.6887,16,6,15.3151,14.7641,145,167.853,246
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,LD Chandimal,38,28,10,43,141.732,3,19.5172,0,6.8,12.7172,269,252,7,0,5,2.18478,0.184783,25.7391,73.8615,92,4,56,36.4,89,38.3316,18.4,6.8,12.8086,12.7172,145,161.249,246
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Imrul Kayes,41,24,17,70,109.716,1,18.3247,0,4.4,13.9247,210,200,3,1,5,3,0.207547,26.2642,63.6488,53,4,48,11.6,76,40.1161,3.2,4.4,13.6652,13.9247,124,128.041,193
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Junaid Siddique,9,0,9,19,117.415,1,21.0447,0,6,15.0447,210,200,3,1,5,2.16279,0.116279,20.0233,68.225,43,1,48,16,76,43.4151,4.8,6,15.2213,15.0447,124,138.46,193
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Mohammad Ashraful,0,0,0,0,110.503,1,21.0958,0,6.4,14.6958,210,200,3,1,5,2.17722,0.113924,19.4557,63.9085,79,1,48,11.2,76,41.3031,2.4,6.4,14.5335,14.6958,124,131.599,193
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Shakib Al Hasan,0,0,0,0,111.046,1,21.3622,0,6.4,14.9622,210,200,3,1,5,2.86992,0.252033,29.9106,79.0163,123,4,48,11.2,76,41.8458,2.4,6.4,14.4927,14.9622,124,132.408,193
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Mushfiqur Rahim,0,0,0,0,111.046,1,21.3622,0,6.4,14.9622,210,200,3,1,5,2.61111,0.18254,27.7778,75.2526,126,4,48,11.2,76,41.8458,2.4,6.4,14.4927,14.9622,124,132.408,193
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,60,V Kohli,48,16,32,74,148.353,1,29.3092,0,12.8,16.5092,241,183,5,0,5,4.66456,0.379747,44.9937,88.3325,158,4,64,29.6,109,50.7529,8.4,12.8,16.916,16.5092,173,177.662,216
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,60,PA Patel,38,14,24,47,140.452,1,23.6877,0,7.2,16.4877,241,183,5,0,5,2.65217,0.130435,22.1304,79.4072,23,4,64,22.8,109,49.6521,5.6,7.2,16.5921,16.4877,173,164.14,216
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,61,SE Marsh,10,4,6,20,136.368,3,22.1959,0,8.8,13.3959,223,227,16,0,5,3.66667,0.291667,35.5417,74.7918,48,4,66,24,72,41.3675,8.8,8.8,13.8805,13.3959,138,158.563,202
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,61,MJ Clarke,2,0,2,16,133.182,3,18.7736,0,5.6,13.1736,223,227,16,0,5,3.10294,0.301471,35.9265,74.0303,136,4,66,21.6,72,40.5819,8,5.6,13.5381,13.1736,138,151.955,202
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,DPMD Jayawardene,21,4,17,49,133.675,3,20.1143,0,6.4,13.7143,212,213,20,1,5,3.20833,0.244792,31.6979,79.1109,192,4,70,14.8,81,41.8753,4.8,6.4,13.7332,13.7143,151,153.79,197
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,LPC Silva,50,34,16,58,135.891,3,17.4297,0,5.6,11.8297,212,213,20,1,5,2.55556,0.244444,26.0222,69.4543,45,4,70,23.2,81,35.6907,10.8,5.6,11.7391,11.8297,151,153.32,197
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,63,MS Dhoni,0,0,0,9,107.421,2,14.4111,3,0.8,13.6111,253,165,18,0,5,3.47872,0.292553,36.7713,84.1612,188,4,50,12,65,36.4207,5.6,0.8,11.6187,13.6111,115,121.832,238
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,63,RA Jadeja,0,0,0,4,102.378,2,14.7807,3,0.8,13.9807,253,165,18,0,5,2.12941,0.117647,21.7529,82.4342,85,4,50,6.4,65,36.9776,0,0.8,11.777,13.9807,115,117.158,238
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,64,HM Amla,62,40,22,67,161.145,2,24.3091,0,11.6,12.7091,231,231,9,0,5,5.20168,0.403361,48.7899,86.9292,119,4,104,30.4,91,39.7448,7.6,11.6,13.2917,12.7091,195,185.454,220
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,64,JP Duminy,23,12,11,24,181.309,2,28.4469,0,15.2,13.2469,231,231,9,0,5,2.3252,0.186992,29.9675,80.2351,123,4,104,48.4,91,41.9086,16,15.2,14.1366,13.2469,195,209.756,220
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Mushfiqur Rahim,13,4,9,28,167.693,2,25.7701,0,14,11.7701,200,203,6,0,5,2.61111,0.18254,27.7778,75.2526,126,4,110,32,74,36.6927,10,14,12.4643,11.7701,184,193.463,185
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Tamim Iqbal,61,36,25,55,170.981,2,23.4663,0,12,11.4663,200,203,6,0,5,4.05344,0.274809,31.8015,76.8068,131,4,110,36,74,35.9806,11.6,12,12.368,11.4663,184,194.447,185
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Shakib Al Hasan,0,0,0,0,172.377,2,30.0695,0,18.4,11.6695,200,203,6,0,5,2.86992,0.252033,29.9106,79.0163,123,4,110,38,74,35.3771,6,18.4,11.9894,11.6695,184,202.447,185
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Shuvagoto Hom,0,0,0,0,172.377,2,30.0695,0,18.4,11.6695,200,203,6,0,5,3,0,23.3333,79.5455,3,4,110,38,74,35.3771,6,18.4,11.9894,11.6695,184,202.447,185
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,67,LMP Simmons,30,10,20,66,120.979,0,22.0417,1,8.4,13.6417,221,221,9,0,5,3.3125,0.28125,30.5938,71.4338,64,4,72,26.8,82,41.1787,10,8.4,13.733,13.6417,154,143.02,211
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,67,MN Samuels,10,4,6,12,118.316,0,20.9905,1,7.2,13.7905,221,221,9,0,5,3.74757,0.23301,31.6214,74.5821,103,4,72,25.2,82,40.1161,10.8,7.2,13.6278,13.7905,154,139.307,211
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,68,IJL Trott,27,12,15,56,111.47,1,23.2772,0,8,15.2772,221,224,19,1,5,3.3871,0.403226,43.7903,75.2494,62,4,58,22.8,78,44.6697,6.4,8,14.5939,15.2772,136,134.747,207
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,68,IR Bell,42,22,20,66,109.284,1,22.4464,0,7.2,15.2464,221,224,19,1,5,3.63433,0.246269,35.3806,75.6623,134,4,58,20.8,78,44.4836,4.8,7.2,14.5452,15.2464,136,131.73,207
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,69,V Kohli,43,28,15,51,131.599,2,17.867,1,3.2,14.667,270,270,7,1,5,4.66456,0.379747,44.9937,88.3325,158,4,74,20.8,88,41.7986,10.4,3.2,13.6691,14.667,162,149.466,255
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,69,RG Sharma,7,6,1,12,131.85,2,22.7585,1,7.6,15.1585,270,270,7,1,5,3.82836,0.268657,35.9179,83.083,134,4,74,20.4,88,42.4495,7.6,7.6,13.8905,15.1585,162,154.608,255
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,GJ Bailey,25,10,15,36,136.446,3,22.4039,0,6.4,16.0039,295,252,7,0,5,3.34921,0.301587,36.3492,84.658,63,4,94,15.2,78,48.2462,5.6,6.4,16.2224,16.0039,172,158.85,281
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,DJ Hussey,0,0,0,0,131.322,3,21.3098,0,5.6,15.7098,295,252,7,0,5,2.54386,0.245614,29.2105,87.8628,57,4,94,12,78,46.3216,6.4,5.6,15.6517,15.7098,172,152.631,281
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,MEK Hussey,26,12,14,30,139.984,3,23.066,0,7.2,15.866,295,252,7,0,5,2.7563,0.260504,34.084,82.4893,119,4,94,19.2,78,47.7845,8,7.2,16.1368,15.866,172,163.05,281
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,MS Wade,0,0,0,0,129.979,3,20.2434,0,4.8,15.4434,295,252,7,0,5,1.86275,0.117647,20.3333,78.2642,51,1,94,11.2,78,45.779,6.4,4.8,15.6925,15.4434,172,150.222,281
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,71,LRPL Taylor,26,16,10,38,127.153,4,20.9864,0,7.6,13.3864,265,240,9,0,5,3.68382,0.301471,36.7206,79.3959,136,4,52,19.6,80,40.5526,7.2,7.6,13.5362,13.3864,132,148.139,238
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,71,TWM Latham,2,0,2,17,122.888,4,21.0299,0,7.2,13.8299,265,240,9,0,5,2.76471,0.147059,25.3529,75.2182,34,4,52,14.4,80,41.4876,4.8,7.2,13.8281,13.8299,132,143.917,238
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,72,HDRL Thirimanne,34,16,18,52,151.248,4,24.3283,1,10.4,13.9283,295,274,21,1,5,2.77778,0.246914,31.5802,71.4725,81,4,76,25.6,94,40.6478,3.2,10.4,12.9896,13.9283,170,175.576,278
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,72,BMAJ Mendis,9,4,5,15,143.28,4,20.9333,1,7.2,13.7333,295,274,21,1,5,1.43243,0.027027,15.1622,82.8656,37,1,76,18.8,94,39.4803,5.6,7.2,12.9832,13.7333,170,164.214,278
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,EJG Morgan,25,12,13,32,127.162,3,23.5831,0,7.2,16.3831,316,227,4,1,5,3.19549,0.233083,30.0526,86.9291,133,4,60,28.4,97,47.762,15.6,7.2,15.8653,16.3831,157,150.745,310
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,KP Pietersen,57,36,21,63,118.924,3,26.2389,0,10.4,15.8389,316,227,4,1,5,3.69892,0.236559,33.4946,82.2117,93,4,60,22.4,97,45.5245,8,10.4,14.9956,15.8389,157,145.163,310
