Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID,Actual Total HR till Segment,Predicted Total HR till Segment,Actual Total NHR till Segment,Predicted Total NHR till Segment,Actual HR in Segment,Predicted HR in Segment,Actual NHR in Segment,Predicted NHR in Segment,Actual Total Runs till Segment,Predicted Total Runs till Segment,Opponent Runs
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,RS Bopara,0,0,0,0,120.395,3,22.4666,0,6,16.4666,316,227,4,1,5,2.22115,0.144231,25.1538,75.9361,104,4,60,22.8,97,46.5948,5.6,6,15.2926,16.4666,157,142.861,310
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,JC Buttler,0,0,0,0,117.24,3,18.8797,0,2.8,16.0797,316,227,4,1,5,3.47458,0.186441,29.9153,115.359,59,0,60,20.4,97,45.8396,6.4,2.8,15.347,16.0797,157,136.119,310
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,74,Younis Khan,12,4,8,21,128.624,3,18.7486,0,7.2,11.5486,192,192,6,0,5,2.64655,0.215517,28.5,73.2713,116,4,84,26.4,78,38.2244,5.6,7.2,13.2962,11.5486,162,147.373,172
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,74,Misbah-ul-Haq,6,0,6,17,128.739,3,19.193,0,7.6,11.593,192,192,6,0,5,2.95238,0.285714,34.9921,71.8195,126,4,84,26.4,78,38.3385,5.6,7.6,13.3233,11.593,162,147.932,172
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,RJ Peterson,56,20,36,58,209.903,2,39.387,0,22,17.387,332,305,2,0,5,1.62069,0.0344828,15.7931,83.5766,29,1,88,43.2,120,54.7026,9.6,22,18.5959,17.387,208,249.29,317
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,AB de Villiers,49,28,21,44,191.075,2,29.2834,0,13.2,16.0834,332,305,2,0,5,5.04969,0.403727,47.2174,98.8428,161,4,88,30,120,49.0746,8.4,13.2,16.4153,16.0834,208,220.358,317
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,JP Duminy,0,0,0,0,190.868,2,26.2487,0,10.4,15.8487,332,305,2,0,5,2.3252,0.186992,29.9675,80.2351,123,4,88,31.2,120,47.6676,6.8,10.4,15.7737,15.8487,208,217.116,317
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,AC Voges,25,0,25,39,151.359,5,20.3964,1,6.8,13.5964,254,233,22,0,5,2.29167,0.125,29.625,84.142,24,4,96,31.2,92,43.1587,10,6.8,14.3194,13.5964,188,171.755,235
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,JP Faulkner,1,0,1,3,138.534,5,19.5745,1,8,11.5745,254,233,22,0,5,2.88235,0.147059,24.1471,109.613,34,0,96,26,92,35.5342,11.6,8,12.0923,11.5745,188,158.109,235
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,MG Johnson,0,0,0,0,139.098,5,19.5112,1,8,11.5112,254,233,22,0,5,1.18519,0.0246914,10.7901,94.181,81,0,96,26.8,92,35.2984,12.4,8,12.0342,11.5112,188,158.61,235
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,78,SK Raina,5,0,5,21,110.194,3,19.1938,1,4.8,14.3938,251,165,14,1,5,3.11111,0.216374,28.9064,91.8944,171,0,24,18.8,74,41.3936,9.2,4.8,13.9127,14.3938,98,129.387,244
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,78,MS Dhoni,0,0,0,3,97.3823,3,17.0501,1,2,15.0501,251,165,14,1,5,3.47872,0.292553,36.7713,84.1612,188,4,24,5.6,74,41.7823,2.4,2,13.7765,15.0501,98,114.432,244
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,JE Root,29,8,21,44,117.789,2,22.9002,0,8,14.9002,218,212,6,0,5,3.68852,0.327869,41.6721,83.3443,61,4,56,23.6,85,45.1887,5.6,8,14.9324,14.9002,141,140.689,204
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,AN Cook,35,12,23,52,117.087,2,22.7419,0,8,14.7419,218,212,6,0,5,4.17045,0.272727,35.75,75.5524,88,4,56,23.2,85,44.8868,7.2,8,14.8547,14.7419,141,139.829,204
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,EJG Morgan,0,0,0,0,103.228,2,19.802,0,5.6,14.202,218,212,6,0,5,3.19549,0.233083,30.0526,86.9291,133,4,56,12.8,85,41.4276,7.2,5.6,13.8147,14.202,141,123.03,204
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,82,Nasir Jamshed,20,10,10,51,113.903,1,19.8177,1,6.4,13.4177,233,195,7,0,5,3.63043,0.23913,30.2174,73.8184,46,4,60,22.8,63,41.1029,4.8,6.4,14.0414,13.4177,123,133.721,194
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,82,Misbah-ul-Haq,0,0,0,11,110.761,1,21.9703,1,8,13.9703,233,195,7,0,5,2.95238,0.285714,34.9921,71.8195,126,4,60,19.2,63,41.5612,1.6,8,14.3248,13.9703,123,132.732,194
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,SK Raina,20,4,16,40,117.902,4,24.5035,1,10,14.5035,281,146,11,0,5,3.11111,0.216374,28.9064,91.8944,171,0,38,28.8,94,43.102,6.4,10,14.4604,14.5035,132,142.405,271
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,RA Jadeja,0,0,0,1,110.883,4,24.7963,1,10.4,14.3963,281,146,11,0,5,2.12941,0.117647,21.7529,82.4342,85,4,38,24,94,40.8829,5.6,10.4,13.5242,14.3963,132,135.679,271
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,R Ashwin,0,0,0,0,112.729,4,24.4559,1,10.4,14.0559,281,146,11,0,5,1.16364,0.0181818,11.9455,84.7742,55,1,38,26.4,94,40.3291,8.8,10.4,13.6219,14.0559,132,137.185,271
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,84,EC Joyce,18,10,8,20,122.07,1,19.6845,0,4.8,14.8845,305,307,11,0,5,3.08571,0.2,28.3429,68.6505,35,4,128,12.4,93,43.6701,2,4.8,14.8023,14.8845,221,141.755,294
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,84,PR Stirling,55,26,29,57,140.118,1,20.4152,0,5.6,14.8152,305,307,11,0,5,3.47826,0.173913,24.2174,88.1329,23,0,128,28.4,93,45.7179,10.8,5.6,15.9219,14.8152,221,160.533,294
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,JL Carter,29,22,7,35,208.909,4,32.5499,1,20.8,11.7499,394,250,5,0,5,1.63636,0,14.7273,55.8621,11,3,188,61.6,56,36.3089,22.4,20.8,11.8195,11.7499,244,241.459,383
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,DJG Sammy,25,18,7,12,205.68,4,27.084,1,14.8,12.284,394,250,5,0,5,2.25,0.09,18.25,95.8005,100,0,188,56.8,56,37.8801,22.8,14.8,12.7568,12.284,244,232.764,383
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,AD Russell,0,0,0,0,182.65,4,15.3253,1,2.4,12.9253,394,250,5,0,5,3.38095,0.0952381,23.2857,129.536,42,0,188,32.4,56,39.2495,14.8,2.4,13.0646,12.9253,244,197.975,383
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,JO Holder,0,0,0,0,182.65,4,15.3253,1,2.4,12.9253,394,250,5,0,5,2.13636,0.0909091,16.9091,97.8947,22,0,188,32.4,56,39.2495,14.8,2.4,13.0646,12.9253,244,197.975,383
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,89,SC Williams,9,0,9,14,125.674,3,22.5517,0,6.4,16.1517,300,209,4,1,5,2.56923,0.276923,28.5385,80.7927,65,4,78,19.2,90,45.4741,5.2,6.4,15.3248,16.1517,168,148.226,274
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,89,BRM Taylor,42,18,24,46,132.252,3,25.4015,0,9.2,16.2015,300,209,4,1,5,3.3,0.26,33.56,76.3421,100,4,78,24.8,90,46.4517,8,9.2,15.7353,16.2015,168,157.653,274
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,90,SK Raina,7,4,3,14,149.769,3,25.7427,1,11.2,14.5427,315,314,4,0,5,3.11111,0.216374,28.9064,91.8944,171,0,94,32.4,75,42.3691,10.4,11.2,14.1166,14.5427,169,175.512,293
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,90,MS Dhoni,11,10,1,11,141.94,3,23.4921,1,8.8,14.6921,315,314,4,0,5,3.47872,0.292553,36.7713,84.1612,188,4,94,25.2,75,41.7396,6.4,8.8,13.5853,14.6921,169,165.432,293
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,JE Root,28,4,24,44,125.394,2,26.3818,0,8,18.3818,301,293,5,1,5,3.68852,0.327869,41.6721,83.3443,61,4,40,18.4,112,53.9939,7.2,8,17.9027,18.3818,152,151.776,280
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,GS Ballance,39,8,31,63,135.221,2,27.2092,0,9.2,18.0092,301,293,5,1,5,1.69231,0.153846,22,66.3573,13,1,40,28.4,112,53.8211,5.6,9.2,17.8906,18.0092,152,162.43,280
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,EJG Morgan,0,0,0,0,128.134,2,29.2223,0,12.4,16.8223,301,293,5,1,5,3.19549,0.233083,30.0526,86.9291,133,4,40,27.6,112,47.5336,6,12.4,15.6253,16.8223,152,157.356,280
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Mohammad Hafeez,52,32,20,53,159.409,0,29.1971,0,12.4,16.7971,327,329,7,0,5,4.04511,0.255639,34.3534,78.0625,133,4,102,36,80,51.4093,14.4,12.4,17.9341,16.7971,182,188.606,305
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Misbah-ul-Haq,0,0,0,0,147.73,0,23.4522,0,6,17.4522,327,329,7,0,5,2.95238,0.285714,34.9921,71.8195,126,4,102,23.6,80,52.1302,7.2,6,18.0637,17.4522,182,171.182,305
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Ahmed Shehzad,38,20,18,71,155.678,0,26.1422,0,9.6,16.5422,327,329,7,0,5,3.67143,0.242857,33.2714,70.8118,70,4,102,32.4,80,51.2777,11.6,9.6,17.5769,16.5422,182,181.82,305
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Sohaib Maqsood,0,0,0,0,147.73,0,23.4522,0,6,17.4522,327,329,7,0,5,2.86957,0.217391,29.4348,79.7409,23,4,102,23.6,80,52.1302,7.2,6,18.0637,17.4522,182,171.182,305
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Fawad Alam,0,0,0,0,147.73,0,23.4522,0,6,17.4522,327,329,7,0,5,1.85294,0.176471,26.5588,72.6468,34,4,102,23.6,80,52.1302,7.2,6,18.0637,17.4522,182,171.182,305
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,95,GJ Maxwell,17,8,9,23,130.592,3,21.5365,0,8.4,13.1365,216,217,13,0,5,3.79245,0.226415,28.2264,119.68,53,0,90,26,68,40.5916,4.8,8.4,13.9103,13.1365,158,152.128,205
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,95,GJ Bailey,19,12,7,45,124.578,3,19.7112,0,7.2,12.5112,216,217,13,0,5,3.34921,0.301587,36.3492,84.658,63,4,90,22,68,38.5777,5.6,7.2,12.7735,12.5112,158,144.289,205
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Mushfiqur Rahim,35,16,19,59,144.384,2,25.6712,0,9.2,16.4712,339,247,3,0,5,2.61111,0.18254,27.7778,75.2526,126,4,74,25.2,71,48.1844,7.2,9.2,16.3845,16.4712,145,170.056,328
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Tamim Iqbal,52,36,16,55,146.939,2,21.1045,0,6,15.1045,339,247,3,0,5,4.05344,0.274809,31.8015,76.8068,131,4,74,32.4,71,43.5387,11.6,6,14.892,15.1045,145,168.043,328
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Mominul Haque,0,0,0,0,137.618,2,21.399,0,4.8,16.599,339,247,3,0,5,2.57143,0.0952381,23.3333,73.4633,21,4,74,19.6,71,47.0182,6,4.8,16.1191,16.599,145,159.017,328
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Mahmudullah,0,0,0,0,137.618,2,21.399,0,4.8,16.599,339,247,3,0,5,2.26531,0.153061,24.4286,70.9544,98,4,74,19.6,71,47.0182,6,4.8,16.1191,16.599,145,159.017,328
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,97,HM Amla,48,8,40,68,165.126,1,33.7507,0,16.8,16.9507,218,221,2,0,5,5.20168,0.403361,48.7899,86.9292,119,4,62,33.2,111,53.9265,9.6,16.8,18.3918,16.9507,173,198.877,198
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,97,F du Plessis,51,26,25,46,163.313,1,31.2958,0,16.4,14.8958,218,221,2,0,5,3.45122,0.292683,34.9268,83.135,82,4,62,39.2,111,46.1126,10.8,16.4,15.7543,14.8958,173,194.608,198
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,97,WD Parnell,0,0,0,0,169.323,1,28.7821,0,15.2,13.5821,218,221,2,0,5,1.47826,0.0434783,15.8261,74.7433,23,1,62,49.2,111,42.1233,18.8,15.2,14.5834,13.5821,173,198.105,198
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,98,KS Williamson,68,36,32,57,159.016,2,22.2753,0,5.6,16.6753,303,306,10,0,5,4.31707,0.390244,43.0488,82.8833,82,4,88,24.8,110,50.2156,10.8,5.6,17.0612,16.6753,198,181.291,283
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,98,LRPL Taylor,46,24,22,51,166.793,2,25.6008,0,9.6,16.0008,303,306,10,0,5,3.68382,0.301471,36.7206,79.3959,136,4,88,34.8,110,47.9935,5.6,9.6,15.9477,16.0008,198,192.394,283
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,100,FDM Karunaratne,1,0,1,6,141.499,2,28.3925,1,12.8,15.5925,316,195,8,0,5,0.8,0,10.7,64.8485,10,1,62,35.2,101,44.2994,12.8,12.8,14.9127,15.5925,163,169.892,298
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,100,KC Sangakkara,16,8,8,18,131.463,2,23.4644,1,7.2,16.2644,316,195,8,0,5,4.33659,0.360976,41.9854,80.6276,205,4,62,23.6,101,45.8634,7.6,7.2,15.2011,16.2644,163,154.928,298
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,101,JE Root,29,8,21,33,122.454,4,20.024,1,4.8,15.224,303,215,8,0,5,3.68852,0.327869,41.6721,83.3443,61,4,46,21.2,109,45.2543,13.2,4.8,14.9359,15.224,155,142.478,292
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,101,JC Buttler,1,0,1,4,124.355,4,27.3397,1,13.6,13.7397,303,215,8,0,5,3.47458,0.186441,29.9153,115.359,59,0,46,28.8,109,39.5551,6,13.6,13.0445,13.7397,155,151.695,292
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,102,JWA Taylor,25,8,17,55,95.0585,3,19.2806,2,7.2,12.0806,201,201,6,0,5,3.375,0.333333,35.9167,79.8888,24,4,36,20,98,35.0585,6,7.2,11.115,12.0806,134,114.339,194
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,102,JC Buttler,0,0,0,0,78.8602,3,14.3266,2,2.4,11.9266,201,201,6,0,5,3.47458,0.186441,29.9153,115.359,59,0,36,6,98,32.8602,1.6,2.4,10.8475,11.9266,134,93.1868,194
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,103,S Dhawan,45,28,17,63,141.866,2,24.6492,2,9.2,15.4492,322,197,10,1,5,5.65217,0.362319,43.2174,88.9088,69,4,68,25.2,72,42.6664,8,9.2,13.6303,15.4492,140,166.516,291
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,103,MS Dhoni,6,0,6,13,138.678,2,25.3066,2,8.4,16.9066,322,197,10,1,5,3.47872,0.292553,36.7713,84.1612,188,4,68,18.4,72,46.2779,4.4,8.4,14.9627,16.9066,140,163.984,291
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,104,HM Amla,46,24,22,61,159.264,0,27.0034,0,8.4,18.6034,319,319,4,1,5,5.20168,0.403361,48.7899,86.9292,119,4,130,20.8,94,54.4643,6.8,8.4,18.2756,18.6034,224,186.268,303
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,104,Q de Kock,60,34,26,62,156.477,0,25.5191,0,6.8,18.7191,319,319,4,1,5,5.12963,0.240741,39.1111,91.2311,54,4,130,18,94,54.477,5.2,6.8,18.3586,18.7191,224,181.996,303
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,106,HDRL Thirimanne,36,16,20,44,149.77,2,28.7048,2,12.4,16.3048,317,181,7,1,5,2.77778,0.246914,31.5802,71.4725,81,4,46,24.4,107,45.3697,8,12.4,14.7474,16.3048,153,178.474,301
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,106,LD Chandimal,0,0,0,3,154.387,2,34.5403,2,18.8,15.7403,317,181,7,1,5,2.18478,0.184783,25.7391,73.8615,92,4,46,32,107,42.3873,4,18.8,13.5947,15.7403,153,188.928,301
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,107,CJ Chibhabha,43,16,27,58,117.903,1,25.4683,0,8,17.4683,277,193,6,1,5,2.56716,0.149254,23.5373,64.7373,67,1,60,19.2,82,49.7029,5.2,8,17.1034,17.4683,142,143.371,263
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,107,RW Chakabva,21,8,13,38,117.436,1,23.1025,0,6.4,16.7025,277,193,6,1,5,0.846154,0,13.2692,51.3393,26,3,60,21.6,82,46.8364,9.2,6.4,15.954,16.7025,142,140.539,263
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,107,E Chigumbura,0,0,0,0,121.812,1,21.6126,0,5.2,16.4126,277,193,6,1,5,2.28947,0.114035,22.7895,77.7844,114,4,60,27.6,82,45.2118,13.2,5.2,15.4396,16.4126,142,143.424,263
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,108,Mohammad Rizwan,4,0,4,10,115.614,3,23.1094,2,10,13.1094,284,188,5,0,5,2.76923,0.230769,26.7692,92.8,13,0,24,40,84,39.6144,21.2,10,14.1987,13.1094,108,138.724,277
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,108,Sarfraz Ahmed,3,0,3,6,113.769,3,20.231,2,6.8,13.431,284,188,5,0,5,2.04878,0.097561,25.4878,83.9357,41,4,24,37.6,84,40.1694,22,6.8,14.1178,13.431,108,134,277
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,110,LD Chandimal,8,0,8,18,158.567,1,30.7853,2,17.2,13.5853,207,180,7,1,5,2.18478,0.184783,25.7391,73.8615,92,4,66,38.4,104,38.1674,7.6,17.2,12.2278,13.5853,170,189.353,184
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,110,AD Mathews,2,0,2,3,161.48,1,31.9688,2,18.8,13.1688,207,180,7,1,5,2.64122,0.198473,28.6794,82.3362,131,4,66,42.8,104,36.6798,12.8,18.8,11.8599,13.1688,170,193.449,184
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,110,TAM Siriwardana,0,0,0,0,162.084,1,31.3732,2,18.8,12.5732,207,180,7,1,5,3.1,0.2,26.2,111.489,10,0,66,44.8,104,35.2839,15.6,18.8,11.7284,12.5732,170,193.457,184
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,111,E Chigumbura,5,0,5,12,107.904,3,19.7586,1,5.6,14.1586,274,128,4,0,5,2.28947,0.114035,22.7895,77.7844,114,4,54,17.6,68,39.3036,8.8,5.6,13.2584,14.1586,122,127.662,258
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,111,Sikandar Raza,0,0,0,9,113.389,3,21.4829,1,8,13.4829,274,128,4,0,5,3,0.131579,26.1842,81.1582,38,4,54,25.2,68,37.1894,10,8,12.4613,13.4829,122,134.872,258
