Segment,HR MAE in Segment,NHR MAE in Segment,MAE in Segment,HR MAE till Segment,NHR MAE till Segment,Total MAE
2,7.06652777778,3.22265657764,7.58845208265,14.8518055556,8.54961276067,12.8257443033
3,5.62409722222,1.86051066967,4.51622177709,17.5192361111,9.40826785366,14.5650110836
4,2.98548611111,1.1468153556,2.56603777924,19.0777083333,11.0270347356,18.3590797486
5,3.38770833333,1.42059966249,3.37456495995,22.6398611111,12.6743020749,23.7454470372
6,3.19069444444,1.06505727982,3.58928607338,25.9203472222,15.176559157,30.1259188466
7,2.89673611111,0.833430325989,3.01968555272,30.4960416667,19.7234736282,39.7998125235
8,3.50583333333,1.04129054092,3.95288522756,34.1497916667,24.8489799551,51.3305925488
9,3.71784722222,1.33340802411,4.280566332,41.9581944444,42.6183690363,83.2498954181
10,4.1,1.62992409488,5.20369309332,59.5820138889,74.9241803706,138.203321405
