Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Home Runs,Home,Current_HR,Predicted_HR,Abs_Error
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,144,6,14,1,0,3,0,0,14,15.2,-1.2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,9,13,131,5,24,0,0,4,0,1,22,14,8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,10,14,138,3,25,2,0,4,4,0,32,23.6,8.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,138,3,25,2,0,1,0,0,32,20,12
217.33,7.15909,0.3125,225.278,7.57386,0.380682,13,22,134,4,31,0,230,4,4,1,34,16,18
239.627,7.69737,0.372807,232.079,7.23246,0.337719,75,77,221,5,27,1,0,4,32,0,38,26,12
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,234,3,59,0,0,4,0,0,34,31.6,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,4,10,186,6,43,1,0,1,0,1,42,34,8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,23,24,247,4,45,0,0,4,12,0,28,29.6,-1.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,210,2,20,2,0,1,0,1,30,22.8,7.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,6,149,6,21,1,0,1,0,0,20,15.6,4.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,190,4,29,0,0,3,0,0,14,30.8,-16.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,187,5,31,0,267,3,0,0,0,10.8,-10.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,187,5,31,0,267,3,0,0,0,10.8,-10.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,146,5,41,0,0,1,0,0,50,44.4,5.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,146,5,41,0,0,1,0,0,50,44.4,5.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,35,31,218,4,40,1,0,0,18,1,34,24,10
223.373,7.09016,0.344262,227.578,7.47541,0.385246,12,19,202,7,16,2,332,1,8,0,0,16.8,-16.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,86,79,181,4,48,0,0,0,36,0,76,34.8,41.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,212,2,55,0,0,4,0,0,10,14.8,-4.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,212,2,55,0,0,1,0,0,10,14.8,-4.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,221,2,41,2,0,4,0,0,22,23.6,-1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,221,2,41,2,0,4,0,0,22,23.6,-1.6
218.438,7.70625,0.4,211.106,7.05,0.325,46,56,190,6,28,2,333,0,24,0,4,9.2,-5.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,10,10,246,3,53,1,0,0,0,0,70,44.4,25.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,89,47,246,3,53,1,0,4,52,0,70,37.2,32.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,187,4,54,0,0,1,0,0,34,26.8,7.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,72,123,149,6,26,0,0,4,12,0,22,23.6,-1.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,20,23,153,8,24,0,236,4,8,0,8,16,-8
234.274,7.4,0.373684,232.363,7.33158,0.342105,21,9,272,2,66,2,0,0,10,0,48,38.8,9.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,2,5,186,5,20,3,0,3,0,0,0,12.8,-12.8
219.527,7.65455,0.290909,202.727,7.56364,0.4,92,75,216,3,53,1,0,4,52,0,26,24,2
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,216,3,53,1,0,1,0,0,26,23.6,2.4
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,216,3,53,1,0,1,0,0,26,23.6,2.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,251,4,65,0,0,0,0,1,38,43.6,-5.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,251,4,65,0,0,0,0,1,38,43.6,-5.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,3,262,4,33,4,377,1,0,0,4,4,0
218.438,7.70625,0.4,211.106,7.05,0.325,102,138,190,4,37,0,0,4,40,0,14,22,-8
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,190,4,37,0,0,0,0,0,14,22.4,-8.4
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,190,4,37,0,0,3,0,0,14,22.4,-8.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,179,6,48,0,276,1,0,0,14,12,2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,191,3,39,1,0,1,0,0,40,29.6,10.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,234,3,66,1,0,0,0,1,74,49.6,24.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,16,21,226,4,31,1,0,4,6,1,44,13.2,30.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,182,5,35,2,329,3,0,0,0,3.2,-3.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,25,28,189,5,39,2,285,4,4,0,12,16.8,-4.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,180,6,20,2,0,1,0,0,8,19.2,-11.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,56,69,176,4,17,2,0,4,8,0,16,15.6,0.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,2,7,176,4,17,2,0,4,0,0,16,7.2,8.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,1,157,2,39,2,0,4,0,0,24,12.8,11.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,38,39,189,2,39,2,0,4,16,1,24,26.8,-2.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,26,13,196,4,54,1,0,0,20,1,6,20.4,-14.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,2,200,4,29,3,293,1,0,0,10,14.4,-4.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,47,58,174,5,45,0,0,4,18,0,32,37.6,-5.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,46,41,174,5,45,0,0,4,36,0,32,25.6,6.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,196,4,43,0,0,4,0,0,16,9.6,6.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,196,4,43,0,0,1,0,0,16,9.6,6.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,35,53,157,6,21,1,0,0,8,1,26,13.6,12.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,63,44,152,6,30,1,0,0,34,1,0,13.6,-13.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,199,4,42,1,0,1,0,1,32,28.4,3.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,31,30,153,4,44,0,0,4,12,0,16,18.4,-2.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,15,22,204,3,28,1,0,4,8,0,26,13.6,12.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,204,3,28,1,0,1,0,0,26,24.4,1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,1,200,5,35,1,301,1,0,1,24,28.4,-4.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,18,34,168,6,18,2,0,1,4,1,8,10,-2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,3,205,3,25,2,0,0,0,0,54,14.8,39.2
218.438,7.70625,0.4,211.106,7.05,0.325,8,7,224,4,28,1,308,4,4,1,18,10.4,7.6
218.438,7.70625,0.4,211.106,7.05,0.325,29,28,224,4,28,1,308,4,16,1,18,8.8,9.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,6,15,200,5,16,0,0,4,0,1,44,14.4,29.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,40,36,197,5,45,0,289,0,24,0,24,13.2,10.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,4,10,185,4,17,1,0,0,0,0,30,10.4,19.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,29,43,185,4,17,1,0,4,14,0,30,8.4,21.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,5,22,155,7,24,1,219,1,0,1,10,12,-2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,37,25,183,4,58,0,0,4,22,0,24,26.4,-2.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,203,4,38,3,297,3,0,0,16,14.8,1.2
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,193,3,26,1,0,1,0,1,22,15.2,6.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,7,7,197,5,23,2,0,1,4,0,16,21.6,-5.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,197,5,23,2,0,1,0,0,16,17.6,-1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,183,6,30,1,265,1,0,0,26,10.8,15.2
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,141,5,30,1,0,3,0,1,4,9.2,-5.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,10,16,218,4,25,2,0,4,0,1,4,22.8,-18.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,88,28,271,1,82,0,0,4,76,1,64,36,28
217.33,7.15909,0.3125,225.278,7.57386,0.380682,8,8,181,7,28,1,263,1,6,0,28,10.8,17.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,17,18,185,4,28,2,0,4,8,0,20,14.4,5.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,185,4,28,2,0,0,0,0,20,18.8,1.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,178,5,15,1,0,0,0,0,0,9.6,-9.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,162,6,18,1,232,3,0,0,10,16.4,-6.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,1,215,3,18,2,0,1,0,0,28,21.2,6.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,12,9,197,4,32,1,0,4,4,1,14,22,-8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,197,4,32,1,0,1,0,1,14,16.4,-2.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,240,2,32,1,0,1,0,0,34,20.8,13.2
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,145,5,28,0,0,0,0,0,20,7.6,12.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,100,125,196,1,30,1,0,4,26,0,42,17.6,24.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,14,11,116,7,30,1,258,3,10,1,28,17.6,10.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,116,7,30,1,258,1,0,1,28,13.6,14.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,129,106,267,3,35,0,328,4,52,0,8,10,-2
212.077,7.5,0.380282,227.704,6.97887,0.316901,10,18,162,8,25,0,272,3,4,1,4,4.8,-0.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,16,23,188,6,32,2,0,4,0,0,8,20,-12
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,233,4,55,1,0,4,0,0,38,34.4,3.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,198,5,42,2,300,1,0,0,16,14,2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,198,5,42,2,300,1,0,0,16,14,2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,105,72,284,6,54,0,0,0,62,1,48,34,14
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,284,6,54,0,0,1,0,1,48,32,16
233.745,7.39674,0.36413,227.951,7.30435,0.353261,89,82,276,3,60,1,0,4,46,0,26,25.2,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,300,7,46,2,399,1,0,1,4,0.8,3.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,3,250,5,32,4,0,1,0,1,0,21.2,-21.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,1,250,5,32,4,0,3,0,1,0,21.2,-21.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,3,5,228,3,38,2,0,0,0,0,50,38.4,11.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,202,4,23,3,0,0,0,0,36,12.4,23.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,210,5,50,0,0,1,0,0,28,37.2,-9.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,106,223,4,27,0,0,4,16,1,16,24.4,-8.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,223,4,27,0,0,0,0,1,16,14.4,1.6
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,185,4,37,2,0,1,0,1,22,24.4,-2.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,196,3,31,0,249,4,0,0,12,9.6,2.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,1,199,4,40,1,0,0,0,0,6,14,-8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,199,4,40,1,0,1,0,0,6,14,-8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,46,44,194,4,39,1,277,0,20,1,26,16,10
223.373,7.09016,0.344262,227.578,7.47541,0.385246,93,93,204,4,34,1,0,4,44,0,22,24,-2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,23,15,249,3,54,0,0,4,12,1,40,38.8,1.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,249,3,54,0,0,0,0,1,40,42.8,-2.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,208,3,39,2,0,1,0,1,28,30.4,-2.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,190,5,23,2,0,1,0,0,26,14.4,11.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,160,4,29,3,0,1,0,1,22,15.2,6.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,160,4,29,3,0,0,0,1,22,15.2,6.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,184,3,25,0,240,0,0,0,10,12,-2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,48,43,203,3,35,1,0,4,14,1,34,24.4,9.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,6,175,5,52,1,0,0,4,1,28,24.8,3.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,35,41,175,5,52,1,0,1,8,1,28,21.6,6.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,41,42,231,2,25,2,0,4,12,1,28,30.4,-2.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,18,17,201,4,27,1,0,0,8,0,6,26,-20
239.627,7.69737,0.372807,232.079,7.23246,0.337719,6,3,177,5,39,1,268,0,4,1,20,13.6,6.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,6,12,187,4,33,1,0,1,0,0,24,22.8,1.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,232,3,28,3,281,1,0,1,4,4.8,-0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,193,4,27,2,0,0,0,0,6,16,-10
237.176,7.17647,0.289593,230.633,7.45701,0.384615,107,132,156,6,35,1,0,4,52,0,14,20,-6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,30,21,225,5,42,0,304,4,18,1,10,18.8,-8.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,67,77,156,5,30,1,201,0,28,0,0,6.8,-6.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,156,5,30,1,201,1,0,0,0,8.8,-8.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,4,156,5,30,1,201,1,0,0,0,10.4,-10.4
218.438,7.70625,0.4,211.106,7.05,0.325,7,9,191,4,23,1,0,0,0,1,34,19.6,14.4
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,191,4,23,1,0,1,0,1,34,19.6,14.4
218.438,7.70625,0.4,211.106,7.05,0.325,2,5,172,4,30,2,0,1,0,1,12,12.4,-0.4
218.438,7.70625,0.4,211.106,7.05,0.325,13,9,180,3,57,2,0,4,8,1,24,19.2,4.8
218.438,7.70625,0.4,211.106,7.05,0.325,1,1,180,3,57,2,0,0,0,1,24,31.2,-7.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,7,21,178,6,22,0,257,3,0,0,14,14.4,-0.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,212,3,40,0,0,4,0,0,24,18,6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,27,26,175,4,27,1,0,4,12,1,18,33.6,-15.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,1,187,4,19,5,264,1,0,0,4,12,-8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,1,227,2,45,1,0,4,0,1,22,27.6,-5.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,97,98,227,2,45,1,0,4,54,1,22,24.4,-2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,2,4,246,2,52,1,0,4,0,1,28,29.6,-1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,20,19,246,2,52,1,0,4,8,1,28,31.2,-3.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,3,178,7,35,1,0,1,0,0,0,14.8,-14.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,197,152,267,3,49,1,0,4,126,1,64,40.8,23.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,166,4,41,1,0,0,0,0,54,31.2,22.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,102,114,206,5,24,2,287,4,40,1,30,16.4,13.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,14,10,287,4,44,1,0,0,10,0,32,35.6,-3.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,287,4,44,1,0,0,0,0,32,34.4,-2.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,30,24,185,4,35,1,263,0,16,0,26,15.2,10.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,224,4,40,1,0,1,0,0,20,12.8,7.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,224,4,40,1,0,1,0,0,20,12.8,7.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,127,134,249,2,41,0,319,4,64,1,10,8.8,1.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,191,6,36,2,0,1,0,0,12,20,-8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,195,6,34,2,263,1,0,1,24,16,8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,1,120,7,33,2,0,1,0,0,0,17.2,-17.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,1,200,1,39,3,0,0,0,1,26,14.8,11.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,200,1,39,3,0,0,0,1,26,14.8,11.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,201,5,24,3,305,1,0,0,14,16,-2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,4,6,201,5,24,3,305,0,0,0,14,7.2,6.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,3,212,6,28,3,330,3,0,0,0,16.4,-16.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,206,4,25,2,0,0,0,0,4,12,-8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,49,45,219,4,28,0,256,4,22,0,6,9.2,-3.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,12,17,244,7,23,0,288,0,0,1,0,10.8,-10.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,2,2,211,3,37,1,0,0,0,0,26,14.8,11.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,2,181,4,32,1,0,4,0,0,28,12.8,15.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,181,4,32,1,0,3,0,0,28,14.4,13.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,24,20,187,8,30,1,308,1,14,0,0,26.8,-26.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,159,6,31,0,256,3,0,1,16,19.2,-3.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,154,6,31,2,272,3,0,1,8,14.8,-6.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,27,40,154,6,31,2,272,3,8,1,8,11.2,-3.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,76,105,180,3,57,0,0,4,24,0,22,38.4,-16.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,68,82,154,8,24,0,0,4,26,1,26,13.6,12.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,134,149,208,1,31,1,0,4,68,0,36,31.2,4.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,137,126,237,2,35,2,310,4,56,1,0,10.8,-10.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,237,2,35,2,310,0,0,1,0,7.6,-7.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,66,68,229,2,34,1,0,4,22,0,12,22,-10
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,229,2,34,1,0,4,0,0,12,17.2,-5.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,11,11,224,2,39,1,309,0,0,1,8,15.6,-7.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,1,230,2,55,1,0,0,0,1,30,31.6,-1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,277,4,29,3,349,3,0,0,4,12.4,-8.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,223,2,27,0,0,0,0,0,8,12.8,-4.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,10,133,7,29,2,284,0,4,0,6,9.6,-3.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,50,31,221,3,48,1,0,0,34,0,54,33.2,20.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,186,3,44,1,0,0,0,0,52,31.2,20.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,12,17,205,4,25,1,0,0,0,0,12,22.8,-10.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,205,4,25,1,0,1,0,0,12,16,-4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,220,3,37,1,0,1,0,1,6,20.4,-14.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,192,6,39,1,300,1,0,0,8,12.8,-4.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,1,287,2,73,1,0,0,0,0,50,39.2,10.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,80,99,239,2,23,0,277,4,26,0,4,13.6,-9.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,19,16,206,3,33,1,0,0,8,1,20,16.4,3.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,199,6,41,1,0,1,0,1,8,24.4,-16.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,35,45,245,6,24,1,0,4,16,0,4,24,-20
222.621,7.38389,0.393365,235.517,7.54976,0.336493,38,46,165,5,29,0,0,0,8,0,26,20.4,5.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,48,44,170,3,43,1,0,4,14,1,30,17.6,12.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,19,8,170,3,43,1,0,4,14,1,30,21.2,8.8
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,148,5,16,2,0,0,0,0,18,19.6,-1.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,167,7,22,0,220,3,0,1,8,9.6,-1.6
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,185,4,18,1,0,1,0,0,26,22,4
218.438,7.70625,0.4,211.106,7.05,0.325,98,103,182,4,35,0,0,4,38,1,26,24.4,1.6
218.438,7.70625,0.4,211.106,7.05,0.325,9,9,171,5,26,1,0,1,4,1,12,9.2,2.8
