Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Home Runs,Home,Current_HR,Predicted_HR
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,61,2,29,0,158,4,0,0,0,2.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,58,71,96,2,22,0,252,4,40,0,4,4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,11,50,3,4,2,0,4,0,0,0,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,5,9,88,1,22,1,0,4,4,0,4,3.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,53,81,75,4,24,0,226,4,24,1,6,4.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,17,45,86,2,15,1,0,4,0,1,0,3.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,13,29,130,2,19,0,249,4,0,0,0,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,109,2,25,0,0,4,0,0,0,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,20,28,60,3,27,0,0,1,8,0,4,4.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,61,3,18,0,184,4,0,0,4,0
219.527,7.65455,0.290909,202.727,7.56364,0.4,56,72,73,4,17,1,0,1,36,0,0,3.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,53,73,74,4,30,0,185,4,24,0,0,0.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,24,79,49,4,11,0,0,4,4,0,6,1.6
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,44,5,17,0,106,1,0,0,6,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,76,77,107,1,14,0,184,4,54,1,6,4.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,72,67,151,0,18,1,278,4,48,0,0,6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,4,12,82,3,10,2,0,4,0,0,4,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,17,46,57,3,15,0,180,4,0,1,0,2.8
218.438,7.70625,0.4,211.106,7.05,0.325,23,30,59,2,20,0,0,1,12,0,0,0.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,30,41,86,1,35,0,168,1,4,0,10,8.8
219.527,7.65455,0.290909,202.727,7.56364,0.4,2,5,58,3,27,1,0,3,0,0,0,0
237.176,7.17647,0.289593,230.633,7.45701,0.384615,46,70,84,2,16,0,228,4,16,0,0,0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,62,4,7,0,171,4,0,0,0,0
239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,14,87,2,16,0,238,4,0,0,0,0
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,2,87,3,23,1,0,0,0,0,0,0
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,60,3,21,0,122,1,0,0,0,0
217.33,7.15909,0.3125,225.278,7.57386,0.380682,47,43,120,4,24,1,283,4,24,1,4,0.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,120,4,24,1,283,1,0,1,0,0.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,49,80,67,3,15,1,0,4,24,0,0,0
237.176,7.17647,0.289593,230.633,7.45701,0.384615,15,31,61,3,19,0,0,4,8,0,4,2.8
219.527,7.65455,0.290909,202.727,7.56364,0.4,2,6,43,7,19,2,0,3,0,0,4,0
217.33,7.15909,0.3125,225.278,7.57386,0.380682,6,13,44,2,20,1,0,4,0,1,4,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,21,49,44,2,20,1,0,4,4,1,4,3.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,77,63,110,2,28,0,280,1,36,0,0,3.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,9,33,74,2,27,0,0,4,0,0,0,0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,18,50,64,5,16,1,0,1,6,0,4,4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,64,5,16,1,0,1,0,0,4,0
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,116,2,26,1,201,4,0,0,8,4.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,4,75,4,6,3,89,3,0,0,4,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,29,69,59,4,22,0,164,4,12,0,0,1.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,2,7,101,2,17,1,0,4,0,1,0,0
233.745,7.39674,0.36413,227.951,7.30435,0.353261,13,16,78,3,37,0,175,4,6,0,4,4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,15,17,106,2,26,0,309,4,4,0,0,4.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,11,28,78,3,20,0,0,4,0,0,4,2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,34,43,78,3,20,0,0,4,12,0,0,3.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,10,19,96,2,31,0,228,4,4,1,8,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,29,29,96,2,31,0,228,4,12,1,4,1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,24,70,5,21,1,0,4,4,0,4,3.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,75,4,9,1,0,1,0,0,0,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,47,78,86,1,25,0,0,4,24,0,4,4.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,10,56,3,9,2,0,0,0,0,8,4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,33,50,52,3,20,1,113,4,20,0,0,2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,36,40,87,3,20,0,0,4,22,0,0,2.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,33,44,87,3,20,0,0,4,12,0,0,2.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,67,90,94,1,28,0,0,4,28,1,0,2.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,23,42,79,3,20,0,0,4,4,0,0,0
237.176,7.17647,0.289593,230.633,7.45701,0.384615,10,21,79,3,20,0,0,4,0,0,4,4.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,43,43,93,5,29,2,142,4,20,1,6,4.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,55,73,113,1,12,1,0,4,34,0,12,4.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,18,27,57,7,11,0,0,3,4,0,4,5.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,57,7,11,0,0,3,0,0,0,0
223.373,7.09016,0.344262,227.578,7.47541,0.385246,68,90,93,2,10,0,0,4,42,0,0,2
212.077,7.5,0.380282,227.704,6.97887,0.316901,14,21,80,6,9,1,115,3,12,0,0,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,48,76,76,0,11,0,157,4,24,0,12,6
218.438,7.70625,0.4,211.106,7.05,0.325,24,35,64,2,17,0,0,4,8,0,4,1.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,52,72,65,3,21,1,127,4,28,0,0,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,27,76,44,5,6,3,0,3,12,0,0,0.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,2,44,5,6,3,0,3,0,0,0,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,20,34,65,5,16,0,0,4,12,0,12,7.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,87,4,11,0,108,0,0,1,0,2.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,3,120,2,19,1,0,4,0,0,0,0
222.621,7.38389,0.393365,235.517,7.54976,0.336493,25,43,98,3,11,1,237,4,12,0,8,4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,23,31,71,4,16,0,0,4,12,0,4,4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,49,72,73,4,23,0,205,0,24,0,8,1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,42,67,96,1,21,0,154,4,20,0,4,4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,59,62,94,3,13,0,151,4,36,0,4,1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,55,4,18,1,130,1,0,0,0,0.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,17,40,71,3,18,0,0,4,12,0,4,3.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,47,73,71,3,18,0,0,4,22,0,8,2.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,39,49,91,4,19,0,210,4,24,0,4,5.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,38,61,65,3,30,0,0,4,20,1,4,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,45,74,85,1,18,0,0,4,24,0,10,5.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,7,10,107,1,16,2,252,4,0,0,4,2.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,41,71,107,1,16,2,252,4,20,0,4,3.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,26,29,44,6,31,0,185,0,20,0,0,4
234.274,7.4,0.373684,232.363,7.33158,0.342105,5,13,74,2,18,1,0,4,0,0,4,4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,83,83,116,0,24,0,247,4,54,0,12,4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,93,5,19,2,0,1,0,0,0,0.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,7,13,124,8,14,0,225,3,4,0,4,0
234.274,7.4,0.373684,232.363,7.33158,0.342105,8,17,116,4,20,1,198,1,0,1,4,3.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,20,17,116,4,20,1,198,0,16,1,0,1.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,109,1,30,0,0,4,0,1,0,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,2,138,0,42,2,260,4,0,0,12,6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,9,27,43,3,9,0,0,4,0,0,4,2.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,63,80,104,3,16,0,317,4,36,1,26,10.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,53,84,97,0,23,0,0,4,20,0,10,4
234.274,7.4,0.373684,232.363,7.33158,0.342105,49,72,79,3,20,0,181,3,20,1,0,0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,39,53,79,3,20,0,181,4,20,1,8,6.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,63,86,91,1,27,0,0,4,38,0,4,3.2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,7,8,58,4,22,2,133,4,0,0,0,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,1,71,4,18,1,169,4,0,0,0,2.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,13,16,147,0,30,1,0,4,12,1,0,1.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,147,0,30,1,0,0,0,1,0,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,43,3,11,0,0,1,0,0,0,0
222.621,7.38389,0.393365,235.517,7.54976,0.336493,4,27,51,3,11,0,140,4,0,1,0,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,8,25,77,3,16,0,0,3,0,0,0,0
222.621,7.38389,0.393365,235.517,7.54976,0.336493,11,17,88,2,35,0,162,4,0,1,0,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,22,38,72,2,23,0,0,4,12,0,0,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,28,35,75,1,17,1,0,4,8,1,0,2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,36,58,71,6,15,2,126,4,16,0,0,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,47,83,85,1,19,2,0,4,28,0,0,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,86,91,97,1,32,0,0,4,66,0,0,6.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,4,11,97,1,32,0,0,4,0,0,16,10.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,22,33,86,2,22,1,0,4,8,1,0,1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,3,4,86,2,22,1,0,4,0,1,6,4.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,48,81,83,2,22,0,225,4,28,0,10,3.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,112,1,28,0,0,4,0,0,8,6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,24,23,112,4,20,0,231,4,8,1,12,4.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,19,29,82,4,16,1,0,4,6,0,4,0.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,10,29,58,3,19,0,0,4,4,0,4,7.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,10,20,58,3,19,0,0,4,4,0,0,0.8
218.438,7.70625,0.4,211.106,7.05,0.325,33,73,91,0,20,1,205,3,12,1,0,2.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,24,55,57,4,17,0,178,4,4,0,0,2.8
218.438,7.70625,0.4,211.106,7.05,0.325,28,48,77,2,13,0,137,1,14,1,12,3.2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,78,67,126,3,23,0,241,4,50,0,4,6.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,29,36,84,4,22,0,0,4,20,0,4,5.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,38,58,84,4,22,0,0,4,30,0,4,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,4,103,2,18,1,231,0,0,1,12,6.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,26,38,71,4,42,0,0,4,12,0,0,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,7,9,82,3,16,1,220,4,0,1,0,0
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,93,1,27,0,0,4,0,0,10,5.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,25,54,45,3,17,0,0,4,4,1,4,3.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,84,3,27,1,0,1,0,1,0,1.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,76,75,87,1,19,2,0,0,50,0,4,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,10,20,88,3,24,0,0,4,0,1,12,7.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,72,4,18,3,118,0,0,0,0,1.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,16,35,68,5,12,0,0,4,0,1,0,2.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,76,80,98,2,23,0,0,0,48,1,0,2.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,16,34,98,2,23,0,0,4,4,1,8,2.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,14,32,80,4,15,0,163,1,4,0,4,2.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,39,64,57,2,27,0,0,4,12,0,4,0
239.627,7.69737,0.372807,232.079,7.23246,0.337719,8,21,50,3,13,1,0,4,4,1,0,1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,12,20,59,4,27,0,0,4,0,0,0,0
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,12,112,4,15,2,200,4,0,1,0,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,107,3,17,1,0,0,0,1,0,0
242.378,7.15058,0.339768,244.568,7.12741,0.30888,60,71,86,3,22,0,229,4,20,0,4,3.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,94,1,31,0,0,4,0,0,0,0.8
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,73,7,23,1,119,3,0,1,0,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,22,38,62,2,18,0,0,4,8,0,0,0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,31,37,92,2,23,2,232,4,12,0,0,0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,42,56,54,4,44,0,0,4,14,0,10,5.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,41,47,54,4,44,0,0,1,22,0,4,1.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,54,4,44,0,0,0,0,0,4,2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,35,61,69,3,34,1,143,4,16,0,10,5.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,1,69,3,34,1,143,4,0,0,8,0.8
218.438,7.70625,0.4,211.106,7.05,0.325,9,9,58,5,20,1,156,3,6,0,12,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,20,25,68,4,25,0,122,4,12,1,8,6.4
218.438,7.70625,0.4,211.106,7.05,0.325,10,20,59,5,18,0,131,4,0,0,0,0
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,75,3,18,1,179,1,0,0,8,2.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,32,56,6,15,0,137,4,8,1,4,1.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,11,26,56,3,17,0,0,1,4,0,4,1.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,13,26,56,3,17,0,0,4,4,0,0,1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,7,11,72,1,20,1,0,4,0,1,0,0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,96,2,31,0,233,4,0,0,0,0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,76,3,14,1,161,0,0,0,0,0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,66,68,101,2,17,1,0,4,32,0,4,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,17,27,95,4,27,0,196,4,4,1,6,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,101,1,15,1,0,4,0,0,0,0
242.378,7.15058,0.339768,244.568,7.12741,0.30888,54,63,70,3,33,1,231,4,30,1,12,3.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,78,75,116,2,24,1,266,4,48,0,4,4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,24,22,115,3,30,1,0,4,14,0,4,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,61,81,99,0,34,1,280,4,32,1,8,6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,8,19,50,6,29,0,160,1,4,1,0,2.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,73,2,14,0,0,0,0,0,0,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,113,1,44,0,0,0,0,1,0,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,97,2,36,0,247,4,0,1,0,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,19,35,85,4,24,0,261,4,4,1,4,4.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,44,64,69,2,25,0,236,4,16,1,0,0.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,6,13,62,5,16,1,0,0,0,0,4,2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,3,10,60,2,12,2,160,4,0,0,0,3.2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,75,1,16,1,0,4,0,0,0,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,48,79,81,0,17,1,0,3,26,0,0,1.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,102,88,130,1,35,0,192,4,70,1,0,3.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,3,7,78,3,16,1,221,0,0,0,4,1.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,48,72,78,3,16,1,221,4,16,0,4,0
234.274,7.4,0.373684,232.363,7.33158,0.342105,28,52,69,3,12,0,0,4,12,0,4,2.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,18,29,72,3,22,0,190,4,6,1,0,2.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,24,33,65,3,17,0,0,4,8,1,4,2.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,39,74,80,2,30,0,0,4,12,0,0,0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,80,2,30,0,0,4,0,0,4,0.8
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,44,4,17,0,0,3,0,0,4,0
237.176,7.17647,0.289593,230.633,7.45701,0.384615,58,73,90,2,11,0,227,4,36,0,4,5.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,116,0,32,0,0,4,0,0,0,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,34,40,81,2,21,0,0,4,12,0,0,3.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,13,137,2,11,1,199,4,4,1,4,4.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,15,19,137,2,11,1,199,4,12,1,8,1.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,54,2,32,0,0,4,0,1,0,0.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,58,91,74,0,31,0,0,1,28,1,4,3.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,59,1,18,1,0,4,0,0,0,0
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,3,92,2,19,1,0,4,0,0,0,0
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,75,4,24,1,182,0,0,1,0,2.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,87,2,22,1,0,4,0,0,0,0.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,1,6,96,1,32,1,257,4,0,1,8,6.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,84,3,26,1,162,1,0,1,0,0
234.274,7.4,0.373684,232.363,7.33158,0.342105,10,30,66,3,14,0,166,4,0,0,0,2
219.527,7.65455,0.290909,202.727,7.56364,0.4,7,31,55,5,8,1,138,4,0,0,0,3.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,35,53,92,2,24,0,0,4,4,0,4,1.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,2,126,1,10,3,232,4,0,0,0,0
212.077,7.5,0.380282,227.704,6.97887,0.316901,25,37,69,3,21,0,218,4,4,0,4,3.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,4,6,118,1,18,2,178,4,0,1,12,3.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,13,15,155,1,23,1,0,1,10,0,0,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,155,1,23,1,0,4,0,0,0,0.8
218.438,7.70625,0.4,211.106,7.05,0.325,31,35,88,3,12,0,207,4,12,0,0,1.2
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,88,3,12,0,207,4,0,0,0,3.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,14,85,0,23,1,0,4,4,0,4,4.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,84,2,21,0,236,4,0,0,0,0
223.373,7.09016,0.344262,227.578,7.47541,0.385246,51,75,144,0,26,0,0,4,24,0,14,3.6
218.438,7.70625,0.4,211.106,7.05,0.325,5,6,100,3,17,1,161,1,0,0,4,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,14,24,128,4,20,0,0,4,4,0,4,1.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,38,45,107,2,27,0,0,1,20,0,4,2.4
218.438,7.70625,0.4,211.106,7.05,0.325,10,31,67,5,7,0,0,4,0,0,4,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,8,16,67,2,26,0,0,4,0,1,0,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,71,1,10,1,0,4,0,1,0,0
218.438,7.70625,0.4,211.106,7.05,0.325,4,14,93,5,6,3,118,1,0,0,6,4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,7,10,70,4,14,1,0,1,0,0,0,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,70,4,14,1,0,1,0,0,0,0
223.373,7.09016,0.344262,227.578,7.47541,0.385246,40,57,66,2,25,0,136,4,24,1,0,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,8,16,70,5,25,0,133,3,0,0,0,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,4,65,3,20,1,0,4,0,0,12,4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,24,52,68,6,16,0,199,4,8,1,0,3.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,76,4,13,0,0,1,0,1,0,0
218.438,7.70625,0.4,211.106,7.05,0.325,0,4,61,6,12,3,110,1,0,0,4,4.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,50,63,130,0,21,1,0,4,24,1,8,2.4
218.438,7.70625,0.4,211.106,7.05,0.325,4,18,75,7,11,0,0,1,0,0,0,0.8
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,75,7,11,0,0,1,0,0,0,0.8
