Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Non Home Runs,Predicted NHR
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,27,1,25,0,0,4,0,0.268899
222.621,7.38389,0.393365,235.517,7.54976,0.336493,23,27,21,2,15,0,0,0,9,7.6658
223.373,7.09016,0.344262,227.578,7.47541,0.385246,16,31,13,1,19,0,0,4,8,7.83541
223.373,7.09016,0.344262,227.578,7.47541,0.385246,24,29,18,0,23,1,0,0,12,8.49832
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,1,22,1,25,1,262,4,0,0.590406
223.373,7.09016,0.344262,227.578,7.47541,0.385246,20,28,37,0,36,1,249,4,8,8.45891
223.373,7.09016,0.344262,227.578,7.47541,0.385246,16,33,19,1,32,0,0,4,8,8.31359
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,2,14,1,13,1,0,4,1,0.507556
242.378,7.15058,0.339768,244.568,7.12741,0.30888,15,23,21,1,23,1,217,0,7,6.36449
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,15,1,25,1,0,4,0,-0.446639
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,7,23,0,22,1,212,1,0,1.44686
218.438,7.70625,0.4,211.106,7.05,0.325,3,13,16,1,20,0,180,4,3,2.71098
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,1,5,2,18,1,0,1,1,-0.153965
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,19,0,36,0,0,4,0,0.254018
242.378,7.15058,0.339768,244.568,7.12741,0.30888,15,15,18,0,22,1,178,0,3,4.93575
219.527,7.65455,0.290909,202.727,7.56364,0.4,27,39,17,1,22,0,0,1,7,10.2354
239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,34,40,0,28,0,107,0,16,12.2166
233.745,7.39674,0.36413,227.951,7.30435,0.353261,20,32,15,1,20,1,174,4,8,8.75901
237.176,7.17647,0.289593,230.633,7.45701,0.384615,11,16,15,1,20,1,0,4,7,4.4656
219.527,7.65455,0.290909,202.727,7.56364,0.4,9,14,7,2,27,0,202,4,5,3.3624
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,9,9,0,19,2,0,4,1,1.76387
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,1,23,0,21,1,168,1,1,0.60447
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,3,18,0,24,1,0,4,2,0.973178
218.438,7.70625,0.4,211.106,7.05,0.325,19,31,11,0,22,0,0,4,7,8.03766
234.274,7.4,0.373684,232.363,7.33158,0.342105,13,13,17,0,19,1,171,4,5,4.46022
237.176,7.17647,0.289593,230.633,7.45701,0.384615,18,36,16,1,18,1,0,4,10,9.0654
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,20,0,28,0,238,4,0,0.689702
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,26,0,25,1,0,4,0,0.31403
234.274,7.4,0.373684,232.363,7.33158,0.342105,20,32,13,0,18,1,0,4,8,8.66102
239.627,7.69737,0.372807,232.079,7.23246,0.337719,18,32,30,0,37,1,80,4,10,8.90822
234.274,7.4,0.373684,232.363,7.33158,0.342105,5,16,3,2,7,0,0,4,1,3.39859
233.745,7.39674,0.36413,227.951,7.30435,0.353261,13,18,11,0,26,1,185,4,9,5.34979
233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,11,11,0,26,1,185,4,4,3.39844
223.373,7.09016,0.344262,227.578,7.47541,0.385246,4,15,17,1,5,2,0,4,0,3.20578
237.176,7.17647,0.289593,230.633,7.45701,0.384615,16,34,5,0,22,1,0,1,4,8.2849
219.527,7.65455,0.290909,202.727,7.56364,0.4,1,7,10,0,21,3,0,4,1,0.906546
217.33,7.15909,0.3125,225.278,7.57386,0.380682,2,18,12,2,3,0,0,4,2,3.11268
233.745,7.39674,0.36413,227.951,7.30435,0.353261,29,30,28,1,42,1,125,4,17,9.78457
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,21,1,18,0,0,4,0,0.112419
234.274,7.4,0.373684,232.363,7.33158,0.342105,4,8,7,1,19,4,0,4,4,1.80694
234.274,7.4,0.373684,232.363,7.33158,0.342105,20,30,18,1,25,1,0,4,8,8.27026
242.378,7.15058,0.339768,244.568,7.12741,0.30888,31,36,16,1,23,1,89,4,11,10.8942
234.274,7.4,0.373684,232.363,7.33158,0.342105,29,43,7,2,25,0,0,4,5,11.6653
234.274,7.4,0.373684,232.363,7.33158,0.342105,23,28,22,0,37,0,188,4,3,8.7261
239.627,7.69737,0.372807,232.079,7.23246,0.337719,22,31,26,0,34,0,0,4,14,9.1795
239.627,7.69737,0.372807,232.079,7.23246,0.337719,38,33,26,0,34,0,0,0,8,11.5177
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,26,0,34,0,0,4,0,0.557035
233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,14,10,2,20,0,175,4,4,3.73832
239.627,7.69737,0.372807,232.079,7.23246,0.337719,14,17,16,1,31,0,0,4,6,5.31043
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,3,12,0,32,1,309,4,0,1.00801
239.627,7.69737,0.372807,232.079,7.23246,0.337719,8,21,16,0,28,0,228,4,4,5.54449
239.627,7.69737,0.372807,232.079,7.23246,0.337719,36,45,16,0,28,0,228,0,16,13.5155
237.176,7.17647,0.289593,230.633,7.45701,0.384615,12,14,13,1,24,0,0,4,8,4.27162
237.176,7.17647,0.289593,230.633,7.45701,0.384615,16,31,13,1,24,0,0,4,8,7.9143
237.176,7.17647,0.289593,230.633,7.45701,0.384615,29,29,13,0,37,0,0,1,11,9.31275
239.627,7.69737,0.372807,232.079,7.23246,0.337719,14,32,14,2,15,0,177,4,6,8.03271
239.627,7.69737,0.372807,232.079,7.23246,0.337719,14,24,14,2,15,0,177,4,10,6.57194
233.745,7.39674,0.36413,227.951,7.30435,0.353261,20,30,25,0,14,1,0,1,2,8.30152
237.176,7.17647,0.289593,230.633,7.45701,0.384615,14,39,11,0,11,0,196,4,6,9.33139
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,12,17,0,12,2,113,4,2,2.68738
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,17,0,12,2,113,4,0,0.226957
233.745,7.39674,0.36413,227.951,7.30435,0.353261,12,31,23,1,21,1,0,4,8,7.43429
237.176,7.17647,0.289593,230.633,7.45701,0.384615,15,31,25,1,13,0,243,4,11,8.1144
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,18,1,12,1,0,4,0,0.0729056
233.745,7.39674,0.36413,227.951,7.30435,0.353261,31,42,25,0,26,0,238,4,11,12.4187
237.176,7.17647,0.289593,230.633,7.45701,0.384615,7,14,14,2,14,1,241,4,3,3.64925
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,5,19,0,15,1,0,4,2,1.38406
237.176,7.17647,0.289593,230.633,7.45701,0.384615,17,32,19,0,15,1,0,1,5,8.19785
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,8,29,2,15,2,142,4,0,1.81573
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,14,0,31,0,0,4,0,0.178631
217.33,7.15909,0.3125,225.278,7.57386,0.380682,14,31,10,0,45,1,80,4,6,7.45586
223.373,7.09016,0.344262,227.578,7.47541,0.385246,31,44,15,0,29,1,0,4,13,12.3446
212.077,7.5,0.380282,227.704,6.97887,0.316901,17,33,10,2,21,1,115,4,5,8.15589
218.438,7.70625,0.4,211.106,7.05,0.325,31,24,13,1,33,0,0,1,3,8.19099
212.077,7.5,0.380282,227.704,6.97887,0.316901,16,27,19,0,15,1,127,4,8,7.23915
242.378,7.15058,0.339768,244.568,7.12741,0.30888,19,34,36,1,20,0,108,1,3,9.07034
242.378,7.15058,0.339768,244.568,7.12741,0.30888,28,23,36,1,20,0,108,4,8,8.40935
234.274,7.4,0.373684,232.363,7.33158,0.342105,18,29,11,2,17,1,100,4,10,7.69599
234.274,7.4,0.373684,232.363,7.33158,0.342105,2,10,11,2,17,1,100,0,2,1.89137
223.373,7.09016,0.344262,227.578,7.47541,0.385246,12,23,21,0,41,1,0,4,8,6.06174
222.621,7.38389,0.393365,235.517,7.54976,0.336493,25,40,36,1,18,0,237,4,9,11.0071
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,20,2,16,0,205,4,0,0.405359
233.745,7.39674,0.36413,227.951,7.30435,0.353261,5,20,5,1,11,0,0,1,1,4.14921
233.745,7.39674,0.36413,227.951,7.30435,0.353261,11,39,5,1,11,0,0,4,7,8.5622
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,6,14,1,16,2,0,4,0,1.07142
223.373,7.09016,0.344262,227.578,7.47541,0.385246,5,10,8,1,11,1,130,4,5,2.50931
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,8,1,11,1,130,4,0,0.0101742
233.745,7.39674,0.36413,227.951,7.30435,0.353261,2,6,16,1,23,1,0,4,2,1.44645
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,21,0,19,1,211,4,0,0.0800857
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,9,2,16,1,0,0,0,-0.324554
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,9,2,16,1,0,1,0,-0.279272
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,1,25,0,16,1,0,1,0,0.301981
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,5,18,0,36,1,227,4,1,1.68161
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,11,0,10,3,185,0,0,-0.0146653
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,44,0,28,3,0,4,0,0.089149
239.627,7.69737,0.372807,232.079,7.23246,0.337719,17,23,14,2,26,0,107,4,5,6.76302
222.621,7.38389,0.393365,235.517,7.54976,0.336493,50,33,25,1,45,0,0,0,12,12.6479
222.621,7.38389,0.393365,235.517,7.54976,0.336493,20,25,25,1,45,0,0,4,8,7.3292
234.274,7.4,0.373684,232.363,7.33158,0.342105,37,35,31,0,34,1,198,4,9,11.9482
222.621,7.38389,0.393365,235.517,7.54976,0.336493,4,11,14,1,24,1,0,4,4,2.37323
233.745,7.39674,0.36413,227.951,7.30435,0.353261,38,35,17,1,33,0,0,1,8,11.5442
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,14,1,30,1,0,4,0,0.020595
233.745,7.39674,0.36413,227.951,7.30435,0.353261,15,18,22,3,28,1,101,4,1,5.35502
233.745,7.39674,0.36413,227.951,7.30435,0.353261,2,14,17,3,14,1,69,4,2,2.74002
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,17,3,14,1,69,1,0,-0.221441
239.627,7.69737,0.372807,232.079,7.23246,0.337719,23,35,19,0,13,1,0,4,3,9.8465
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,19,0,13,1,0,4,0,0.359016
212.077,7.5,0.380282,227.704,6.97887,0.316901,18,38,5,0,16,1,0,1,6,9.09925
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,27,0,23,0,0,1,0,0.213054
217.33,7.15909,0.3125,225.278,7.57386,0.380682,27,30,31,1,32,0,116,4,7,9.20453
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,7,1,17,0,241,4,0,-0.124227
239.627,7.69737,0.372807,232.079,7.23246,0.337719,26,32,20,0,18,1,0,4,2,9.73057
239.627,7.69737,0.372807,232.079,7.23246,0.337719,3,7,20,0,18,1,0,4,3,2.06905
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,16,2,20,0,169,1,0,0.0165999
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,16,2,20,0,169,0,0,-0.0286819
239.627,7.69737,0.372807,232.079,7.23246,0.337719,4,6,9,0,17,1,0,4,4,1.88741
217.33,7.15909,0.3125,225.278,7.57386,0.380682,13,41,4,2,14,0,0,3,9,8.68862
222.621,7.38389,0.393365,235.517,7.54976,0.336493,17,33,18,1,16,0,140,4,5,8.34097
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,12,0,20,0,162,4,0,0.0962324
217.33,7.15909,0.3125,225.278,7.57386,0.380682,14,27,22,1,19,0,0,4,6,6.64915
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,22,1,19,0,0,4,0,-0.165843
222.621,7.38389,0.393365,235.517,7.54976,0.336493,25,35,15,0,22,0,231,4,5,9.95969
217.33,7.15909,0.3125,225.278,7.57386,0.380682,5,18,9,3,18,1,126,4,5,3.49259
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,20,0,19,2,191,4,0,0.358188
242.378,7.15058,0.339768,244.568,7.12741,0.30888,5,10,13,1,10,1,165,4,5,2.64005
237.176,7.17647,0.289593,230.633,7.45701,0.384615,33,25,34,0,35,0,293,4,9,9.77407
237.176,7.17647,0.289593,230.633,7.45701,0.384615,36,41,34,0,35,0,293,4,4,13.0995
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,34,0,35,0,293,4,0,0.766185
237.176,7.17647,0.289593,230.633,7.45701,0.384615,23,31,16,0,27,0,0,4,15,9.00937
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,18,1,9,0,0,4,0,0.0897176
237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,19,22,2,25,0,0,4,5,5.3218
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,6,1,22,1,0,4,0,-0.203226
218.438,7.70625,0.4,211.106,7.05,0.325,26,29,13,0,29,0,205,4,14,8.85335
218.438,7.70625,0.4,211.106,7.05,0.325,0,2,33,0,25,1,0,1,0,0.271583
212.077,7.5,0.380282,227.704,6.97887,0.316901,14,31,13,1,18,0,0,3,14,7.41444
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,12,19,0,15,1,0,1,1,2.22576
242.378,7.15058,0.339768,244.568,7.12741,0.30888,8,19,24,1,54,0,0,0,4,4.67097
242.378,7.15058,0.339768,244.568,7.12741,0.30888,29,34,28,0,32,1,0,4,9,10.455
242.378,7.15058,0.339768,244.568,7.12741,0.30888,3,10,28,0,32,1,0,4,3,2.57216
217.33,7.15909,0.3125,225.278,7.57386,0.380682,16,20,16,1,24,1,175,4,8,5.70183
242.378,7.15058,0.339768,244.568,7.12741,0.30888,28,26,29,2,36,0,231,4,4,8.93353
223.373,7.09016,0.344262,227.578,7.47541,0.385246,18,33,17,0,31,2,0,4,10,8.56847
242.378,7.15058,0.339768,244.568,7.12741,0.30888,17,32,20,0,24,1,0,4,9,8.35356
218.438,7.70625,0.4,211.106,7.05,0.325,11,33,15,1,21,0,222,3,7,7.42544
223.373,7.09016,0.344262,227.578,7.47541,0.385246,22,34,16,0,32,0,0,4,14,9.37582
237.176,7.17647,0.289593,230.633,7.45701,0.384615,24,37,25,0,26,1,145,4,16,10.4316
223.373,7.09016,0.344262,227.578,7.47541,0.385246,16,32,30,0,18,1,0,3,12,8.23109
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,6,1,25,1,97,4,0,0.0633667
233.745,7.39674,0.36413,227.951,7.30435,0.353261,30,33,10,1,25,0,0,0,14,9.94792
239.627,7.69737,0.372807,232.079,7.23246,0.337719,5,10,50,0,28,2,252,4,5,3.4629
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,9,2,29,0,154,4,0,0.102307
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,9,2,29,0,154,0,0,-0.0788205
239.627,7.69737,0.372807,232.079,7.23246,0.337719,11,17,24,0,24,0,0,0,5,4.90513
239.627,7.69737,0.372807,232.079,7.23246,0.337719,37,43,24,0,24,0,0,4,21,13.3343
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,24,0,24,0,0,4,0,0.501136
239.627,7.69737,0.372807,232.079,7.23246,0.337719,2,8,30,1,13,2,0,4,2,2.06469
242.378,7.15058,0.339768,244.568,7.12741,0.30888,15,23,29,1,21,0,154,1,7,6.48657
239.627,7.69737,0.372807,232.079,7.23246,0.337719,21,22,17,1,27,0,0,4,9,7.16484
239.627,7.69737,0.372807,232.079,7.23246,0.337719,10,13,23,0,15,1,0,4,6,4.133
242.378,7.15058,0.339768,244.568,7.12741,0.30888,7,18,20,1,12,0,143,1,3,4.35049
242.378,7.15058,0.339768,244.568,7.12741,0.30888,15,30,13,1,12,1,216,4,7,7.69257
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,13,1,12,1,216,4,0,0.195156
223.373,7.09016,0.344262,227.578,7.47541,0.385246,7,22,8,2,11,0,76,4,7,4.85914
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,24,1,21,2,273,4,0,0.360587
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,4,12,1,18,1,0,4,0,0.688644
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,12,1,18,1,0,1,0,-0.177586
242.378,7.15058,0.339768,244.568,7.12741,0.30888,13,30,19,0,21,0,229,0,9,7.5093
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,13,2,21,1,241,4,0,0.32476
239.627,7.69737,0.372807,232.079,7.23246,0.337719,14,30,13,2,21,1,241,4,10,7.68754
242.378,7.15058,0.339768,244.568,7.12741,0.30888,23,35,24,1,16,0,158,4,11,9.81901
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,6,7,0,20,1,0,4,0,1.15021
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,7,0,20,1,0,4,0,0.0546318
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,5,1,17,1,0,4,0,-0.0802524
234.274,7.4,0.373684,232.363,7.33158,0.342105,13,26,12,2,12,0,0,4,5,6.42447
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,1,20,2,16,1,143,4,0,0.297807
223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,28,21,0,30,1,122,0,5,7.54575
218.438,7.70625,0.4,211.106,7.05,0.325,19,34,10,2,27,0,131,1,11,8.36186
237.176,7.17647,0.289593,230.633,7.45701,0.384615,10,29,23,0,20,0,0,1,6,6.81856
237.176,7.17647,0.289593,230.633,7.45701,0.384615,4,3,18,0,25,2,0,4,0,1.26104
237.176,7.17647,0.289593,230.633,7.45701,0.384615,15,30,18,0,23,0,194,4,7,7.94242
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,18,0,23,0,194,4,0,0.445002
234.274,7.4,0.373684,232.363,7.33158,0.342105,5,7,22,0,32,1,233,4,1,2.44682
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,9,9,0,24,1,161,4,1,2.02605
239.627,7.69737,0.372807,232.079,7.23246,0.337719,25,29,18,2,22,0,0,4,9,8.86993
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,2,26,1,35,1,196,4,1,0.904421
242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,23,26,1,35,1,196,0,5,9.4047
239.627,7.69737,0.372807,232.079,7.23246,0.337719,22,26,29,0,27,0,0,0,14,8.09844
239.627,7.69737,0.372807,232.079,7.23246,0.337719,34,39,29,0,27,0,0,4,10,12.2689
242.378,7.15058,0.339768,244.568,7.12741,0.30888,21,33,7,0,18,0,0,4,5,8.94864
239.627,7.69737,0.372807,232.079,7.23246,0.337719,35,35,33,0,34,1,266,4,13,11.9451
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,9,2,18,0,160,4,0,0.0545552
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,36,1,35,1,236,4,0,0.343689
242.378,7.15058,0.339768,244.568,7.12741,0.30888,42,39,11,1,40,1,247,4,10,13.0666
242.378,7.15058,0.339768,244.568,7.12741,0.30888,9,9,21,1,31,2,261,0,5,3.0199
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,21,1,31,2,261,4,0,0.345939
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,21,1,31,2,261,4,0,0.345939
233.745,7.39674,0.36413,227.951,7.30435,0.353261,18,21,18,1,29,0,204,0,8,6.44015
234.274,7.4,0.373684,232.363,7.33158,0.342105,6,9,18,0,26,1,247,4,2,2.89302
234.274,7.4,0.373684,232.363,7.33158,0.342105,16,35,7,0,29,0,0,4,4,8.68193
222.621,7.38389,0.393365,235.517,7.54976,0.336493,3,9,20,1,27,2,244,4,3,2.13554
222.621,7.38389,0.393365,235.517,7.54976,0.336493,8,18,6,1,19,1,0,4,4,4.07898
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,6,1,17,1,0,4,0,-0.291276
234.274,7.4,0.373684,232.363,7.33158,0.342105,39,36,28,0,32,0,218,4,11,12.4242
218.438,7.70625,0.4,211.106,7.05,0.325,14,21,15,0,16,1,0,4,10,5.51922
218.438,7.70625,0.4,211.106,7.05,0.325,14,24,24,0,17,0,168,1,2,6.24605
233.745,7.39674,0.36413,227.951,7.30435,0.353261,19,22,21,0,22,0,127,0,7,6.80563
233.745,7.39674,0.36413,227.951,7.30435,0.353261,10,19,19,1,17,0,0,4,6,4.96098
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,19,1,17,0,0,4,0,0.145299
237.176,7.17647,0.289593,230.633,7.45701,0.384615,26,29,25,0,18,0,0,0,6,8.94474
233.745,7.39674,0.36413,227.951,7.30435,0.353261,66,30,33,0,56,0,199,0,14,14.9135
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,10,16,1,7,1,0,4,0,1.69306
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,3,16,1,7,1,0,4,0,0.414886
234.274,7.4,0.373684,232.363,7.33158,0.342105,16,22,11,1,15,0,201,4,8,6.39162
212.077,7.5,0.380282,227.704,6.97887,0.316901,15,29,10,0,13,1,0,4,3,7.23747
234.274,7.4,0.373684,232.363,7.33158,0.342105,26,40,17,0,27,0,232,4,14,11.2709
217.33,7.15909,0.3125,225.278,7.57386,0.380682,23,25,8,1,36,0,0,4,9,7.38435
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,1,8,0,29,1,155,1,0,0.142481
212.077,7.5,0.380282,227.704,6.97887,0.316901,18,41,7,0,17,0,0,1,10,9.7214
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,13,1,32,0,221,4,0,-0.02355
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,12,1,22,1,0,1,0,-0.164713
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,5,18,0,16,1,0,4,1,1.17799
217.33,7.15909,0.3125,225.278,7.57386,0.380682,4,7,12,1,22,2,182,1,4,1.48187
239.627,7.69737,0.372807,232.079,7.23246,0.337719,5,7,26,0,14,1,0,4,1,2.3966
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,26,0,14,1,0,4,0,0.445251
239.627,7.69737,0.372807,232.079,7.23246,0.337719,22,28,36,0,23,0,0,4,10,8.71491
239.627,7.69737,0.372807,232.079,7.23246,0.337719,37,33,36,0,23,0,0,4,9,11.6474
217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,25,19,1,23,1,162,3,4,6.05115
218.438,7.70625,0.4,211.106,7.05,0.325,28,33,20,0,14,1,0,4,16,9.64814
234.274,7.4,0.373684,232.363,7.33158,0.342105,16,36,14,0,14,0,170,4,4,9.05866
218.438,7.70625,0.4,211.106,7.05,0.325,4,10,15,2,7,2,0,1,4,1.73729
218.438,7.70625,0.4,211.106,7.05,0.325,3,5,8,0,26,1,0,1,3,0.930011
219.527,7.65455,0.290909,202.727,7.56364,0.4,5,13,12,2,22,1,138,1,5,2.4412
222.621,7.38389,0.393365,235.517,7.54976,0.336493,45,38,27,0,24,1,0,4,15,13.085
222.621,7.38389,0.393365,235.517,7.54976,0.336493,41,27,33,0,31,1,232,4,5,10.849
222.621,7.38389,0.393365,235.517,7.54976,0.336493,8,28,6,0,14,0,0,4,4,6.04366
212.077,7.5,0.380282,227.704,6.97887,0.316901,7,11,10,1,19,1,218,4,3,2.98995
222.621,7.38389,0.393365,235.517,7.54976,0.336493,21,21,21,1,23,0,239,4,1,6.83928
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,21,1,23,0,239,4,0,0.177417
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,16,0,9,1,0,4,0,-0.0190718
223.373,7.09016,0.344262,227.578,7.47541,0.385246,25,29,29,0,46,0,0,4,9,9.06597
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,15,1,17,1,207,4,0,-0.110304
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,19,1,36,0,0,1,0,-0.284212
222.621,7.38389,0.393365,235.517,7.54976,0.336493,15,27,29,1,12,0,236,4,7,7.18371
218.438,7.70625,0.4,211.106,7.05,0.325,14,12,10,1,28,0,161,1,2,3.8103
222.621,7.38389,0.393365,235.517,7.54976,0.336493,4,7,35,0,43,1,304,4,4,2.34543
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,21,1,20,1,0,1,0,-0.359406
222.621,7.38389,0.393365,235.517,7.54976,0.336493,31,31,22,0,22,0,109,4,9,10.0058
