Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Non Home Runs,Home,Current_NHR,Predicted_NHR,Abs_Error
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,1,172,2,28,2,272,0,0,0,21,16.5605,4.43947
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,5,119,6,16,1,0,1,0,0,10,10.8325,-0.832481
223.373,7.09016,0.344262,227.578,7.47541,0.385246,111,135,183,2,35,0,0,0,47,0,16,18.1987,-2.19873
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,181,4,32,1,320,1,0,1,11,15.0658,-4.06582
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,139,4,23,0,0,0,0,1,22,16.2328,5.7672
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,176,5,35,1,319,0,0,1,27,16.7106,10.2894
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,176,5,35,1,319,0,0,1,27,16.7106,10.2894
242.378,7.15058,0.339768,244.568,7.12741,0.30888,3,6,160,5,18,2,256,1,3,0,15,15.5097,-0.509671
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,129,3,19,0,0,1,0,1,10,14.2854,-4.2854
237.176,7.17647,0.289593,230.633,7.45701,0.384615,8,10,122,4,12,3,0,1,4,0,13,10.0301,2.96987
233.745,7.39674,0.36413,227.951,7.30435,0.353261,86,113,147,4,26,0,210,4,50,0,3,10.8003,-7.80027
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,104,4,20,0,0,1,0,0,7,11.4646,-4.46464
212.077,7.5,0.380282,227.704,6.97887,0.316901,46,59,101,4,23,0,0,4,30,0,9,13.78,-4.78001
223.373,7.09016,0.344262,227.578,7.47541,0.385246,38,45,178,1,28,1,0,4,28,0,19,18.1127,0.887297
239.627,7.69737,0.372807,232.079,7.23246,0.337719,58,57,230,2,44,0,0,4,26,0,22,19.3704,2.62955
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,216,3,28,1,378,1,0,0,10,13.6949,-3.69487
223.373,7.09016,0.344262,227.578,7.47541,0.385246,28,49,128,5,27,0,0,1,24,0,18,18.9225,-0.922451
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,120,4,18,2,267,3,0,0,27,18.7188,8.28117
223.373,7.09016,0.344262,227.578,7.47541,0.385246,70,103,177,2,27,1,0,4,56,0,30,18.9932,11.0068
217.33,7.15909,0.3125,225.278,7.57386,0.380682,2,7,127,4,25,3,304,3,2,1,13,12.8514,0.148577
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,127,4,25,3,304,1,0,1,13,13.1952,-0.195174
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,2,152,3,21,1,0,4,1,0,17,19.0105,-2.01045
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,12,121,6,12,2,252,3,1,0,15,13.469,1.53102
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,164,2,30,0,248,4,0,0,12,16.707,-4.70697
233.745,7.39674,0.36413,227.951,7.30435,0.353261,19,46,150,4,14,1,0,0,19,0,25,15.1486,9.85138
234.274,7.4,0.373684,232.363,7.33158,0.342105,11,14,182,1,32,1,0,4,7,0,20,18.7677,1.23231
217.33,7.15909,0.3125,225.278,7.57386,0.380682,5,6,200,7,15,1,357,1,5,1,15,11.3666,3.63339
237.176,7.17647,0.289593,230.633,7.45701,0.384615,21,60,105,6,17,0,144,4,17,0,3,8.1472,-5.1472
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,8,150,3,15,1,220,4,2,0,23,15.196,7.80398
239.627,7.69737,0.372807,232.079,7.23246,0.337719,58,73,182,3,26,0,227,4,42,0,5,10.0664,-5.06639
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,109,5,13,3,0,3,0,0,5,6.26356,-1.26356
217.33,7.15909,0.3125,225.278,7.57386,0.380682,52,59,112,3,31,1,0,4,30,1,24,17.8538,6.14616
217.33,7.15909,0.3125,225.278,7.57386,0.380682,4,7,112,3,31,1,0,4,4,1,24,17.8538,6.14616
237.176,7.17647,0.289593,230.633,7.45701,0.384615,4,10,176,5,24,1,301,1,4,0,21,15.8026,5.19735
234.274,7.4,0.373684,232.363,7.33158,0.342105,8,41,107,8,7,0,0,1,4,0,6,5.61379,0.386213
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,129,2,24,1,0,1,0,1,15,15.3285,-0.328457
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,129,2,24,1,0,1,0,1,15,15.3285,-0.328457
234.274,7.4,0.373684,232.363,7.33158,0.342105,16,19,127,6,29,1,0,0,8,1,12,14.7124,-2.71237
233.745,7.39674,0.36413,227.951,7.30435,0.353261,67,73,109,6,42,1,0,4,31,0,20,17.2789,2.7211
239.627,7.69737,0.372807,232.079,7.23246,0.337719,35,54,141,4,20,1,219,4,23,1,12,15.621,-3.62102
239.627,7.69737,0.372807,232.079,7.23246,0.337719,91,96,163,3,41,0,291,4,61,1,26,19.5851,6.41489
237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,8,144,3,31,1,0,4,2,0,15,17.8244,-2.82439
237.176,7.17647,0.289593,230.633,7.45701,0.384615,84,130,151,2,29,1,0,4,52,0,23,18.119,4.88098
233.745,7.39674,0.36413,227.951,7.30435,0.353261,17,39,100,5,25,0,0,0,17,0,23,17.0661,5.93393
233.745,7.39674,0.36413,227.951,7.30435,0.353261,76,118,175,3,16,1,0,4,48,0,17,16.8562,0.143753
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,175,3,16,1,0,0,0,0,17,16.3321,0.667902
233.745,7.39674,0.36413,227.951,7.30435,0.353261,3,6,175,3,16,1,0,0,3,0,17,16.3687,0.631317
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,175,3,16,1,0,1,0,0,17,16.3321,0.667902
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,153,3,23,0,271,0,0,0,16,16.1361,-0.136076
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,153,3,23,0,271,0,0,0,16,16.1361,-0.136076
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,141,4,27,0,0,1,0,0,18,16.6287,1.37132
223.373,7.09016,0.344262,227.578,7.47541,0.385246,94,119,184,3,28,0,0,4,48,0,18,17.9554,0.0446358
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,4,100,7,8,2,286,3,0,0,2,5.52363,-3.52363
218.438,7.70625,0.4,211.106,7.05,0.325,14,38,127,8,16,0,0,3,14,0,7,10.3346,-3.33459
218.438,7.70625,0.4,211.106,7.05,0.325,18,29,125,3,24,0,0,3,10,0,13,15.1576,-2.15765
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,111,5,9,2,232,3,0,0,6,10.5031,-4.50306
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,2,111,5,9,2,232,3,0,0,6,10.5031,-4.50306
233.745,7.39674,0.36413,227.951,7.30435,0.353261,82,101,129,6,27,1,0,4,38,0,14,15.3101,-1.3101
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,129,6,27,1,0,3,0,0,14,14.6637,-0.663712
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,147,5,24,0,254,4,0,0,18,15.7434,2.25657
217.33,7.15909,0.3125,225.278,7.57386,0.380682,56,77,137,4,23,0,0,4,36,0,18,16.7128,1.28724
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,137,4,23,0,0,1,0,0,18,15.1884,2.81164
239.627,7.69737,0.372807,232.079,7.23246,0.337719,83,119,139,4,17,0,235,0,43,0,15,18.901,-3.90097
237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,31,123,5,15,2,0,4,15,0,11,13.3286,-2.32859
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,123,5,15,2,0,1,0,0,11,13.1309,-2.13087
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,117,4,25,1,0,1,0,0,19,15.6633,3.3367
233.745,7.39674,0.36413,227.951,7.30435,0.353261,54,93,143,3,20,1,0,4,30,0,14,17.7246,-3.7246
222.621,7.38389,0.393365,235.517,7.54976,0.336493,50,64,159,4,21,1,275,4,34,0,18,18.4422,-0.442177
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,159,4,21,1,275,4,0,0,18,18.0981,-0.0981407
242.378,7.15058,0.339768,244.568,7.12741,0.30888,10,36,133,5,11,0,0,4,10,1,16,14.5719,1.42808
217.33,7.15909,0.3125,225.278,7.57386,0.380682,80,103,162,1,27,0,0,4,30,0,20,17.0573,2.94273
237.176,7.17647,0.289593,230.633,7.45701,0.384615,42,61,158,4,26,1,273,4,30,0,18,16.8109,1.18906
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,158,4,26,1,273,1,0,0,18,16.5147,1.48526
242.378,7.15058,0.339768,244.568,7.12741,0.30888,48,64,139,3,27,0,0,4,28,1,11,18.0962,-7.09618
239.627,7.69737,0.372807,232.079,7.23246,0.337719,18,17,168,3,25,0,250,4,6,0,10,13.2928,-3.29278
234.274,7.4,0.373684,232.363,7.33158,0.342105,53,69,138,3,29,0,0,4,37,0,22,18.9609,3.03914
217.33,7.15909,0.3125,225.278,7.57386,0.380682,8,7,192,2,36,1,259,4,4,0,6,6.67029,-0.670289
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,192,2,36,1,259,4,0,0,6,6.67029,-0.670289
234.274,7.4,0.373684,232.363,7.33158,0.342105,40,59,199,3,28,1,0,4,36,1,20,18.1024,1.89755
234.274,7.4,0.373684,232.363,7.33158,0.342105,5,9,199,3,28,1,0,0,5,1,20,17.322,2.67798
222.621,7.38389,0.393365,235.517,7.54976,0.336493,53,85,197,3,25,1,0,4,37,0,17,18.2597,-1.25969
233.745,7.39674,0.36413,227.951,7.30435,0.353261,97,105,183,2,35,1,0,4,43,1,12,17.9084,-5.90843
223.373,7.09016,0.344262,227.578,7.47541,0.385246,32,70,148,3,24,0,0,4,24,0,15,18.7821,-3.78205
223.373,7.09016,0.344262,227.578,7.47541,0.385246,48,78,148,3,24,0,0,4,28,0,15,18.4364,-3.43636
233.745,7.39674,0.36413,227.951,7.30435,0.353261,16,8,189,3,35,1,337,4,2,1,16,17.3824,-1.38242
239.627,7.69737,0.372807,232.079,7.23246,0.337719,105,135,184,1,36,1,0,4,61,0,17,18.5257,-1.52572
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,184,1,36,1,0,4,0,0,17,19.088,-2.08798
233.745,7.39674,0.36413,227.951,7.30435,0.353261,116,97,225,5,22,0,347,4,34,1,15,14.9891,0.0108786
234.274,7.4,0.373684,232.363,7.33158,0.342105,76,119,145,4,14,1,202,3,56,1,15,13.8677,1.13229
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,175,1,27,2,0,0,0,0,19,15.7633,3.2367
239.627,7.69737,0.372807,232.079,7.23246,0.337719,38,51,143,5,29,0,0,4,22,0,16,19.0433,-3.04328
239.627,7.69737,0.372807,232.079,7.23246,0.337719,26,28,122,6,32,0,0,1,12,0,11,15.7035,-4.70354
242.378,7.15058,0.339768,244.568,7.12741,0.30888,58,83,138,5,20,2,214,1,38,0,10,13.9696,-3.96957
234.274,7.4,0.373684,232.363,7.33158,0.342105,2,4,239,2,58,1,0,1,2,1,20,17.3785,2.62155
217.33,7.15909,0.3125,225.278,7.57386,0.380682,7,19,81,6,16,0,0,1,7,0,10,11.4616,-1.46163
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,92,5,10,0,152,1,0,1,14,14.8554,-0.855404
222.621,7.38389,0.393365,235.517,7.54976,0.336493,70,119,105,5,18,0,0,3,58,1,17,16.7473,0.252678
222.621,7.38389,0.393365,235.517,7.54976,0.336493,8,21,105,5,18,0,0,4,8,1,17,15.1384,1.8616
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,105,5,18,0,0,1,0,1,17,14.9474,2.05265
237.176,7.17647,0.289593,230.633,7.45701,0.384615,46,70,132,2,17,1,0,4,38,1,25,19.0416,5.95842
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,1,145,5,10,3,279,1,1,1,17,17.5653,-0.56535
237.176,7.17647,0.289593,230.633,7.45701,0.384615,3,6,146,7,12,2,290,3,3,1,11,4.11269,6.88731
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,8,146,7,12,2,290,3,2,1,11,4.11269,6.88731
242.378,7.15058,0.339768,244.568,7.12741,0.30888,16,23,94,6,21,1,289,1,12,0,9,11.3322,-2.3322
242.378,7.15058,0.339768,244.568,7.12741,0.30888,29,30,185,2,31,0,0,4,17,0,16,18.3068,-2.30678
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,187,5,23,1,330,1,0,1,12,16.2883,-4.28828
237.176,7.17647,0.289593,230.633,7.45701,0.384615,54,70,153,3,32,1,0,4,40,1,27,19.8858,7.1142
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,116,4,20,2,0,3,0,0,17,11.1416,5.85843
242.378,7.15058,0.339768,244.568,7.12741,0.30888,46,43,189,2,31,0,0,4,18,0,12,17.8408,-5.84083
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,189,2,31,0,0,4,0,0,12,18.2702,-6.2702
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,200,3,20,1,317,0,0,0,16,14.6457,1.35433
212.077,7.5,0.380282,227.704,6.97887,0.316901,8,9,114,3,38,1,0,4,4,0,15,15.4867,-0.486673
212.077,7.5,0.380282,227.704,6.97887,0.316901,46,59,114,3,38,1,0,4,34,0,15,15.4867,-0.486673
218.438,7.70625,0.4,211.106,7.05,0.325,20,16,168,3,22,1,218,3,8,1,6,4.79357,1.20643
218.438,7.70625,0.4,211.106,7.05,0.325,22,35,133,5,17,0,0,1,14,1,16,16.7644,-0.764402
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,133,5,17,0,0,1,0,1,16,16.3511,-0.351131
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,131,2,18,2,0,1,0,0,11,13.1892,-2.18915
218.438,7.70625,0.4,211.106,7.05,0.325,0,2,111,4,12,2,194,3,0,1,16,12.3948,3.60523
217.33,7.15909,0.3125,225.278,7.57386,0.380682,77,86,197,4,24,0,269,4,31,0,1,5.65505,-4.65505
217.33,7.15909,0.3125,225.278,7.57386,0.380682,13,32,151,8,21,0,342,3,9,0,2,7.73206,-5.73206
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,151,8,21,0,342,1,0,0,2,8.58544,-6.58544
223.373,7.09016,0.344262,227.578,7.47541,0.385246,70,103,151,4,21,1,0,4,28,0,15,18.1811,-3.18109
223.373,7.09016,0.344262,227.578,7.47541,0.385246,8,12,150,5,24,1,0,1,4,0,18,15.5754,2.42463
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,129,5,25,0,0,1,0,0,20,15.5452,4.45483
242.378,7.15058,0.339768,244.568,7.12741,0.30888,7,5,171,3,38,1,0,1,3,0,19,16.5293,2.47069
218.438,7.70625,0.4,211.106,7.05,0.325,8,8,138,5,23,1,285,1,4,1,9,13.9061,-4.90611
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,138,5,23,1,285,1,0,1,9,13.5621,-4.56207
223.373,7.09016,0.344262,227.578,7.47541,0.385246,20,21,164,3,30,0,0,4,16,1,16,18.8626,-2.86257
237.176,7.17647,0.289593,230.633,7.45701,0.384615,11,14,135,5,24,1,0,0,11,0,21,15.8973,5.1027
237.176,7.17647,0.289593,230.633,7.45701,0.384615,55,61,143,2,33,0,212,4,33,0,12,13,-1
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,151,3,26,1,0,0,0,0,13,17.3156,-4.31556
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,113,6,21,1,0,3,0,1,5,12.143,-7.14304
223.373,7.09016,0.344262,227.578,7.47541,0.385246,72,102,132,5,17,2,237,4,56,0,9,16.8031,-7.80306
239.627,7.69737,0.372807,232.079,7.23246,0.337719,65,96,116,6,30,0,0,4,41,1,24,17.5362,6.46375
223.373,7.09016,0.344262,227.578,7.47541,0.385246,82,130,134,2,25,2,0,4,62,0,21,18.1168,2.88321
242.378,7.15058,0.339768,244.568,7.12741,0.30888,3,5,171,5,33,1,318,1,3,0,21,16.0193,4.9807
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,7,117,7,16,1,0,0,0,0,20,10.7132,9.28676
239.627,7.69737,0.372807,232.079,7.23246,0.337719,2,5,153,8,16,1,222,1,2,1,12,4.43035,7.56965
239.627,7.69737,0.372807,232.079,7.23246,0.337719,4,5,149,5,23,1,0,1,4,1,20,15.7631,4.23687
242.378,7.15058,0.339768,244.568,7.12741,0.30888,98,104,161,3,31,0,240,4,66,0,14,14.1001,-0.100136
239.627,7.69737,0.372807,232.079,7.23246,0.337719,24,49,153,5,23,0,259,0,20,1,23,16.9268,6.07325
219.527,7.65455,0.290909,202.727,7.56364,0.4,2,21,92,6,7,0,0,1,2,1,21,12.6443,8.35574
218.438,7.70625,0.4,211.106,7.05,0.325,1,8,132,8,22,1,235,3,1,0,1,3.88308,-2.88308
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,87,5,18,2,0,1,0,0,11,8.98316,2.01684
237.176,7.17647,0.289593,230.633,7.45701,0.384615,79,88,145,3,41,0,0,4,39,1,22,19.7266,2.27339
233.745,7.39674,0.36413,227.951,7.30435,0.353261,25,29,136,5,29,1,308,1,17,0,3,15.2747,-12.2747
233.745,7.39674,0.36413,227.951,7.30435,0.353261,27,29,124,4,27,0,0,0,17,0,18,16.2003,1.79974
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,125,6,22,1,267,1,0,1,16,15.2317,0.768256
237.176,7.17647,0.289593,230.633,7.45701,0.384615,46,55,132,3,39,0,0,4,38,1,20,19.7581,0.241913
234.274,7.4,0.373684,232.363,7.33158,0.342105,20,22,168,5,21,1,276,1,12,0,14,17.0931,-3.09314
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,138,7,17,1,297,1,0,0,5,7.11898,-2.11898
239.627,7.69737,0.372807,232.079,7.23246,0.337719,30,36,172,4,29,0,0,4,14,0,22,17.856,4.14399
239.627,7.69737,0.372807,232.079,7.23246,0.337719,66,65,172,4,29,0,0,4,26,0,22,18.2616,3.73836
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,3,160,8,10,1,307,3,1,1,11,4.31051,6.68949
242.378,7.15058,0.339768,244.568,7.12741,0.30888,39,65,160,8,10,1,307,4,29,1,11,6.11566,4.88434
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,8,161,4,19,3,291,1,1,1,17,15.1655,1.83447
242.378,7.15058,0.339768,244.568,7.12741,0.30888,73,119,140,1,28,1,0,4,49,1,18,17.1496,0.850384
239.627,7.69737,0.372807,232.079,7.23246,0.337719,54,65,181,4,26,0,292,4,36,0,25,18.0949,6.90514
242.378,7.15058,0.339768,244.568,7.12741,0.30888,7,13,188,2,15,2,318,4,7,1,11,13.9379,-2.93786
242.378,7.15058,0.339768,244.568,7.12741,0.30888,14,16,116,7,19,1,194,1,6,1,4,8.77149,-4.77149
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,156,3,23,0,240,0,0,1,16,14.865,1.13505
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,156,3,23,0,240,1,0,1,16,14.865,1.13505
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,200,3,23,3,0,1,0,1,16,15.287,0.712987
242.378,7.15058,0.339768,244.568,7.12741,0.30888,43,48,157,3,25,0,0,4,15,1,25,17.0914,7.90865
242.378,7.15058,0.339768,244.568,7.12741,0.30888,18,28,181,4,19,0,256,4,14,1,18,12.7835,5.21654
242.378,7.15058,0.339768,244.568,7.12741,0.30888,34,45,181,4,19,0,256,4,22,1,18,12.7835,5.21654
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,170,5,24,2,307,1,0,1,15,14.8591,0.140879
234.274,7.4,0.373684,232.363,7.33158,0.342105,2,9,138,3,26,1,249,0,2,1,21,15.414,5.58595
234.274,7.4,0.373684,232.363,7.33158,0.342105,30,47,138,3,26,1,249,4,18,1,21,15.6233,5.3767
233.745,7.39674,0.36413,227.951,7.30435,0.353261,16,23,123,5,21,0,0,0,12,0,19,16.1957,2.80428
217.33,7.15909,0.3125,225.278,7.57386,0.380682,33,55,94,6,35,1,256,4,25,0,7,10.5217,-3.5217
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,94,6,35,1,256,3,0,0,7,8.41024,-1.41024
234.274,7.4,0.373684,232.363,7.33158,0.342105,89,109,171,3,19,0,253,4,47,1,20,14.41,5.59004
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,138,3,13,2,0,0,0,0,19,15.0984,3.90156
234.274,7.4,0.373684,232.363,7.33158,0.342105,76,85,187,3,24,1,264,4,48,1,18,13.0437,4.95632
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,160,3,19,1,0,0,0,1,16,16.4994,-0.499405
234.274,7.4,0.373684,232.363,7.33158,0.342105,31,65,122,4,15,0,0,1,25,0,15,17.7847,-2.7847
