Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Non Home Runs,Home,Current_NHR,Predicted_NHR,Abs_Error
222.621,7.38389,0.393365,235.517,7.54976,0.336493,3,6,135,4,22,2,0,3,3,1,11,14.141,-3.14103
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,153,7,12,0,0,1,0,0,7,9.82322,-2.82322
233.745,7.39674,0.36413,227.951,7.30435,0.353261,79,86,198,2,34,1,0,4,53,1,21,19.4205,1.57947
218.438,7.70625,0.4,211.106,7.05,0.325,4,6,132,4,24,2,336,3,4,0,7,15.2984,-8.29839
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,15,95,6,4,2,0,1,2,0,7,6.21469,0.785307
233.745,7.39674,0.36413,227.951,7.30435,0.353261,7,8,219,2,36,1,341,4,3,1,19,17.8295,1.17053
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,138,2,15,2,207,1,0,0,22,16.2666,5.73337
212.077,7.5,0.380282,227.704,6.97887,0.316901,17,21,138,4,27,0,0,1,9,1,23,17.6973,5.30268
212.077,7.5,0.380282,227.704,6.97887,0.316901,27,32,138,4,27,0,0,4,19,1,23,18.687,4.31301
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,195,2,43,0,0,1,0,0,20,17.899,2.10105
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,195,2,43,0,0,1,0,0,20,17.899,2.10105
212.077,7.5,0.380282,227.704,6.97887,0.316901,16,16,157,3,23,2,0,4,16,1,23,17.5219,5.47809
217.33,7.15909,0.3125,225.278,7.57386,0.380682,91,110,128,3,31,0,275,4,67,0,23,18.3989,4.60105
223.373,7.09016,0.344262,227.578,7.47541,0.385246,52,84,109,5,29,0,0,4,32,0,20,18.1908,1.80924
239.627,7.69737,0.372807,232.079,7.23246,0.337719,23,30,144,4,39,0,0,4,19,0,18,18.7277,-0.727697
239.627,7.69737,0.372807,232.079,7.23246,0.337719,38,42,200,4,30,0,0,4,26,0,25,18.5884,6.41156
218.438,7.70625,0.4,211.106,7.05,0.325,1,2,118,4,11,3,0,1,1,1,13,8.98394,4.01606
218.438,7.70625,0.4,211.106,7.05,0.325,49,97,118,4,11,3,0,4,33,1,13,9.83918,3.16082
234.274,7.4,0.373684,232.363,7.33158,0.342105,49,81,118,3,19,0,174,4,45,0,9,10.1292,-1.12917
222.621,7.38389,0.393365,235.517,7.54976,0.336493,26,29,218,3,32,1,0,4,20,0,29,18.2597,10.7403
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,143,3,21,2,273,1,0,0,23,14.5797,8.4203
218.438,7.70625,0.4,211.106,7.05,0.325,10,20,140,6,20,0,358,1,10,0,15,12.7435,2.25647
222.621,7.38389,0.393365,235.517,7.54976,0.336493,57,57,177,1,40,1,0,4,37,0,20,18.6056,1.39442
242.378,7.15058,0.339768,244.568,7.12741,0.30888,44,41,240,3,32,0,300,4,22,0,8,13.8084,-5.80836
223.373,7.09016,0.344262,227.578,7.47541,0.385246,97,116,236,2,17,2,0,4,43,0,14,16.0507,-2.05069
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,236,2,17,2,0,4,0,0,14,15.293,-1.29302
222.621,7.38389,0.393365,235.517,7.54976,0.336493,103,101,225,3,38,0,309,4,61,0,19,15.0597,3.94025
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,189,4,20,2,0,0,0,0,14,13.9097,0.0903006
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,96,7,14,1,0,1,0,0,10,8.38754,1.61246
223.373,7.09016,0.344262,227.578,7.47541,0.385246,8,16,117,5,17,1,0,0,4,1,26,12.4411,13.5589
222.621,7.38389,0.393365,235.517,7.54976,0.336493,2,5,175,3,41,1,0,4,2,1,27,19.0701,7.92988
222.621,7.38389,0.393365,235.517,7.54976,0.336493,95,103,202,4,31,0,0,4,51,1,26,18.599,7.40103
222.621,7.38389,0.393365,235.517,7.54976,0.336493,37,78,151,2,24,0,211,3,31,1,8,9.65928,-1.65928
222.621,7.38389,0.393365,235.517,7.54976,0.336493,5,7,202,2,39,1,0,4,5,0,23,18.2597,4.74031
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,202,2,39,1,0,0,0,0,23,17.5012,5.49877
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,202,2,39,1,0,4,0,0,23,18.2231,4.7769
242.378,7.15058,0.339768,244.568,7.12741,0.30888,8,14,199,3,25,1,0,4,4,0,13,17.5133,-4.51333
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,199,3,25,1,0,0,0,0,13,16.377,-3.37696
237.176,7.17647,0.289593,230.633,7.45701,0.384615,4,5,137,3,19,2,261,1,4,1,18,17.3821,0.617933
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,137,3,19,2,261,0,0,1,18,17.3821,0.617933
239.627,7.69737,0.372807,232.079,7.23246,0.337719,39,45,143,4,19,1,0,4,27,0,18,16.602,1.39796
237.176,7.17647,0.289593,230.633,7.45701,0.384615,41,65,155,6,20,1,250,4,33,1,14,13.9776,0.0224009
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,140,5,26,1,0,0,0,1,17,16.1459,0.854052
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,136,2,20,0,229,4,0,0,26,16.8592,9.14085
237.176,7.17647,0.289593,230.633,7.45701,0.384615,32,25,167,4,35,1,0,4,12,1,20,20.1163,-0.11628
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,161,2,27,1,0,0,0,0,11,17.8936,-6.89359
237.176,7.17647,0.289593,230.633,7.45701,0.384615,29,35,146,8,22,1,297,0,17,1,3,4.53933,-1.53933
239.627,7.69737,0.372807,232.079,7.23246,0.337719,6,14,130,5,15,1,0,0,6,0,11,14.2881,-3.28813
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,130,5,15,1,0,1,0,0,11,14.0069,-3.00686
237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,21,137,5,19,1,177,4,5,1,0,7.31982,-7.31982
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,170,4,18,1,0,1,0,1,14,14.9697,-0.969731
239.627,7.69737,0.372807,232.079,7.23246,0.337719,39,50,165,5,23,0,0,4,27,0,24,17.6829,6.31706
239.627,7.69737,0.372807,232.079,7.23246,0.337719,15,19,165,5,23,0,0,0,7,0,24,16.7137,7.28633
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,156,2,35,1,0,0,0,1,19,17.7627,1.23731
239.627,7.69737,0.372807,232.079,7.23246,0.337719,37,62,171,4,29,1,318,4,37,0,17,17.6867,-0.686689
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,171,4,29,1,318,0,0,0,17,16.2545,0.745453
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,183,3,28,2,304,1,0,1,18,14.9294,3.07057
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,183,3,28,2,304,1,0,1,18,14.9294,3.07057
234.274,7.4,0.373684,232.363,7.33158,0.342105,57,72,156,3,32,0,272,4,33,0,17,16.4467,0.553263
239.627,7.69737,0.372807,232.079,7.23246,0.337719,12,23,169,3,19,1,0,4,8,1,18,18.6966,-0.696592
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,3,169,3,19,1,0,4,1,1,18,18.66,-0.660007
234.274,7.4,0.373684,232.363,7.33158,0.342105,6,10,139,3,21,1,250,4,6,0,21,16.9767,4.02326
239.627,7.69737,0.372807,232.079,7.23246,0.337719,24,33,180,5,17,0,0,4,20,1,17,18.1072,-1.10718
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,156,6,24,0,0,3,0,1,10,12.7889,-2.78892
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,136,5,42,1,289,0,0,1,21,15.8078,5.19216
233.745,7.39674,0.36413,227.951,7.30435,0.353261,6,17,87,4,19,1,182,0,6,0,15,11.0023,3.99775
233.745,7.39674,0.36413,227.951,7.30435,0.353261,46,74,124,3,26,0,226,4,34,0,12,14.1973,-2.19726
233.745,7.39674,0.36413,227.951,7.30435,0.353261,5,17,139,5,20,0,0,1,5,0,16,14.8151,1.18495
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,160,3,23,0,0,4,0,0,13,17.9832,-4.98317
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,139,3,48,0,271,4,0,1,20,15.4719,4.52809
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,139,3,48,0,271,1,0,1,20,15.7683,4.23173
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,83,8,13,0,0,3,0,0,2,3.66165,-1.66165
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,143,6,23,0,0,1,0,1,11,12.2575,-1.25748
242.378,7.15058,0.339768,244.568,7.12741,0.30888,9,10,210,2,38,2,0,4,5,1,19,16.4513,2.54873
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,1,152,3,25,3,293,4,0,0,14,16.2016,-2.20161
237.176,7.17647,0.289593,230.633,7.45701,0.384615,20,25,161,4,17,0,0,4,8,0,24,18.595,5.405
242.378,7.15058,0.339768,244.568,7.12741,0.30888,41,44,195,3,38,0,271,0,17,1,9,12.7662,-3.7662
242.378,7.15058,0.339768,244.568,7.12741,0.30888,72,77,175,3,31,0,0,0,46,0,20,18.1557,1.84433
223.373,7.09016,0.344262,227.578,7.47541,0.385246,11,21,144,6,26,1,259,1,11,1,14,13.8846,0.115363
233.745,7.39674,0.36413,227.951,7.30435,0.353261,5,9,154,4,27,1,0,4,5,1,21,16.2375,4.7625
233.745,7.39674,0.36413,227.951,7.30435,0.353261,12,8,218,7,51,1,393,0,2,1,11,10.8419,0.158094
217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,12,189,2,24,1,0,4,10,0,15,15.4244,-0.424368
222.621,7.38389,0.393365,235.517,7.54976,0.336493,38,31,158,3,36,1,295,4,22,0,23,18.9377,4.0623
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,158,3,36,1,295,0,0,0,23,17.4579,5.5421
222.621,7.38389,0.393365,235.517,7.54976,0.336493,44,51,133,5,38,0,0,4,40,0,20,16.9305,3.06946
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,133,5,38,0,0,1,0,0,20,15.0413,4.95867
217.33,7.15909,0.3125,225.278,7.57386,0.380682,2,6,113,4,28,1,233,1,2,0,21,14.8536,6.14642
212.077,7.5,0.380282,227.704,6.97887,0.316901,31,93,92,6,14,0,153,3,31,1,3,6.49768,-3.49768
218.438,7.70625,0.4,211.106,7.05,0.325,4,10,121,7,12,1,206,0,4,1,12,9.27879,2.72121
237.176,7.17647,0.289593,230.633,7.45701,0.384615,68,72,179,2,45,0,0,4,52,1,27,19.1879,7.81215
217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,7,153,4,40,2,329,4,6,0,12,18.1878,-6.18782
222.621,7.38389,0.393365,235.517,7.54976,0.336493,12,12,157,0,25,1,220,4,4,0,13,11.0561,1.9439
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,170,5,29,1,333,1,0,1,13,15.5205,-2.5205
223.373,7.09016,0.344262,227.578,7.47541,0.385246,94,116,209,2,30,0,0,4,58,1,16,19.8074,-3.8074
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,209,2,30,0,0,0,0,1,16,18.9306,-2.93064
242.378,7.15058,0.339768,244.568,7.12741,0.30888,32,55,181,6,19,1,321,4,24,0,16,13.1022,2.89778
234.274,7.4,0.373684,232.363,7.33158,0.342105,47,52,156,5,18,1,0,4,29,1,20,15.4509,4.54914
234.274,7.4,0.373684,232.363,7.33158,0.342105,15,16,206,2,28,1,0,4,11,1,22,18.1024,3.89755
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,2,186,5,36,4,355,0,1,0,6,11.9169,-5.91693
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,126,5,32,0,0,1,0,0,7,13.7712,-6.7712
239.627,7.69737,0.372807,232.079,7.23246,0.337719,24,53,146,3,22,1,208,4,20,0,12,12.6369,-0.636898
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,146,3,22,1,208,4,0,0,12,12.6369,-0.636898
239.627,7.69737,0.372807,232.079,7.23246,0.337719,87,114,157,3,24,1,0,4,55,0,14,19.0916,-5.09163
239.627,7.69737,0.372807,232.079,7.23246,0.337719,12,15,157,3,24,1,0,4,8,0,14,18.0416,-4.04162
218.438,7.70625,0.4,211.106,7.05,0.325,4,10,167,3,20,1,275,4,4,0,26,18.6623,7.33771
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,167,3,20,1,275,4,0,0,26,18.6623,7.33771
217.33,7.15909,0.3125,225.278,7.57386,0.380682,5,10,167,5,19,2,0,1,5,1,20,13.24,6.76003
223.373,7.09016,0.344262,227.578,7.47541,0.385246,18,23,125,6,20,0,0,4,14,1,17,16.0311,0.968931
223.373,7.09016,0.344262,227.578,7.47541,0.385246,31,59,117,4,19,0,169,4,23,1,11,12.0821,-1.0821
222.621,7.38389,0.393365,235.517,7.54976,0.336493,46,41,167,4,32,0,0,4,30,0,27,19.649,7.35102
223.373,7.09016,0.344262,227.578,7.47541,0.385246,18,28,185,5,20,0,0,1,18,1,23,16.8271,6.17286
242.378,7.15058,0.339768,244.568,7.12741,0.30888,43,53,131,4,18,0,156,0,19,0,3,7.04015,-4.04015
242.378,7.15058,0.339768,244.568,7.12741,0.30888,5,8,193,1,21,1,0,4,5,0,21,16.2427,4.7573
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,203,6,25,0,320,1,0,1,21,14.4587,6.54129
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,203,6,25,0,320,1,0,1,21,14.4587,6.54129
239.627,7.69737,0.372807,232.079,7.23246,0.337719,97,105,190,2,20,1,0,4,65,1,18,19.084,-1.084
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,190,2,20,1,0,0,0,1,18,17.6934,0.306589
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,194,3,22,1,0,0,0,1,26,17.3155,8.6845
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,174,4,25,0,0,0,0,0,14,15.7771,-1.7771
222.621,7.38389,0.393365,235.517,7.54976,0.336493,40,66,174,4,25,0,0,4,36,0,14,16.9262,-2.92624
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,174,4,25,0,0,1,0,0,14,15.7771,-1.7771
239.627,7.69737,0.372807,232.079,7.23246,0.337719,21,31,159,3,24,1,0,4,17,1,16,18.7081,-2.7081
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,116,4,23,0,0,4,0,0,16,15.5694,0.430605
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,129,5,25,1,0,3,0,1,22,14.2131,7.78691
212.077,7.5,0.380282,227.704,6.97887,0.316901,28,40,180,5,36,2,321,1,24,1,24,14.4942,9.50581
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,177,3,27,1,0,4,0,1,22,17.41,4.58999
212.077,7.5,0.380282,227.704,6.97887,0.316901,69,87,177,3,27,1,0,4,65,1,22,17.5801,4.4199
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,162,4,32,0,0,4,0,1,24,17.8452,6.15478
212.077,7.5,0.380282,227.704,6.97887,0.316901,21,37,134,7,29,0,0,3,13,1,16,13.5884,2.41161
239.627,7.69737,0.372807,232.079,7.23246,0.337719,4,14,143,5,9,2,0,0,4,0,17,13.6588,3.34122
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,139,3,19,2,276,1,0,0,11,13.4575,-2.45753
222.621,7.38389,0.393365,235.517,7.54976,0.336493,63,73,158,3,48,0,0,4,47,0,23,18.5896,4.41039
237.176,7.17647,0.289593,230.633,7.45701,0.384615,71,85,194,2,28,1,0,4,45,0,20,18.575,1.42498
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,188,3,34,1,324,1,0,1,11,13.9715,-2.97146
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,139,3,18,1,206,0,0,0,13,13.541,-0.541011
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,139,3,18,1,206,1,0,0,13,13.541,-0.541011
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,130,4,34,1,0,0,0,0,9,14.505,-5.505
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,130,4,34,1,0,1,0,0,9,14.505,-5.505
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,115,5,26,0,0,3,0,0,11,13.8038,-2.80383
239.627,7.69737,0.372807,232.079,7.23246,0.337719,82,113,130,3,31,1,201,4,34,0,13,12.7113,0.288708
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,168,3,37,0,0,0,0,0,21,17.9254,3.07463
239.627,7.69737,0.372807,232.079,7.23246,0.337719,15,25,134,3,30,0,0,4,11,0,22,19.5827,2.41728
242.378,7.15058,0.339768,244.568,7.12741,0.30888,15,17,141,6,16,1,251,1,3,1,10,8.97053,1.02947
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,5,141,6,16,1,251,1,0,1,10,8.97053,1.02947
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,232,4,34,0,351,1,0,1,14,14.9995,-0.999515
212.077,7.5,0.380282,227.704,6.97887,0.316901,30,28,138,5,38,0,0,1,12,0,16,16.802,-0.801991
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,138,5,38,0,0,4,0,0,16,16.7119,-0.711916
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,175,3,9,2,197,1,0,1,1,5.46427,-4.46427
212.077,7.5,0.380282,227.704,6.97887,0.316901,79,91,129,7,29,1,0,4,45,0,15,9.19073,5.80927
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,12,129,7,29,1,0,3,1,0,15,12.0934,2.90665
218.438,7.70625,0.4,211.106,7.05,0.325,22,49,131,5,18,0,222,4,22,1,6,12.661,-6.66105
218.438,7.70625,0.4,211.106,7.05,0.325,28,55,131,5,18,0,222,1,24,1,6,13.373,-7.37302
233.745,7.39674,0.36413,227.951,7.30435,0.353261,9,12,179,5,22,1,0,0,9,1,15,15.3331,-0.333118
218.438,7.70625,0.4,211.106,7.05,0.325,6,7,155,6,12,2,337,3,2,0,4,6.26447,-2.26447
218.438,7.70625,0.4,211.106,7.05,0.325,12,40,155,6,12,2,337,1,12,0,4,7.0567,-3.0567
218.438,7.70625,0.4,211.106,7.05,0.325,2,4,145,3,34,1,0,4,2,0,17,17.8613,-0.861315
239.627,7.69737,0.372807,232.079,7.23246,0.337719,8,20,175,5,17,0,0,0,8,0,24,18.7235,5.27646
239.627,7.69737,0.372807,232.079,7.23246,0.337719,41,54,154,4,35,0,0,4,25,0,21,19.1511,1.84894
233.745,7.39674,0.36413,227.951,7.30435,0.353261,19,31,141,6,26,1,0,1,15,1,15,14.8004,0.199622
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,141,6,26,1,0,1,0,1,15,14.5191,0.480886
239.627,7.69737,0.372807,232.079,7.23246,0.337719,63,109,127,3,26,1,0,4,45,0,13,17.9834,-4.98337
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,127,3,26,1,0,0,0,0,13,17.5104,-4.51037
239.627,7.69737,0.372807,232.079,7.23246,0.337719,53,72,166,5,17,0,0,4,33,0,26,18.762,7.23802
239.627,7.69737,0.372807,232.079,7.23246,0.337719,21,35,146,5,21,0,0,4,13,0,23,17.2596,5.74043
237.176,7.17647,0.289593,230.633,7.45701,0.384615,52,63,175,3,27,2,240,4,40,1,15,13.5361,1.46387
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,144,3,26,0,213,1,0,1,11,13.1033,-2.1033
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,144,3,26,0,213,1,0,1,11,13.1033,-2.1033
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,141,6,34,0,278,0,0,1,16,14.1795,1.82045
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,141,6,34,0,278,1,0,1,16,14.1795,1.82045
237.176,7.17647,0.289593,230.633,7.45701,0.384615,61,85,175,3,25,1,251,4,49,1,19,15.2835,3.71647
237.176,7.17647,0.289593,230.633,7.45701,0.384615,109,120,182,1,56,0,0,4,61,1,13,16.4268,-3.42677
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,182,1,56,0,0,4,0,1,13,15.982,-2.98201
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,144,7,25,0,348,3,0,0,8,8.34216,-0.342159
218.438,7.70625,0.4,211.106,7.05,0.325,124,117,164,6,36,0,0,4,54,1,4,7.42988,-3.42988
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,164,6,36,0,0,1,0,1,4,6.69046,-2.69046
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,164,6,36,0,0,3,0,1,4,5.21285,-1.21285
237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,10,174,3,17,1,229,4,1,0,19,15.589,3.41098
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,155,5,21,0,285,1,0,1,18,15.8855,2.1145
237.176,7.17647,0.289593,230.633,7.45701,0.384615,26,24,208,4,43,2,0,4,14,1,4,16.5902,-12.5902
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,176,2,34,1,0,4,0,0,16,17.8963,-1.8963
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,23,136,4,31,1,0,4,9,0,16,16.4539,-0.453854
