Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Non Home Runs,Home,Current_NHR,Predicted_NHR,Abs_Error
237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,8,158,4,17,1,266,1,5,1,20,17.9585,2.04149
237.176,7.17647,0.289593,230.633,7.45701,0.384615,62,73,149,4,24,0,0,4,42,1,18,17.8649,0.135071
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,149,4,24,0,0,1,0,1,18,16.114,1.88601
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,279,1,48,3,415,4,0,0,22,18.4894,3.51064
242.378,7.15058,0.339768,244.568,7.12741,0.30888,60,78,164,4,28,0,0,4,42,1,19,17.7485,1.2515
242.378,7.15058,0.339768,244.568,7.12741,0.30888,29,35,164,4,28,0,0,0,19,1,19,17.6778,1.32218
212.077,7.5,0.380282,227.704,6.97887,0.316901,29,41,118,7,21,1,263,3,17,0,8,10.5458,-2.54585
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,2,118,7,21,1,263,3,1,0,8,11.9481,-3.94814
218.438,7.70625,0.4,211.106,7.05,0.325,11,11,145,5,16,2,0,1,3,1,12,12.9382,-0.938236
218.438,7.70625,0.4,211.106,7.05,0.325,0,6,145,5,16,2,0,3,0,1,12,12.5945,-0.594485
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,145,5,16,2,0,1,0,1,12,12.9382,-0.938236
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,139,5,17,2,206,3,0,0,9,11.139,-2.13895
237.176,7.17647,0.289593,230.633,7.45701,0.384615,67,63,230,2,35,0,339,4,45,0,13,13.57,-0.569974
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,230,2,35,0,339,4,0,0,13,13.57,-0.569974
237.176,7.17647,0.289593,230.633,7.45701,0.384615,80,82,205,2,38,0,0,4,48,0,18,18.8842,-0.884224
219.527,7.65455,0.290909,202.727,7.56364,0.4,97,50,197,5,36,0,328,4,9,0,16,15.8252,0.174791
212.077,7.5,0.380282,227.704,6.97887,0.316901,16,47,106,7,17,1,0,3,16,0,15,11.1307,3.86931
219.527,7.65455,0.290909,202.727,7.56364,0.4,2,10,137,5,22,1,0,1,2,0,13,13.1168,-0.116807
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,139,4,22,0,208,0,0,1,7,12.6464,-5.6464
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,118,4,14,2,0,1,0,0,7,12.445,-5.44501
234.274,7.4,0.373684,232.363,7.33158,0.342105,6,18,123,6,16,1,172,4,6,0,8,7.80652,0.193478
222.621,7.38389,0.393365,235.517,7.54976,0.336493,31,21,132,8,45,0,303,1,13,0,5,7.6309,-2.6309
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,132,3,54,0,0,0,0,0,18,17.2323,0.767679
219.527,7.65455,0.290909,202.727,7.56364,0.4,55,55,152,3,33,2,276,4,29,0,9,16.2638,-7.26376
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,152,3,33,2,276,3,0,0,9,13.9921,-4.9921
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,152,3,33,2,276,1,0,0,9,14.784,-5.78396
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,138,3,25,1,0,0,0,0,18,17.2315,0.768541
242.378,7.15058,0.339768,244.568,7.12741,0.30888,69,77,218,1,35,1,0,4,41,1,14,17.2671,-3.26708
234.274,7.4,0.373684,232.363,7.33158,0.342105,48,37,168,2,45,1,297,4,22,0,16,17.1234,-1.12339
242.378,7.15058,0.339768,244.568,7.12741,0.30888,99,109,176,3,24,0,0,4,53,1,18,17.4405,0.559528
217.33,7.15909,0.3125,225.278,7.57386,0.380682,38,67,152,5,14,3,269,4,26,0,4,12.3882,-8.38819
217.33,7.15909,0.3125,225.278,7.57386,0.380682,40,99,81,8,13,0,0,4,34,0,7,5.65484,1.34516
234.274,7.4,0.373684,232.363,7.33158,0.342105,22,33,140,7,14,1,222,4,14,0,5,7.30706,-2.30706
233.745,7.39674,0.36413,227.951,7.30435,0.353261,2,3,135,3,23,1,0,4,2,0,17,17.7195,-0.719496
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,160,3,7,1,218,4,0,1,6,6.49579,-0.495785
242.378,7.15058,0.339768,244.568,7.12741,0.30888,8,11,171,4,18,1,0,0,8,1,13,14.9863,-1.98634
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,171,4,18,1,0,1,0,1,13,14.3785,-1.37853
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,173,4,13,1,0,1,0,1,26,14.4625,11.5375
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,147,3,20,1,0,1,0,1,19,15.1891,3.81093
223.373,7.09016,0.344262,227.578,7.47541,0.385246,16,31,162,7,15,0,0,0,12,0,14,15.116,-1.11597
242.378,7.15058,0.339768,244.568,7.12741,0.30888,84,84,183,3,31,1,248,4,52,0,14,12.7153,1.28473
242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,100,161,6,26,0,0,0,53,0,12,13.4581,-1.45814
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,4,170,4,23,1,246,1,1,0,21,14.4184,6.58156
223.373,7.09016,0.344262,227.578,7.47541,0.385246,43,64,170,4,23,1,246,4,35,0,21,15.1661,5.83394
212.077,7.5,0.380282,227.704,6.97887,0.316901,30,55,130,5,19,0,0,4,22,0,11,15.4388,-4.43876
212.077,7.5,0.380282,227.704,6.97887,0.316901,16,43,88,6,15,0,0,3,16,0,15,12.4258,2.57421
234.274,7.4,0.373684,232.363,7.33158,0.342105,7,21,186,3,33,0,0,4,7,0,15,18.4689,-3.46889
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,186,3,33,0,0,1,0,0,15,17.899,-2.89895
234.274,7.4,0.373684,232.363,7.33158,0.342105,53,65,183,2,37,0,0,4,45,0,22,18.4086,3.59142
217.33,7.15909,0.3125,225.278,7.57386,0.380682,1,1,147,3,34,2,301,1,1,1,17,15.205,1.79505
234.274,7.4,0.373684,232.363,7.33158,0.342105,23,34,209,2,21,1,304,4,23,0,24,16.4648,7.53523
234.274,7.4,0.373684,232.363,7.33158,0.342105,4,8,209,2,21,1,304,4,4,0,24,16.4648,7.53523
242.378,7.15058,0.339768,244.568,7.12741,0.30888,48,56,189,4,30,2,0,0,26,1,21,14.9394,6.06061
234.274,7.4,0.373684,232.363,7.33158,0.342105,10,16,171,7,24,0,299,1,10,0,21,12.4296,8.5704
242.378,7.15058,0.339768,244.568,7.12741,0.30888,30,19,221,2,57,0,0,0,6,1,22,19.031,2.96895
234.274,7.4,0.373684,232.363,7.33158,0.342105,31,24,197,2,43,0,0,4,15,0,25,18.7957,6.20431
242.378,7.15058,0.339768,244.568,7.12741,0.30888,29,25,211,6,28,2,366,4,15,1,15,12.596,2.40402
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,171,8,28,0,240,0,0,0,12,9.48859,2.51141
223.373,7.09016,0.344262,227.578,7.47541,0.385246,84,117,159,2,27,1,0,4,60,0,6,19.4379,-13.4379
223.373,7.09016,0.344262,227.578,7.47541,0.385246,5,6,159,2,27,1,0,4,5,0,6,18.451,-12.451
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,197,5,26,1,0,0,0,0,16,14.9343,1.06565
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,124,6,22,1,231,3,0,0,14,12.1892,1.81082
237.176,7.17647,0.289593,230.633,7.45701,0.384615,68,103,148,6,19,0,0,4,56,0,20,19.0533,0.94672
239.627,7.69737,0.372807,232.079,7.23246,0.337719,43,71,149,5,13,1,215,4,31,1,14,15.9535,-1.95349
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,2,182,4,31,1,0,4,1,0,17,15.8095,1.19052
237.176,7.17647,0.289593,230.633,7.45701,0.384615,23,29,182,4,31,1,0,4,19,0,17,16.4173,0.582706
239.627,7.69737,0.372807,232.079,7.23246,0.337719,17,19,167,5,23,2,300,4,9,1,20,17.6253,2.37473
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,167,5,23,2,300,1,0,1,20,15.6059,4.39408
237.176,7.17647,0.289593,230.633,7.45701,0.384615,27,20,194,3,40,0,0,4,15,0,23,18.6177,4.38226
239.627,7.69737,0.372807,232.079,7.23246,0.337719,3,4,155,4,26,1,0,0,3,1,21,16.4123,4.58773
237.176,7.17647,0.289593,230.633,7.45701,0.384615,20,29,146,7,29,0,280,0,14,0,6,9.95041,-3.95041
219.527,7.65455,0.290909,202.727,7.56364,0.4,9,16,102,6,38,0,0,1,5,1,9,10.2111,-1.21112
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,1,111,5,23,2,0,3,0,0,17,10.8273,6.17271
223.373,7.09016,0.344262,227.578,7.47541,0.385246,6,8,176,3,19,3,0,4,6,0,17,16.0293,0.970726
212.077,7.5,0.380282,227.704,6.97887,0.316901,18,32,151,2,18,0,237,4,18,1,22,17.4953,4.50467
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,124,3,23,1,0,3,0,1,16,14.1554,1.84462
223.373,7.09016,0.344262,227.578,7.47541,0.385246,4,10,151,6,17,1,0,1,4,1,20,12.0923,7.90772
222.621,7.38389,0.393365,235.517,7.54976,0.336493,12,29,165,6,18,0,243,4,8,0,16,11.9415,4.05849
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,4,191,2,40,2,0,1,2,1,21,17.5328,3.46724
242.378,7.15058,0.339768,244.568,7.12741,0.30888,55,63,162,2,25,1,268,4,41,0,12,16.2762,-4.27623
223.373,7.09016,0.344262,227.578,7.47541,0.385246,20,15,116,6,34,1,269,1,4,1,9,11.7082,-2.70817
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,178,3,37,1,0,4,0,0,19,17.6946,1.30537
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,178,3,37,1,0,1,0,0,19,16.1434,2.85658
223.373,7.09016,0.344262,227.578,7.47541,0.385246,31,38,142,3,33,4,193,4,19,1,3,6.92108,-3.92108
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,164,5,16,2,0,1,0,0,5,13.3409,-8.34094
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,7,169,6,21,1,300,3,0,0,5,7.31758,-2.31758
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,1,150,3,17,3,0,1,1,0,11,13.6705,-2.67052
222.621,7.38389,0.393365,235.517,7.54976,0.336493,8,11,150,3,17,3,0,4,8,0,11,13.8353,-2.83534
222.621,7.38389,0.393365,235.517,7.54976,0.336493,11,16,114,5,19,0,229,4,7,0,15,15.3137,-0.313741
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,114,5,19,0,229,1,0,0,15,14.7624,0.23758
234.274,7.4,0.373684,232.363,7.33158,0.342105,104,103,233,2,34,1,0,4,68,1,14,19.1857,-5.18573
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,233,2,34,1,0,0,0,1,14,17.6633,-3.66334
234.274,7.4,0.373684,232.363,7.33158,0.342105,9,18,159,6,15,2,191,1,5,1,5,6.79577,-1.79577
234.274,7.4,0.373684,232.363,7.33158,0.342105,27,38,172,3,31,0,0,4,27,1,23,19.039,3.961
234.274,7.4,0.373684,232.363,7.33158,0.342105,102,120,172,3,31,0,0,4,66,1,23,18.98,4.02005
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,163,3,44,0,290,4,0,1,18,15.8645,2.13548
217.33,7.15909,0.3125,225.278,7.57386,0.380682,32,47,131,5,12,0,0,4,24,0,21,14.721,6.27895
242.378,7.15058,0.339768,244.568,7.12741,0.30888,88,94,176,3,34,0,0,4,60,1,15,18.8005,-3.80045
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,176,3,34,0,0,0,0,1,15,18.1794,-3.17941
233.745,7.39674,0.36413,227.951,7.30435,0.353261,36,35,178,4,34,1,0,1,16,0,10,14.6324,-4.63236
242.378,7.15058,0.339768,244.568,7.12741,0.30888,10,15,193,5,33,0,316,4,10,1,16,15.4536,0.546443
233.745,7.39674,0.36413,227.951,7.30435,0.353261,41,65,130,6,21,0,0,1,29,1,14,15.7617,-1.76171
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,160,3,21,1,263,4,0,0,20,16.4706,3.52941
233.745,7.39674,0.36413,227.951,7.30435,0.353261,60,84,140,5,26,0,269,4,42,1,20,15.9129,4.08705
222.621,7.38389,0.393365,235.517,7.54976,0.336493,29,28,182,7,32,0,312,1,9,0,6,7.31896,-1.31896
237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,9,143,4,28,1,0,0,6,1,20,16.3197,3.68025
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,2,133,6,14,1,0,1,0,0,5,10.8117,-5.81169
237.176,7.17647,0.289593,230.633,7.45701,0.384615,70,84,186,3,26,2,0,4,58,1,14,18.3344,-4.33439
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,186,3,26,2,0,0,0,1,14,16.2642,-2.26416
223.373,7.09016,0.344262,227.578,7.47541,0.385246,35,35,145,5,38,0,269,1,19,0,20,17.1449,2.85505
242.378,7.15058,0.339768,244.568,7.12741,0.30888,61,89,119,5,18,0,0,4,41,0,18,14.4902,3.50975
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,99,7,55,0,0,0,0,0,8,9.84144,-1.84144
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,138,5,28,2,242,0,0,0,25,13.8941,11.1059
233.745,7.39674,0.36413,227.951,7.30435,0.353261,82,112,138,5,28,2,242,4,54,0,25,15.1553,9.84465
233.745,7.39674,0.36413,227.951,7.30435,0.353261,5,16,101,7,17,0,175,0,5,0,5,4.92585,0.0741467
212.077,7.5,0.380282,227.704,6.97887,0.316901,30,51,125,4,23,1,0,4,26,0,18,14.7339,3.26611
212.077,7.5,0.380282,227.704,6.97887,0.316901,8,9,117,5,28,1,0,3,4,0,18,13.6376,4.36242
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,131,4,27,0,0,1,0,1,17,16.1591,0.840897
212.077,7.5,0.380282,227.704,6.97887,0.316901,38,77,102,7,20,1,247,3,24,0,16,10.5458,5.45415
222.621,7.38389,0.393365,235.517,7.54976,0.336493,95,136,131,2,33,0,221,4,61,0,18,14.2716,3.72839
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,132,4,19,3,0,3,0,1,5,8.81992,-3.81992
222.621,7.38389,0.393365,235.517,7.54976,0.336493,89,121,142,1,27,1,0,4,63,0,19,19.434,-0.433981
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,142,1,27,1,0,4,0,0,19,18.4105,0.589499
222.621,7.38389,0.393365,235.517,7.54976,0.336493,10,27,117,8,7,1,0,3,10,0,2,3.77083,-1.77083
217.33,7.15909,0.3125,225.278,7.57386,0.380682,46,68,111,3,29,1,0,4,28,1,18,17.431,0.568954
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,148,4,30,0,215,1,0,0,16,14.4777,1.52234
217.33,7.15909,0.3125,225.278,7.57386,0.380682,6,14,147,2,29,1,0,4,6,1,5,16.4507,-11.4507
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,147,2,29,1,0,0,0,1,5,15.6994,-10.6994
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,132,6,27,0,226,1,0,0,18,14.8361,3.1639
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,129,5,27,0,0,0,0,1,21,15.9355,5.06454
242.378,7.15058,0.339768,244.568,7.12741,0.30888,48,63,165,3,27,2,0,4,38,0,16,16.3363,-0.336346
239.627,7.69737,0.372807,232.079,7.23246,0.337719,60,84,155,4,23,0,0,4,40,0,22,17.8152,4.1848
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,117,4,20,0,271,4,0,1,15,16.262,-1.26198
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,224,3,37,2,0,4,0,0,22,17.0923,4.90769
218.438,7.70625,0.4,211.106,7.05,0.325,22,27,191,3,27,2,362,4,16,1,17,19.6181,-2.61807
239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,15,152,4,19,2,304,4,7,0,10,17.6896,-7.68959
234.274,7.4,0.373684,232.363,7.33158,0.342105,18,41,140,3,20,0,0,4,18,1,17,17.3127,-0.312698
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,140,3,20,0,0,0,0,1,17,17.159,-0.158981
239.627,7.69737,0.372807,232.079,7.23246,0.337719,13,18,138,5,25,0,223,4,3,0,12,12.7247,-0.724706
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,138,5,25,0,223,3,0,0,12,12.5439,-0.54393
234.274,7.4,0.373684,232.363,7.33158,0.342105,99,117,180,2,49,0,0,4,67,1,22,19.1725,2.82749
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,125,4,18,2,0,1,0,1,13,12.514,0.486012
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,5,183,1,36,2,0,4,1,1,14,16.0668,-2.06683
223.373,7.09016,0.344262,227.578,7.47541,0.385246,65,118,151,4,15,0,212,4,45,1,7,9.54851,-2.54851
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,151,4,15,0,212,1,0,1,7,12.3246,-5.32457
223.373,7.09016,0.344262,227.578,7.47541,0.385246,28,40,141,7,23,0,232,4,20,0,9,12.8568,-3.85683
242.378,7.15058,0.339768,244.568,7.12741,0.30888,8,24,170,4,17,0,270,4,8,0,26,16.0744,9.9256
239.627,7.69737,0.372807,232.079,7.23246,0.337719,31,62,139,3,35,0,0,4,27,1,29,20.5484,8.45156
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,139,3,35,0,0,4,0,1,29,20.2126,8.78739
242.378,7.15058,0.339768,244.568,7.12741,0.30888,28,19,155,4,42,2,290,1,8,0,17,16.4348,0.565197
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,155,4,42,2,290,1,0,0,17,16.0908,0.909237
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,163,2,29,1,0,4,0,1,24,18.8394,5.16062
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,169,4,25,1,0,3,0,1,10,15.5905,-5.59049
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,161,3,25,1,0,1,0,0,20,17.3057,2.69426
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,161,3,25,1,0,1,0,0,20,17.3057,2.69426
239.627,7.69737,0.372807,232.079,7.23246,0.337719,37,48,145,6,18,0,239,4,25,1,23,16.472,6.52798
223.373,7.09016,0.344262,227.578,7.47541,0.385246,56,36,151,6,64,0,322,1,22,0,26,21.8376,4.16238
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,151,6,64,0,322,0,0,0,26,21.086,4.914
239.627,7.69737,0.372807,232.079,7.23246,0.337719,65,66,161,2,21,0,0,4,53,1,20,19.3978,0.602171
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,2,126,5,27,2,232,1,1,0,18,12.8449,5.15509
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,163,6,29,0,0,0,0,1,17,16.6625,0.33745
233.745,7.39674,0.36413,227.951,7.30435,0.353261,52,56,207,3,36,0,0,0,34,1,22,17.8382,4.16177
233.745,7.39674,0.36413,227.951,7.30435,0.353261,54,65,142,4,32,0,0,4,38,1,17,18.3904,-1.39043
233.745,7.39674,0.36413,227.951,7.30435,0.353261,21,24,142,4,32,0,0,1,17,1,17,17.1376,-0.137564
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,142,4,32,0,0,1,0,1,17,16.5298,0.470245
234.274,7.4,0.373684,232.363,7.33158,0.342105,34,28,159,4,45,0,254,4,14,0,17,15.8906,1.10939
233.745,7.39674,0.36413,227.951,7.30435,0.353261,4,8,171,4,10,3,0,0,4,1,10,11.1898,-1.18976
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,134,4,25,1,0,1,0,1,12,15.4063,-3.40632
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,134,4,25,1,0,0,0,1,12,15.4063,-3.40632
242.378,7.15058,0.339768,244.568,7.12741,0.30888,5,4,140,4,50,1,0,4,1,1,20,17.3531,2.64693
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,156,6,19,1,0,3,0,0,8,11.404,-3.40396
218.438,7.70625,0.4,211.106,7.05,0.325,5,10,103,7,19,0,0,1,5,0,25,12.4244,12.5756
218.438,7.70625,0.4,211.106,7.05,0.325,24,30,137,4,26,0,251,4,16,0,26,15.9564,10.0436
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,136,3,33,0,248,1,0,1,11,14.6627,-3.66269
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,136,3,33,0,248,4,0,1,11,14.9473,-3.94731
212.077,7.5,0.380282,227.704,6.97887,0.316901,59,111,117,2,20,1,0,4,39,1,11,12.8648,-1.86484
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,117,2,20,1,0,1,0,1,11,15.3285,-4.32846
222.621,7.38389,0.393365,235.517,7.54976,0.336493,65,105,152,0,39,0,226,4,45,0,11,7.52172,3.47828
222.621,7.38389,0.393365,235.517,7.54976,0.336493,126,143,152,0,39,0,226,4,76,0,11,7.81712,3.18288
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,173,3,33,1,0,1,0,0,16,16.7877,-0.787668
