Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Non Home Runs,Home,Current_NHR,Predicted_NHR,Abs_Error
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,158,3,22,2,271,3,0,1,16,14.11,1.89004
212.077,7.5,0.380282,227.704,6.97887,0.316901,57,93,124,4,31,0,0,3,49,1,16,15.7061,0.293905
212.077,7.5,0.380282,227.704,6.97887,0.316901,83,87,146,4,32,1,0,4,41,1,13,18.2098,-5.20979
233.745,7.39674,0.36413,227.951,7.30435,0.353261,101,117,183,1,16,1,260,4,65,0,19,14.5675,4.43247
222.621,7.38389,0.393365,235.517,7.54976,0.336493,4,2,135,5,23,3,236,0,0,0,17,13.9175,3.08254
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,133,3,17,2,201,0,0,0,10,13.3311,-3.33107
222.621,7.38389,0.393365,235.517,7.54976,0.336493,56,88,140,4,26,0,219,4,36,0,21,15.4065,5.59345
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,6,137,4,24,1,251,0,0,0,17,15.1129,1.88708
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,1,144,5,19,1,0,1,1,0,13,13.5353,-0.535311
222.621,7.38389,0.393365,235.517,7.54976,0.336493,17,23,148,4,25,0,0,4,17,0,23,17.485,5.51503
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,148,4,25,0,0,0,0,0,23,16.0393,6.96074
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,161,1,41,0,0,4,0,0,19,16.5293,2.47072
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,161,1,41,0,0,4,0,0,19,16.5293,2.47072
218.438,7.70625,0.4,211.106,7.05,0.325,14,17,151,4,30,1,299,1,10,1,21,16.9259,4.0741
237.176,7.17647,0.289593,230.633,7.45701,0.384615,7,6,173,1,30,1,239,4,3,1,16,13.5361,2.46387
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,146,5,31,0,273,3,0,0,12,13.1209,-1.12093
237.176,7.17647,0.289593,230.633,7.45701,0.384615,49,84,135,2,17,0,201,4,33,1,20,13.4129,6.58706
234.274,7.4,0.373684,232.363,7.33158,0.342105,22,42,127,4,22,0,0,1,22,0,13,17.3367,-4.3367
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,127,4,22,0,0,1,0,0,13,16.0839,-3.08395
222.621,7.38389,0.393365,235.517,7.54976,0.336493,6,9,164,3,22,3,0,4,6,0,19,15.2852,3.71476
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,156,5,35,0,263,1,0,1,18,15.8099,2.19006
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,171,1,26,0,0,0,0,0,16,17.0365,-1.03655
223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,87,151,4,13,2,0,4,46,0,8,14.6722,-6.67224
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,127,6,30,0,0,3,0,0,22,17.2755,4.72448
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,127,3,21,0,237,4,0,1,19,15.4986,3.5014
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,7,150,5,9,1,0,0,0,0,9,10.8904,-1.89036
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,150,5,9,1,0,0,0,0,9,10.8904,-1.89036
217.33,7.15909,0.3125,225.278,7.57386,0.380682,50,35,157,8,41,1,0,1,14,0,6,7.71505,-1.71505
217.33,7.15909,0.3125,225.278,7.57386,0.380682,15,21,124,4,25,0,0,4,9,0,13,16.8176,-3.81761
242.378,7.15058,0.339768,244.568,7.12741,0.30888,86,94,158,6,31,1,261,4,44,1,10,12.5498,-2.5498
242.378,7.15058,0.339768,244.568,7.12741,0.30888,50,42,253,1,46,0,0,0,30,1,27,19.7366,7.26339
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,253,1,46,0,0,4,0,1,27,20.3189,6.68112
217.33,7.15909,0.3125,225.278,7.57386,0.380682,68,71,171,8,36,1,419,1,36,0,12,7.0736,4.9264
242.378,7.15058,0.339768,244.568,7.12741,0.30888,62,66,170,3,33,1,0,4,46,1,23,17.8149,5.18505
218.438,7.70625,0.4,211.106,7.05,0.325,34,91,86,4,22,0,263,4,30,1,14,16.3616,-2.36161
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,8,117,3,15,2,0,0,5,0,12,14.925,-2.92505
217.33,7.15909,0.3125,225.278,7.57386,0.380682,33,37,148,6,7,0,221,0,15,1,13,12.6392,0.360848
239.627,7.69737,0.372807,232.079,7.23246,0.337719,9,24,172,6,13,1,295,1,5,0,7,7.98115,-0.981152
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,2,179,2,30,2,0,4,1,0,23,16.7655,6.23449
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,110,6,14,0,0,0,0,0,18,14.7204,3.27964
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,193,2,33,1,0,4,0,1,18,16.4551,1.54489
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,193,2,33,1,0,0,0,1,18,16.1164,1.88361
233.745,7.39674,0.36413,227.951,7.30435,0.353261,34,45,146,5,31,0,0,4,18,0,8,15.5961,-7.59613
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,146,5,31,0,0,0,0,0,8,14.8864,-6.88639
217.33,7.15909,0.3125,225.278,7.57386,0.380682,30,40,111,5,51,0,0,1,18,1,16,13.8351,2.16485
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,111,5,51,0,0,0,0,1,16,14.8973,1.10269
233.745,7.39674,0.36413,227.951,7.30435,0.353261,73,93,132,5,33,1,265,4,41,0,15,15.6768,-0.67684
223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,44,73,7,20,0,0,1,17,1,7,8.52406,-1.52406
223.373,7.09016,0.344262,227.578,7.47541,0.385246,27,28,159,3,27,0,0,4,11,1,23,18.8392,4.1608
222.621,7.38389,0.393365,235.517,7.54976,0.336493,4,8,147,4,21,2,281,4,4,0,13,16.4704,-3.47045
223.373,7.09016,0.344262,227.578,7.47541,0.385246,75,119,111,3,47,0,0,4,43,1,14,17.517,-3.517
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,111,3,47,0,0,4,0,1,14,17.8706,-3.87062
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,3,135,2,21,2,244,4,1,0,16,15.9079,0.0921326
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,135,2,21,2,244,1,0,0,16,16.1012,-0.101208
242.378,7.15058,0.339768,244.568,7.12741,0.30888,13,17,189,3,34,1,0,0,13,0,19,16.0867,2.91325
223.373,7.09016,0.344262,227.578,7.47541,0.385246,36,54,154,4,18,0,0,4,36,1,20,18.2875,1.71246
242.378,7.15058,0.339768,244.568,7.12741,0.30888,108,112,163,4,54,0,252,4,64,0,8,12.9984,-4.99835
242.378,7.15058,0.339768,244.568,7.12741,0.30888,46,45,193,4,32,0,326,0,18,1,16,15.0218,0.978155
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,120,6,17,2,0,3,0,0,3,6.77277,-3.77277
242.378,7.15058,0.339768,244.568,7.12741,0.30888,70,94,131,5,22,1,0,0,34,1,15,15.7946,-0.79458
237.176,7.17647,0.289593,230.633,7.45701,0.384615,84,123,129,2,24,1,227,4,42,0,18,15.9032,2.09685
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,142,5,19,1,0,0,0,1,17,14.3549,2.64506
233.745,7.39674,0.36413,227.951,7.30435,0.353261,5,9,147,3,24,1,228,0,5,0,15,14.6056,0.394444
233.745,7.39674,0.36413,227.951,7.30435,0.353261,106,123,179,2,37,0,0,4,72,0,19,18.1783,0.821703
237.176,7.17647,0.289593,230.633,7.45701,0.384615,7,14,152,4,20,0,0,4,7,1,21,17.7553,3.2447
239.627,7.69737,0.372807,232.079,7.23246,0.337719,61,54,192,3,40,0,0,4,31,0,19,18.7654,0.234554
239.627,7.69737,0.372807,232.079,7.23246,0.337719,88,88,192,3,40,0,0,4,40,0,19,19.0852,-0.0851879
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,153,5,35,0,0,0,0,0,19,15.821,3.17896
237.176,7.17647,0.289593,230.633,7.45701,0.384615,17,20,123,5,28,1,228,0,13,1,21,15.6072,5.39278
223.373,7.09016,0.344262,227.578,7.47541,0.385246,36,70,107,3,10,1,0,4,30,0,17,17.5309,-0.530937
234.274,7.4,0.373684,232.363,7.33158,0.342105,55,71,125,5,35,0,0,4,43,1,7,17.3152,-10.3152
233.745,7.39674,0.36413,227.951,7.30435,0.353261,21,31,127,8,22,0,209,0,11,0,13,10.6552,2.34475
234.274,7.4,0.373684,232.363,7.33158,0.342105,9,15,177,4,20,0,280,0,9,1,15,15.1452,-0.145155
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,143,3,24,0,235,0,0,0,9,14.7339,-5.73394
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,157,2,27,1,0,1,0,0,19,17.6147,1.38532
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,1,153,4,13,3,0,1,0,0,11,11.7777,-0.777728
222.621,7.38389,0.393365,235.517,7.54976,0.336493,5,4,149,3,27,2,0,4,1,0,20,16.9586,3.04142
239.627,7.69737,0.372807,232.079,7.23246,0.337719,56,63,157,4,29,1,245,4,26,0,16,16.2548,-0.254807
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,114,6,20,2,0,3,0,1,13,9.8109,3.1891
223.373,7.09016,0.344262,227.578,7.47541,0.385246,15,29,103,5,35,0,248,1,7,0,19,16.0305,2.96949
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,126,6,33,0,0,0,0,1,19,15.4223,3.57773
239.627,7.69737,0.372807,232.079,7.23246,0.337719,28,36,153,3,28,0,221,4,20,1,12,12.2354,-0.235392
217.33,7.15909,0.3125,225.278,7.57386,0.380682,1,4,160,3,19,2,275,1,1,0,20,14.8638,5.13625
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,204,2,35,2,0,4,0,0,15,14.8736,0.12638
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,208,6,35,2,332,1,0,0,8,9.48232,-1.48232
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,7,119,6,13,2,0,3,0,0,7,12.5117,-5.51174
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,119,6,13,2,0,3,0,0,7,12.5117,-5.51174
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,153,3,23,0,0,1,0,0,18,17.2298,0.770224
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,138,5,24,1,0,1,0,0,12,11.5801,0.419928
223.373,7.09016,0.344262,227.578,7.47541,0.385246,12,19,182,2,28,1,294,1,8,0,15,16.4103,-1.41031
239.627,7.69737,0.372807,232.079,7.23246,0.337719,10,32,188,9,9,0,254,3,10,0,7,7.79114,-0.791135
233.745,7.39674,0.36413,227.951,7.30435,0.353261,9,18,127,3,24,0,0,1,9,0,23,16.8318,6.16822
218.438,7.70625,0.4,211.106,7.05,0.325,12,22,167,3,21,0,200,4,4,1,1,3.71369,-2.71369
218.438,7.70625,0.4,211.106,7.05,0.325,2,4,169,2,20,2,0,4,2,1,14,15.6676,-1.66763
218.438,7.70625,0.4,211.106,7.05,0.325,4,6,142,5,14,2,0,0,0,1,15,12.9382,2.06176
242.378,7.15058,0.339768,244.568,7.12741,0.30888,16,20,86,6,39,0,0,1,12,1,21,15.4546,5.54536
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,10,120,7,13,1,0,3,0,1,7,8.24644,-1.24644
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,4,101,4,12,2,168,1,0,0,10,11.0698,-1.06977
212.077,7.5,0.380282,227.704,6.97887,0.316901,8,41,111,6,22,0,338,3,8,0,8,12.158,-4.15798
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,145,4,18,2,0,1,0,0,14,13.2912,0.708844
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,176,6,28,1,230,3,0,1,12,11.7792,0.220755
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,151,3,42,2,0,1,0,0,20,16.1329,3.86709
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,7,120,2,35,3,0,4,2,0,16,16.6362,-0.636223
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,120,2,35,3,0,1,0,0,16,16.1245,-0.124508
222.621,7.38389,0.393365,235.517,7.54976,0.336493,85,93,144,1,41,0,0,4,45,0,22,18.7852,3.21478
222.621,7.38389,0.393365,235.517,7.54976,0.336493,76,84,144,1,41,0,0,4,44,0,22,18.4655,3.53452
222.621,7.38389,0.393365,235.517,7.54976,0.336493,15,32,144,1,41,0,0,4,9,0,22,18.4025,3.59752
219.527,7.65455,0.290909,202.727,7.56364,0.4,43,25,160,2,45,1,267,4,13,1,19,17.86,1.13999
219.527,7.65455,0.290909,202.727,7.56364,0.4,80,106,114,4,38,0,0,4,44,1,13,13.3274,-0.327445
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,138,4,19,0,0,0,0,0,16,15.2749,0.725132
223.373,7.09016,0.344262,227.578,7.47541,0.385246,3,6,191,1,21,2,0,4,3,1,12,15.9873,-3.98733
212.077,7.5,0.380282,227.704,6.97887,0.316901,51,57,158,4,29,0,253,4,33,1,19,16.5907,2.40929
218.438,7.70625,0.4,211.106,7.05,0.325,20,37,127,5,29,0,0,4,16,0,18,18.835,-0.834953
223.373,7.09016,0.344262,227.578,7.47541,0.385246,8,14,126,4,21,1,0,1,4,1,15,15.3742,-0.374159
223.373,7.09016,0.344262,227.578,7.47541,0.385246,26,35,126,4,21,1,0,4,18,1,15,15.9159,-0.915887
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,126,4,21,1,0,1,0,1,15,14.7663,0.233654
223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,46,121,7,24,0,224,0,12,1,7,13.5221,-6.5221
234.274,7.4,0.373684,232.363,7.33158,0.342105,60,94,162,3,16,3,0,4,44,0,19,16.3146,2.68535
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,162,3,16,3,0,3,0,0,19,14.2623,4.73773
223.373,7.09016,0.344262,227.578,7.47541,0.385246,82,98,142,1,54,0,239,4,46,1,7,8.49947,-1.49947
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,142,1,54,0,239,4,0,1,7,11.4778,-4.4778
234.274,7.4,0.373684,232.363,7.33158,0.342105,20,61,133,8,18,0,308,1,16,0,9,7.86218,1.13782
237.176,7.17647,0.289593,230.633,7.45701,0.384615,57,81,155,4,24,1,0,1,45,0,23,16.7564,6.24356
237.176,7.17647,0.289593,230.633,7.45701,0.384615,7,8,155,4,24,1,0,0,3,0,23,16.1464,6.85364
239.627,7.69737,0.372807,232.079,7.23246,0.337719,8,15,194,7,23,0,301,0,8,1,9,9.91185,-0.911851
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,194,7,23,0,301,3,0,1,9,10.172,-1.17198
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,141,4,33,1,0,0,0,0,13,15.2,-2.19997
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,141,4,33,1,0,1,0,0,13,15.2,-2.19997
237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,18,187,3,24,2,0,4,7,0,19,16.9813,2.01874
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,5,184,4,29,2,317,0,0,1,14,16.6465,-2.64646
239.627,7.69737,0.372807,232.079,7.23246,0.337719,55,73,132,5,18,0,0,4,39,1,14,18.4394,-4.43937
242.378,7.15058,0.339768,244.568,7.12741,0.30888,100,103,163,2,25,0,229,4,56,0,9,12.7668,-3.76679
242.378,7.15058,0.339768,244.568,7.12741,0.30888,98,119,133,4,52,0,0,4,52,0,21,17.8722,3.12778
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,133,4,52,0,0,3,0,0,21,15.0715,5.92847
212.077,7.5,0.380282,227.704,6.97887,0.316901,13,17,124,8,20,0,0,3,3,1,6,7.04266,-1.04266
217.33,7.15909,0.3125,225.278,7.57386,0.380682,2,2,115,3,16,2,0,4,2,1,16,14.9968,1.00322
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,103,3,35,0,0,4,0,0,17,17.0955,-0.0954704
217.33,7.15909,0.3125,225.278,7.57386,0.380682,45,84,118,3,21,1,0,4,31,1,10,15.7648,-5.76478
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,118,3,21,1,0,4,0,1,10,15.2058,-5.20582
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,182,4,39,1,0,0,0,0,15,15.6173,-0.617283
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,163,5,23,1,305,3,0,1,12,13.4139,-1.41388
239.627,7.69737,0.372807,232.079,7.23246,0.337719,23,13,148,3,42,2,304,4,9,0,21,17.3278,3.67223
239.627,7.69737,0.372807,232.079,7.23246,0.337719,99,83,209,3,38,1,0,4,47,0,17,18.7787,-1.77867
239.627,7.69737,0.372807,232.079,7.23246,0.337719,10,21,258,8,41,0,384,3,2,0,13,8.78335,4.21665
234.274,7.4,0.373684,232.363,7.33158,0.342105,18,22,182,2,34,0,0,4,14,1,19,19.0993,-0.0993214
222.621,7.38389,0.393365,235.517,7.54976,0.336493,17,15,124,3,26,1,184,4,7,0,8,9.40434,-1.40434
222.621,7.38389,0.393365,235.517,7.54976,0.336493,16,35,124,3,26,1,184,1,8,0,8,9.25485,-1.25485
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,124,3,26,1,184,1,0,0,8,9.25485,-1.25485
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,124,3,26,1,184,3,0,0,8,8.69539,-0.695392
234.274,7.4,0.373684,232.363,7.33158,0.342105,48,65,170,3,20,1,0,4,36,0,17,17.9271,-0.927139
222.621,7.38389,0.393365,235.517,7.54976,0.336493,14,23,116,7,33,0,260,1,6,0,3,7.87997,-4.87997
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,158,2,33,0,0,0,0,0,13,18.3251,-5.3251
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,4,126,4,20,1,0,1,1,0,13,14.864,-1.86402
233.745,7.39674,0.36413,227.951,7.30435,0.353261,18,19,188,4,30,0,0,0,8,1,20,16.6473,3.35271
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,188,4,30,0,0,0,0,1,20,16.0395,3.96052
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,146,7,38,0,301,3,0,0,4,9.26661,-5.26661
217.33,7.15909,0.3125,225.278,7.57386,0.380682,37,50,134,5,41,0,0,4,19,0,14,15.6528,-1.65283
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,134,5,41,0,0,0,0,0,14,16.3918,-2.3918
217.33,7.15909,0.3125,225.278,7.57386,0.380682,20,26,155,4,30,1,0,4,10,0,12,14.6928,-2.69285
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,177,2,44,0,0,0,0,0,19,17.7368,1.26316
217.33,7.15909,0.3125,225.278,7.57386,0.380682,134,123,155,1,51,0,0,4,62,0,17,18.1381,-1.13812
212.077,7.5,0.380282,227.704,6.97887,0.316901,19,18,219,6,23,2,373,4,9,0,14,11.3397,2.66028
218.438,7.70625,0.4,211.106,7.05,0.325,29,36,169,6,21,0,333,0,17,0,8,9.98664,-1.98664
237.176,7.17647,0.289593,230.633,7.45701,0.384615,78,85,147,4,40,0,0,4,46,0,12,18.2726,-6.27264
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,157,4,29,1,0,1,0,0,10,15.0551,-5.05508
212.077,7.5,0.380282,227.704,6.97887,0.316901,65,63,194,4,41,1,332,4,39,0,22,16.7804,5.21957
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,200,4,62,0,377,4,0,0,21,18.6766,2.32339
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,200,4,62,0,377,0,0,0,21,18.4526,2.54744
218.438,7.70625,0.4,211.106,7.05,0.325,91,123,154,4,36,0,0,4,55,0,15,18.7122,-3.71221
242.378,7.15058,0.339768,244.568,7.12741,0.30888,40,50,151,4,36,0,288,4,20,0,18,16.3103,1.68968
242.378,7.15058,0.339768,244.568,7.12741,0.30888,48,44,142,3,49,0,0,0,22,0,23,17.3434,5.65656
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,131,5,29,1,303,1,0,0,7,13.0724,-6.07244
233.745,7.39674,0.36413,227.951,7.30435,0.353261,2,6,181,2,53,1,0,0,2,1,18,15.3229,2.67711
234.274,7.4,0.373684,232.363,7.33158,0.342105,20,8,173,3,55,1,0,0,4,0,9,15.7513,-6.75134
234.274,7.4,0.373684,232.363,7.33158,0.342105,63,42,173,3,55,1,0,4,25,0,9,16.4086,-7.40855
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,221,4,37,1,282,0,0,1,14,12.9894,1.01057
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,139,3,14,3,0,0,0,0,7,13.2364,-6.23644
222.621,7.38389,0.393365,235.517,7.54976,0.336493,49,55,172,2,37,0,0,4,33,0,18,18.2465,-0.246464
222.621,7.38389,0.393365,235.517,7.54976,0.336493,88,104,172,2,37,0,0,4,52,0,18,18.5662,-0.566206
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,172,4,32,1,323,1,0,0,10,15.0256,-5.0256
