Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Non Home Runs,Home,Current_NHR,Predicted_NHR
222.621,7.38389,0.393365,235.517,7.54976,0.336493,25,36,76,2,14,0,211,4,13,1,11,6.24839
222.621,7.38389,0.393365,235.517,7.54976,0.336493,24,44,76,2,14,0,211,4,12,1,8,6.31474
218.438,7.70625,0.4,211.106,7.05,0.325,27,48,64,2,22,0,0,4,15,0,5,5.98923
218.438,7.70625,0.4,211.106,7.05,0.325,3,19,61,3,7,0,168,1,3,0,9,3.77064
237.176,7.17647,0.289593,230.633,7.45701,0.384615,51,62,82,0,34,0,0,4,23,0,11,6.95449
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,43,2,18,1,0,3,0,1,0,3.61132
234.274,7.4,0.373684,232.363,7.33158,0.342105,27,57,51,1,30,1,201,4,11,0,4,6.55326
234.274,7.4,0.373684,232.363,7.33158,0.342105,68,77,80,0,28,0,232,4,28,0,8,7.90389
217.33,7.15909,0.3125,225.278,7.57386,0.380682,44,54,72,1,24,0,0,4,26,0,10,6.65554
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,72,1,24,0,0,4,0,0,2,3.66202
217.33,7.15909,0.3125,225.278,7.57386,0.380682,39,58,56,2,30,0,221,4,21,0,6,6.40167
217.33,7.15909,0.3125,225.278,7.57386,0.380682,53,50,73,3,44,0,121,4,23,1,1,6.38497
217.33,7.15909,0.3125,225.278,7.57386,0.380682,2,20,35,2,5,1,132,4,2,1,1,4.41491
239.627,7.69737,0.372807,232.079,7.23246,0.337719,45,51,92,1,20,0,215,4,17,0,11,6.5066
239.627,7.69737,0.372807,232.079,7.23246,0.337719,22,28,54,2,33,0,0,4,14,0,7,6.15257
217.33,7.15909,0.3125,225.278,7.57386,0.380682,42,68,72,1,24,0,257,4,26,1,7,7.38173
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,68,3,16,0,162,4,0,1,6,4.00043
218.438,7.70625,0.4,211.106,7.05,0.325,49,60,54,2,15,0,0,4,21,1,3,6.49068
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,54,2,15,0,0,1,0,1,0,3.20707
234.274,7.4,0.373684,232.363,7.33158,0.342105,34,60,55,0,26,0,170,4,10,0,4,6.20647
218.438,7.70625,0.4,211.106,7.05,0.325,20,49,48,4,10,0,0,4,12,1,6,6.02215
234.274,7.4,0.373684,232.363,7.33158,0.342105,3,12,51,2,15,1,166,4,3,0,7,5.31519
212.077,7.5,0.380282,227.704,6.97887,0.316901,24,30,63,1,38,1,228,1,16,0,11,4.89843
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,63,1,38,1,228,4,0,0,1,3.9598
212.077,7.5,0.380282,227.704,6.97887,0.316901,25,40,63,2,29,0,0,4,21,0,10,6.42645
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,94,1,32,0,232,4,0,0,4,4.55173
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,47,1,21,2,0,0,0,1,2,3.24984
212.077,7.5,0.380282,227.704,6.97887,0.316901,30,49,48,2,33,0,0,4,14,0,10,5.56571
222.621,7.38389,0.393365,235.517,7.54976,0.336493,43,60,85,1,33,0,178,4,19,1,7,6.99912
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,56,0,29,0,0,4,0,0,5,4.23138
242.378,7.15058,0.339768,244.568,7.12741,0.30888,65,55,104,1,41,0,287,0,19,0,8,5.62195
218.438,7.70625,0.4,211.106,7.05,0.325,0,1,76,2,19,1,0,4,0,0,3,4.05555
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,76,2,19,1,0,1,0,0,3,3.10748
223.373,7.09016,0.344262,227.578,7.47541,0.385246,19,29,60,2,27,0,0,1,9,0,8,4.79091
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,12,70,1,14,1,236,4,1,0,9,4.53474
218.438,7.70625,0.4,211.106,7.05,0.325,24,27,74,2,26,1,161,1,8,0,7,4.05511
218.438,7.70625,0.4,211.106,7.05,0.325,7,8,74,2,26,1,161,4,3,0,1,4.48257
222.621,7.38389,0.393365,235.517,7.54976,0.336493,38,45,97,1,32,1,304,4,22,0,9,7.1375
218.438,7.70625,0.4,211.106,7.05,0.325,0,8,62,4,5,1,0,4,0,0,4,4.14751
242.378,7.15058,0.339768,244.568,7.12741,0.30888,15,24,95,4,14,1,171,4,7,0,10,6.12284
218.438,7.70625,0.4,211.106,7.05,0.325,2,5,30,3,18,3,0,1,2,0,9,3.32171
218.438,7.70625,0.4,211.106,7.05,0.325,0,1,30,3,18,3,0,1,0,0,4,3.0544
239.627,7.69737,0.372807,232.079,7.23246,0.337719,24,38,55,1,16,0,0,4,16,1,3,6.67556
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,72,3,21,2,118,1,0,0,4,3.23624
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,72,3,21,2,118,1,0,0,0,3.23624
223.373,7.09016,0.344262,227.578,7.47541,0.385246,5,27,44,2,22,0,136,1,5,1,5,4.90184
223.373,7.09016,0.344262,227.578,7.47541,0.385246,9,24,35,5,8,1,0,1,1,1,5,4.17925
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,54,3,11,0,0,4,0,0,1,4.89403
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,65,3,16,3,97,3,0,0,1,4.80239
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,52,3,9,3,110,1,0,0,0,3.14702
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,61,2,11,1,0,4,0,0,5,3.95176
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,84,0,46,0,0,3,0,1,1,4.31179
222.621,7.38389,0.393365,235.517,7.54976,0.336493,21,36,83,1,22,0,0,4,17,0,11,6.52359
218.438,7.70625,0.4,211.106,7.05,0.325,25,43,65,5,15,1,162,4,17,0,3,6.38734
222.621,7.38389,0.393365,235.517,7.54976,0.336493,25,26,91,2,20,0,0,4,9,0,8,5.27487
222.621,7.38389,0.393365,235.517,7.54976,0.336493,12,10,85,4,30,1,188,0,4,0,7,3.70553
218.438,7.70625,0.4,211.106,7.05,0.325,26,46,46,2,14,0,0,1,18,1,14,5.54901
242.378,7.15058,0.339768,244.568,7.12741,0.30888,47,54,112,1,17,0,219,4,17,0,8,7.00823
242.378,7.15058,0.339768,244.568,7.12741,0.30888,4,9,87,3,26,1,271,0,4,0,9,4.58996
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,56,1,19,0,241,4,0,1,8,4.62779
239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,14,59,1,12,2,0,4,3,0,8,4.93268
237.176,7.17647,0.289593,230.633,7.45701,0.384615,7,17,59,3,24,0,0,4,7,1,8,5.55591
239.627,7.69737,0.372807,232.079,7.23246,0.337719,32,45,53,2,21,0,222,4,16,0,5,6.53896
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,4,83,1,22,1,211,4,1,0,11,4.88549
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,71,1,23,1,0,4,0,1,3,4.57618
239.627,7.69737,0.372807,232.079,7.23246,0.337719,10,19,56,2,23,0,0,4,10,0,9,5.79822
237.176,7.17647,0.289593,230.633,7.45701,0.384615,8,16,56,4,18,0,172,4,8,1,7,5.73249
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,56,4,18,0,172,0,0,1,0,3.42582
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,54,2,15,0,0,4,0,0,0,4.44376
237.176,7.17647,0.289593,230.633,7.45701,0.384615,46,76,62,0,25,0,157,4,30,1,1,8.45732
234.274,7.4,0.373684,232.363,7.33158,0.342105,14,29,68,2,21,0,0,4,10,1,12,6.36551
234.274,7.4,0.373684,232.363,7.33158,0.342105,49,50,83,1,14,2,137,4,25,1,3,7.76136
239.627,7.69737,0.372807,232.079,7.23246,0.337719,4,8,52,1,20,1,237,4,4,0,8,5.14581
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,52,1,20,1,237,4,0,0,1,4.61119
239.627,7.69737,0.372807,232.079,7.23246,0.337719,72,59,84,0,33,0,246,4,26,0,0,7.00184
239.627,7.69737,0.372807,232.079,7.23246,0.337719,46,53,73,1,21,0,0,4,26,1,0,7.64723
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,27,3,20,0,160,1,0,0,2,3.75329
239.627,7.69737,0.372807,232.079,7.23246,0.337719,48,59,65,0,42,0,0,4,28,1,6,7.97964
233.745,7.39674,0.36413,227.951,7.30435,0.353261,36,54,61,2,18,0,247,4,22,0,0,7.55589
233.745,7.39674,0.36413,227.951,7.30435,0.353261,3,4,50,0,26,1,0,4,3,0,2,4.99495
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,50,0,26,1,0,4,0,0,1,4.63399
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,60,2,28,0,0,4,0,0,4,4.32622
217.33,7.15909,0.3125,225.278,7.57386,0.380682,32,49,50,1,21,0,222,4,16,1,8,5.95379
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,65,2,14,2,220,4,0,0,2,4.4947
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,7,33,5,12,1,0,0,1,0,3,3.28121
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,33,5,12,1,0,1,0,0,0,3.3569
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,66,4,28,0,138,0,0,1,1,2.8147
242.378,7.15058,0.339768,244.568,7.12741,0.30888,65,59,82,0,34,1,0,0,21,1,6,5.89116
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,78,1,21,1,0,4,0,0,5,4.36779
242.378,7.15058,0.339768,244.568,7.12741,0.30888,24,30,64,2,33,0,191,4,12,1,4,6.70909
242.378,7.15058,0.339768,244.568,7.12741,0.30888,58,66,64,2,33,0,191,0,24,1,6,6.67813
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,86,1,49,1,0,0,0,1,0,4.11884
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,98,0,32,1,259,0,0,1,1,4.23205
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,10,108,1,12,1,0,4,1,0,1,5.35948
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,73,2,24,1,149,0,0,1,0,3.84515
242.378,7.15058,0.339768,244.568,7.12741,0.30888,110,67,125,0,36,0,189,0,30,0,3,5.87211
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,2,62,3,19,1,0,4,1,0,4,5.11949
233.745,7.39674,0.36413,227.951,7.30435,0.353261,44,45,92,2,27,0,151,4,14,1,3,6.47175
233.745,7.39674,0.36413,227.951,7.30435,0.353261,10,19,92,2,27,0,151,4,2,1,4,5.4653
217.33,7.15909,0.3125,225.278,7.57386,0.380682,21,43,39,3,14,2,0,4,13,0,5,5.47354
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,39,3,14,2,0,1,0,0,3,2.69972
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,9,54,0,23,1,277,4,9,0,11,5.4323
222.621,7.38389,0.393365,235.517,7.54976,0.336493,25,48,56,3,15,0,0,4,21,0,9,7.07129
222.621,7.38389,0.393365,235.517,7.54976,0.336493,5,16,56,3,15,0,0,4,5,0,5,5.0487
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,56,3,15,0,0,4,0,0,4,4.26041
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,45,2,18,0,0,1,0,1,7,2.96695
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,81,1,24,0,158,1,0,1,2,3.18956
242.378,7.15058,0.339768,244.568,7.12741,0.30888,53,59,66,2,24,0,0,1,27,0,4,6.98616
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,53,5,21,1,0,3,0,0,0,4.70778
217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,13,94,0,24,1,183,4,10,1,1,5.28258
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,94,0,24,1,183,4,0,1,5,4.08603
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,104,1,32,2,152,0,0,0,1,4.02044
218.438,7.70625,0.4,211.106,7.05,0.325,19,31,54,4,13,0,158,4,11,1,11,5.70133
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,49,2,17,0,146,4,0,1,4,4.56286
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,72,1,28,0,0,4,0,1,3,4.56627
217.33,7.15909,0.3125,225.278,7.57386,0.380682,28,57,63,2,18,1,262,4,16,0,4,6.12436
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,74,3,28,0,150,0,0,0,0,3.23169
223.373,7.09016,0.344262,227.578,7.47541,0.385246,48,59,56,1,19,0,0,0,20,1,6,5.74299
223.373,7.09016,0.344262,227.578,7.47541,0.385246,16,42,51,3,14,0,224,4,12,1,11,6.74688
242.378,7.15058,0.339768,244.568,7.12741,0.30888,75,59,101,2,49,0,0,4,19,0,8,6.51576
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,91,2,25,1,209,1,0,1,2,4.14994
223.373,7.09016,0.344262,227.578,7.47541,0.385246,38,42,85,2,31,0,258,4,22,1,4,7.51515
234.274,7.4,0.373684,232.363,7.33158,0.342105,27,40,62,2,20,0,0,4,11,1,4,6.30647
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,62,2,20,0,0,4,0,1,6,4.9398
237.176,7.17647,0.289593,230.633,7.45701,0.384615,24,25,80,3,30,0,229,4,12,0,8,5.85347
239.627,7.69737,0.372807,232.079,7.23246,0.337719,35,38,77,1,18,2,0,4,21,0,5,6.89539
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,49,2,20,0,160,4,0,0,2,4.3287
222.621,7.38389,0.393365,235.517,7.54976,0.336493,30,67,54,1,15,2,0,4,14,0,8,6.4511
222.621,7.38389,0.393365,235.517,7.54976,0.336493,46,72,55,0,25,0,156,4,18,0,2,6.62586
239.627,7.69737,0.372807,232.079,7.23246,0.337719,13,18,81,2,21,0,0,4,9,0,7,5.64919
222.621,7.38389,0.393365,235.517,7.54976,0.336493,22,26,46,2,35,1,239,4,14,0,8,6.05813
217.33,7.15909,0.3125,225.278,7.57386,0.380682,13,31,62,2,14,0,0,1,9,1,10,4.26017
217.33,7.15909,0.3125,225.278,7.57386,0.380682,21,39,62,2,14,0,0,4,17,1,10,6.09748
218.438,7.70625,0.4,211.106,7.05,0.325,11,14,59,2,21,0,250,1,11,0,9,4.49108
218.438,7.70625,0.4,211.106,7.05,0.325,17,32,59,2,21,0,250,1,13,0,14,4.92251
217.33,7.15909,0.3125,225.278,7.57386,0.380682,27,49,78,2,7,1,0,1,11,1,7,4.52201
218.438,7.70625,0.4,211.106,7.05,0.325,0,4,81,1,13,2,240,4,0,0,6,4.26716
223.373,7.09016,0.344262,227.578,7.47541,0.385246,31,36,56,2,18,0,0,4,23,1,1,7.40463
223.373,7.09016,0.344262,227.578,7.47541,0.385246,11,21,56,2,18,0,0,4,11,1,7,6.21257
222.621,7.38389,0.393365,235.517,7.54976,0.336493,3,8,65,3,11,2,186,4,3,0,5,4.901
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,49,3,17,0,160,4,0,1,5,4.86285
223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,59,94,0,21,0,277,4,28,1,9,7.84545
223.373,7.09016,0.344262,227.578,7.47541,0.385246,14,36,37,3,13,1,0,4,14,1,9,6.7676
223.373,7.09016,0.344262,227.578,7.47541,0.385246,7,10,37,3,13,1,0,4,7,1,8,5.592
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,64,2,28,1,153,0,0,0,0,3.85944
233.745,7.39674,0.36413,227.951,7.30435,0.353261,22,38,50,4,14,0,0,4,22,0,0,7.4861
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,54,1,15,2,153,0,0,0,1,3.77905
223.373,7.09016,0.344262,227.578,7.47541,0.385246,22,22,110,4,24,1,259,4,22,1,6,7.72863
239.627,7.69737,0.372807,232.079,7.23246,0.337719,21,33,61,1,21,0,0,4,15,1,9,6.5803
239.627,7.69737,0.372807,232.079,7.23246,0.337719,8,15,82,1,16,1,0,4,8,1,9,5.82609
217.33,7.15909,0.3125,225.278,7.57386,0.380682,32,38,62,3,32,0,258,1,20,0,10,5.23376
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,89,0,10,1,0,4,0,1,4,4.75074
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,89,0,10,1,0,4,0,1,3,4.75074
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,34,4,10,1,123,1,0,0,4,3.37375
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,73,3,21,0,0,4,0,1,5,4.78701
222.621,7.38389,0.393365,235.517,7.54976,0.336493,22,41,25,3,25,0,0,4,14,0,9,6.08899
239.627,7.69737,0.372807,232.079,7.23246,0.337719,33,42,62,2,18,1,204,4,13,1,10,6.34899
218.438,7.70625,0.4,211.106,7.05,0.325,49,55,96,1,26,0,199,4,25,0,8,6.94485
218.438,7.70625,0.4,211.106,7.05,0.325,52,56,96,1,26,0,199,1,22,0,10,5.58198
218.438,7.70625,0.4,211.106,7.05,0.325,45,67,65,0,14,1,0,4,37,0,4,8.49554
218.438,7.70625,0.4,211.106,7.05,0.325,7,17,65,0,14,1,0,1,7,0,10,3.98961
212.077,7.5,0.380282,227.704,6.97887,0.316901,13,19,65,6,14,0,0,4,5,1,7,4.67738
218.438,7.70625,0.4,211.106,7.05,0.325,13,30,53,2,18,0,192,1,5,0,7,3.9479
234.274,7.4,0.373684,232.363,7.33158,0.342105,41,45,92,2,21,0,205,4,25,1,0,7.95722
233.745,7.39674,0.36413,227.951,7.30435,0.353261,10,21,63,2,17,0,0,4,6,0,2,5.53383
234.274,7.4,0.373684,232.363,7.33158,0.342105,5,12,64,1,19,1,210,4,5,1,7,5.78938
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,1,49,2,24,1,195,4,0,0,7,4.44825
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,4,62,1,14,1,0,4,1,0,5,4.64683
239.627,7.69737,0.372807,232.079,7.23246,0.337719,14,26,70,2,16,0,193,4,6,0,8,5.47653
217.33,7.15909,0.3125,225.278,7.57386,0.380682,19,28,38,4,29,1,0,1,15,0,3,4.59793
242.378,7.15058,0.339768,244.568,7.12741,0.30888,32,67,51,2,13,0,124,4,14,0,4,7.07175
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,64,2,24,0,265,4,0,1,4,5.34507
242.378,7.15058,0.339768,244.568,7.12741,0.30888,31,39,90,2,25,1,0,4,19,1,9,7.51727
239.627,7.69737,0.372807,232.079,7.23246,0.337719,4,8,71,1,22,1,0,4,4,0,7,5.07041
242.378,7.15058,0.339768,244.568,7.12741,0.30888,2,6,74,2,14,1,200,4,2,1,7,5.64064
242.378,7.15058,0.339768,244.568,7.12741,0.30888,6,13,74,2,14,1,200,4,6,1,6,6.15526
242.378,7.15058,0.339768,244.568,7.12741,0.30888,68,62,97,2,27,1,331,4,32,1,7,8.74156
212.077,7.5,0.380282,227.704,6.97887,0.316901,27,40,57,4,14,0,176,4,13,0,1,5.47533
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,57,4,14,0,176,4,0,0,4,3.86342
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,74,1,16,0,0,4,0,0,3,3.73658
218.438,7.70625,0.4,211.106,7.05,0.325,28,46,94,3,25,0,197,1,12,1,5,5.11962
212.077,7.5,0.380282,227.704,6.97887,0.316901,63,55,81,1,25,2,0,4,17,0,7,5.22084
212.077,7.5,0.380282,227.704,6.97887,0.316901,4,7,30,5,8,4,0,3,4,0,3,3.9973
218.438,7.70625,0.4,211.106,7.05,0.325,14,10,61,2,27,1,208,4,4,1,5,4.65553
233.745,7.39674,0.36413,227.951,7.30435,0.353261,38,39,76,2,26,0,0,4,14,1,8,6.36959
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,76,2,26,0,0,1,0,1,5,4.04568
218.438,7.70625,0.4,211.106,7.05,0.325,4,22,25,5,12,0,0,4,4,0,0,4.69352
233.745,7.39674,0.36413,227.951,7.30435,0.353261,7,13,85,3,19,0,235,0,7,1,8,4.83325
239.627,7.69737,0.372807,232.079,7.23246,0.337719,10,7,82,2,30,1,0,4,2,0,9,4.72867
233.745,7.39674,0.36413,227.951,7.30435,0.353261,5,28,86,2,9,0,270,4,5,1,0,6.14285
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,86,2,9,0,270,1,0,1,4,4.18647
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,77,2,30,0,0,4,0,0,2,4.58278
233.745,7.39674,0.36413,227.951,7.30435,0.353261,20,33,77,3,27,0,0,1,12,1,4,5.63284
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,82,1,19,1,0,4,0,1,1,4.97297
239.627,7.69737,0.372807,232.079,7.23246,0.337719,5,4,73,1,24,1,0,4,5,0,6,5.09883
239.627,7.69737,0.372807,232.079,7.23246,0.337719,4,12,67,1,10,1,0,4,4,0,16,5.09002
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,1,68,3,24,1,206,1,1,1,9,3.94091
