Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Non Home Runs,Home,Current_NHR,Predicted_NHR
218.438,7.70625,0.4,211.106,7.05,0.325,16,20,67,2,23,0,0,1,10,0,7,4.22114
218.438,7.70625,0.4,211.106,7.05,0.325,78,59,84,3,23,1,0,4,22,1,6,5.9502
218.438,7.70625,0.4,211.106,7.05,0.325,39,76,64,2,15,0,0,4,23,1,8,7.38098
237.176,7.17647,0.289593,230.633,7.45701,0.384615,47,51,75,3,17,0,253,4,23,0,3,7.00342
237.176,7.17647,0.289593,230.633,7.45701,0.384615,16,24,75,3,17,0,253,4,8,0,4,5.52217
237.176,7.17647,0.289593,230.633,7.45701,0.384615,11,18,77,3,21,1,205,4,11,1,4,6.16508
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,87,0,23,1,207,4,0,1,4,4.73612
222.621,7.38389,0.393365,235.517,7.54976,0.336493,8,18,63,2,16,2,130,4,8,0,9,5.51835
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,43,2,14,1,0,0,0,0,3,2.97829
233.745,7.39674,0.36413,227.951,7.30435,0.353261,45,57,84,1,22,0,0,4,23,0,7,7.39018
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,84,1,22,0,0,4,0,0,1,4.7335
222.621,7.38389,0.393365,235.517,7.54976,0.336493,37,53,65,0,24,1,226,4,17,0,9,6.49247
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,58,3,18,2,192,4,0,0,0,4.46613
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,46,4,13,1,115,3,0,0,4,3.50546
223.373,7.09016,0.344262,227.578,7.47541,0.385246,48,52,122,0,26,0,391,4,24,0,7,7.5855
242.378,7.15058,0.339768,244.568,7.12741,0.30888,41,46,71,2,31,1,0,4,13,1,10,6.58788
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,115,1,29,0,0,4,0,0,1,4.75994
242.378,7.15058,0.339768,244.568,7.12741,0.30888,31,43,98,1,25,0,228,4,19,1,1,7.70957
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,2,52,0,9,1,0,4,1,0,14,4.52458
239.627,7.69737,0.372807,232.079,7.23246,0.337719,31,54,52,0,9,1,0,4,19,0,11,6.90272
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,69,1,29,0,0,4,0,0,1,3.67072
233.745,7.39674,0.36413,227.951,7.30435,0.353261,7,9,57,5,14,1,0,0,7,0,5,4.34894
239.627,7.69737,0.372807,232.079,7.23246,0.337719,2,7,91,0,30,2,176,4,2,0,2,5.0811
219.527,7.65455,0.290909,202.727,7.56364,0.4,1,9,59,2,16,1,166,1,1,0,5,2.24312
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,74,2,26,0,0,4,0,0,11,4.33869
242.378,7.15058,0.339768,244.568,7.12741,0.30888,30,34,82,1,26,0,0,4,14,1,13,6.74834
242.378,7.15058,0.339768,244.568,7.12741,0.30888,43,62,82,1,26,0,0,4,25,1,8,8.28061
237.176,7.17647,0.289593,230.633,7.45701,0.384615,71,71,101,1,24,1,328,4,35,0,9,8.32324
237.176,7.17647,0.289593,230.633,7.45701,0.384615,7,8,101,1,24,1,328,4,7,0,6,5.48392
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,42,5,28,0,0,3,0,0,1,3.47129
219.527,7.65455,0.290909,202.727,7.56364,0.4,32,58,43,2,30,0,0,4,24,0,8,5.93312
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,63,2,20,0,202,4,0,1,10,5.2862
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,63,2,20,0,202,4,0,1,2,5.2862
237.176,7.17647,0.289593,230.633,7.45701,0.384615,32,67,39,3,24,0,0,4,24,0,9,7.62033
234.274,7.4,0.373684,232.363,7.33158,0.342105,3,5,67,1,16,2,160,4,3,0,10,5.23674
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,3,67,1,16,2,160,4,1,0,5,5.00943
212.077,7.5,0.380282,227.704,6.97887,0.316901,70,59,78,0,27,1,173,4,28,0,10,6.49326
217.33,7.15909,0.3125,225.278,7.57386,0.380682,43,69,49,0,22,0,0,4,21,0,6,6.25485
217.33,7.15909,0.3125,225.278,7.57386,0.380682,28,51,49,0,22,0,0,4,16,0,7,5.7163
219.527,7.65455,0.290909,202.727,7.56364,0.4,25,29,55,2,26,0,224,4,17,0,0,4.86636
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,53,1,27,0,152,0,0,0,3,3.09964
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,65,4,16,0,138,1,0,0,3,1.99552
217.33,7.15909,0.3125,225.278,7.57386,0.380682,2,6,100,3,10,2,215,4,2,0,1,4.27116
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,1,68,2,15,2,143,4,1,0,5,4.94741
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,68,2,15,2,143,0,0,0,3,3.59633
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,57,1,14,1,0,4,0,0,2,4.45553
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,60,2,21,0,172,4,0,0,0,4.37898
218.438,7.70625,0.4,211.106,7.05,0.325,22,35,30,4,16,1,71,4,10,1,4,5.47626
242.378,7.15058,0.339768,244.568,7.12741,0.30888,4,8,69,1,22,1,241,4,4,1,9,5.87946
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,69,2,18,0,170,4,0,0,1,4.83912
237.176,7.17647,0.289593,230.633,7.45701,0.384615,14,36,46,2,19,0,0,4,10,0,14,5.78278
223.373,7.09016,0.344262,227.578,7.47541,0.385246,31,57,63,1,15,0,209,4,15,1,5,6.96153
222.621,7.38389,0.393365,235.517,7.54976,0.336493,20,27,70,1,19,1,224,4,12,0,10,5.87662
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,77,2,21,0,263,4,0,1,2,5.37811
218.438,7.70625,0.4,211.106,7.05,0.325,3,10,63,3,12,1,0,1,3,1,4,3.76863
223.373,7.09016,0.344262,227.578,7.47541,0.385246,48,48,75,1,36,0,238,4,16,0,13,6.32794
223.373,7.09016,0.344262,227.578,7.47541,0.385246,55,60,90,0,21,0,244,4,23,0,5,7.19472
223.373,7.09016,0.344262,227.578,7.47541,0.385246,4,5,66,5,26,1,0,1,0,0,5,3.77491
217.33,7.15909,0.3125,225.278,7.57386,0.380682,20,48,46,0,13,1,0,3,16,1,9,5.79152
217.33,7.15909,0.3125,225.278,7.57386,0.380682,6,19,46,0,13,1,0,4,6,1,8,4.70021
217.33,7.15909,0.3125,225.278,7.57386,0.380682,16,36,68,3,19,0,133,1,8,1,5,4.30304
234.274,7.4,0.373684,232.363,7.33158,0.342105,10,10,81,0,26,1,0,4,6,0,11,5.42802
234.274,7.4,0.373684,232.363,7.33158,0.342105,60,60,81,0,26,1,0,4,36,0,10,8.6582
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,62,3,15,0,146,0,0,1,1,2.72783
217.33,7.15909,0.3125,225.278,7.57386,0.380682,50,63,70,1,23,0,0,4,20,1,5,6.14043
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,5,85,2,20,1,285,4,0,0,7,5.10889
242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,48,98,1,27,0,0,1,23,1,10,7.06142
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,6,72,2,13,4,230,1,2,0,8,4.23
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,1,67,0,21,1,0,4,0,0,5,4.58473
239.627,7.69737,0.372807,232.079,7.23246,0.337719,6,27,75,2,14,0,103,4,6,1,0,5.9066
239.627,7.69737,0.372807,232.079,7.23246,0.337719,14,25,35,4,23,0,0,4,10,1,9,6.00897
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,56,3,14,0,165,4,0,0,2,4.39032
237.176,7.17647,0.289593,230.633,7.45701,0.384615,44,59,95,1,17,0,0,4,32,0,11,8.20891
237.176,7.17647,0.289593,230.633,7.45701,0.384615,29,44,64,3,19,0,186,4,25,0,7,7.55663
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,74,1,25,0,0,4,0,0,6,4.33638
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,99,2,32,0,324,4,0,1,2,5.0988
239.627,7.69737,0.372807,232.079,7.23246,0.337719,14,32,49,2,12,1,0,4,10,1,10,6.13332
237.176,7.17647,0.289593,230.633,7.45701,0.384615,21,33,53,5,22,0,196,4,17,0,10,6.62184
237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,13,53,5,22,0,196,1,6,0,9,4.37945
212.077,7.5,0.380282,227.704,6.97887,0.316901,61,75,74,0,22,0,190,4,35,1,7,8.10246
223.373,7.09016,0.344262,227.578,7.47541,0.385246,43,53,79,2,20,0,265,4,21,0,9,7.18312
223.373,7.09016,0.344262,227.578,7.47541,0.385246,72,65,92,0,22,0,0,4,30,0,0,7.51688
212.077,7.5,0.380282,227.704,6.97887,0.316901,3,11,34,2,26,1,0,3,3,1,8,4.11139
223.373,7.09016,0.344262,227.578,7.47541,0.385246,21,35,62,2,17,0,0,4,17,1,11,6.95592
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,40,4,24,0,212,4,0,0,2,4.40066
242.378,7.15058,0.339768,244.568,7.12741,0.30888,5,10,63,3,15,0,144,4,5,0,10,5.70073
223.373,7.09016,0.344262,227.578,7.47541,0.385246,42,57,107,0,17,1,0,4,20,1,7,7.29156
242.378,7.15058,0.339768,244.568,7.12741,0.30888,6,14,74,2,16,1,0,0,6,0,6,4.59344
242.378,7.15058,0.339768,244.568,7.12741,0.30888,3,7,81,1,19,1,0,4,3,0,9,5.4185
223.373,7.09016,0.344262,227.578,7.47541,0.385246,9,20,44,4,12,1,170,4,5,1,9,5.64505
233.745,7.39674,0.36413,227.951,7.30435,0.353261,18,36,48,3,30,0,0,4,14,0,11,6.60796
242.378,7.15058,0.339768,244.568,7.12741,0.30888,8,13,46,5,13,2,80,4,4,0,4,5.56372
223.373,7.09016,0.344262,227.578,7.47541,0.385246,41,58,43,4,22,0,0,4,21,1,4,7.33458
233.745,7.39674,0.36413,227.951,7.30435,0.353261,19,27,59,3,23,0,0,4,15,0,5,6.53342
223.373,7.09016,0.344262,227.578,7.47541,0.385246,34,50,71,1,16,1,183,4,10,1,6,6.16981
242.378,7.15058,0.339768,244.568,7.12741,0.30888,66,61,75,4,19,0,0,0,26,0,7,6.28536
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,28,4,10,2,106,0,0,0,0,3.46779
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,50,3,15,1,0,4,0,0,0,4.92806
223.373,7.09016,0.344262,227.578,7.47541,0.385246,67,55,80,0,26,0,0,4,25,1,5,7.04707
242.378,7.15058,0.339768,244.568,7.12741,0.30888,35,54,83,2,13,1,209,4,15,0,2,7.04694
234.274,7.4,0.373684,232.363,7.33158,0.342105,18,47,76,2,23,0,193,4,14,0,10,7.03299
222.621,7.38389,0.393365,235.517,7.54976,0.336493,6,6,56,2,21,2,280,0,2,0,12,3.45272
234.274,7.4,0.373684,232.363,7.33158,0.342105,47,46,55,2,24,1,0,4,27,0,10,7.60708
234.274,7.4,0.373684,232.363,7.33158,0.342105,63,72,75,2,21,0,0,4,31,0,9,8.18034
222.621,7.38389,0.393365,235.517,7.54976,0.336493,30,54,81,2,23,0,259,4,30,0,7,8.40557
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,81,2,23,0,259,0,0,0,0,3.27849
234.274,7.4,0.373684,232.363,7.33158,0.342105,39,42,97,2,24,0,0,4,27,0,7,7.87436
222.621,7.38389,0.393365,235.517,7.54976,0.336493,57,57,86,2,22,2,248,4,29,0,2,7.63293
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,86,2,22,2,248,0,0,0,4,3.35075
234.274,7.4,0.373684,232.363,7.33158,0.342105,5,9,76,2,16,1,184,4,1,1,8,5.28086
234.274,7.4,0.373684,232.363,7.33158,0.342105,39,71,55,2,24,0,0,4,27,1,4,8.53157
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,67,1,32,1,0,1,0,1,5,4.08071
242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,53,49,3,20,0,139,4,21,0,10,7.56237
242.378,7.15058,0.339768,244.568,7.12741,0.30888,44,61,60,2,32,0,275,4,28,1,9,8.74693
223.373,7.09016,0.344262,227.578,7.47541,0.385246,16,36,74,1,14,1,0,4,16,1,8,7.03399
233.745,7.39674,0.36413,227.951,7.30435,0.353261,4,14,60,1,11,1,0,4,4,0,5,5.29373
242.378,7.15058,0.339768,244.568,7.12741,0.30888,8,10,77,0,23,1,252,4,4,1,11,5.81495
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,82,2,22,2,305,0,0,1,8,4.25423
233.745,7.39674,0.36413,227.951,7.30435,0.353261,2,3,64,3,10,3,0,1,2,0,8,4.08938
222.621,7.38389,0.393365,235.517,7.54976,0.336493,13,39,36,3,13,2,0,4,13,0,6,6.2451
233.745,7.39674,0.36413,227.951,7.30435,0.353261,15,36,55,3,13,1,0,4,11,1,0,6.54424
233.745,7.39674,0.36413,227.951,7.30435,0.353261,72,51,96,1,24,0,0,0,22,1,6,5.40328
233.745,7.39674,0.36413,227.951,7.30435,0.353261,36,59,96,1,24,0,0,4,18,1,8,7.35325
222.621,7.38389,0.393365,235.517,7.54976,0.336493,16,24,66,3,37,0,245,4,12,0,6,6.02376
223.373,7.09016,0.344262,227.578,7.47541,0.385246,18,48,48,5,14,2,112,4,14,0,1,6.86806
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,2,48,5,14,2,112,1,2,0,6,4.01198
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,48,5,14,2,112,1,0,0,3,3.78467
237.176,7.17647,0.289593,230.633,7.45701,0.384615,32,50,63,2,15,1,0,4,12,1,6,6.0892
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,85,1,27,0,225,4,0,0,2,4.78891
242.378,7.15058,0.339768,244.568,7.12741,0.30888,2,3,110,2,45,2,0,4,2,0,0,5.50786
237.176,7.17647,0.289593,230.633,7.45701,0.384615,75,57,136,2,36,1,185,4,49,1,5,9.97635
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,2,136,2,36,1,185,0,2,1,7,3.99048
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,2,41,4,11,1,0,4,1,0,7,5.0422
237.176,7.17647,0.289593,230.633,7.45701,0.384615,4,5,76,1,16,2,211,4,4,1,9,5.20785
237.176,7.17647,0.289593,230.633,7.45701,0.384615,3,10,76,1,16,2,211,0,3,1,10,3.97678
237.176,7.17647,0.289593,230.633,7.45701,0.384615,24,40,68,3,29,0,263,4,20,1,10,7.33522
242.378,7.15058,0.339768,244.568,7.12741,0.30888,14,16,46,1,27,1,0,4,6,0,10,5.55503
218.438,7.70625,0.4,211.106,7.05,0.325,14,31,59,1,11,1,0,1,10,1,6,4.65501
233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,14,57,3,20,1,226,0,8,0,0,4.65358
212.077,7.5,0.380282,227.704,6.97887,0.316901,6,17,64,3,12,0,0,4,2,0,4,4.15266
212.077,7.5,0.380282,227.704,6.97887,0.316901,7,27,54,3,9,0,0,1,7,0,9,3.96189
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,5,42,1,15,1,0,4,0,1,2,3.87955
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,42,1,15,1,0,1,0,1,2,2.85147
222.621,7.38389,0.393365,235.517,7.54976,0.336493,10,24,78,1,16,1,211,4,6,0,5,5.37902
217.33,7.15909,0.3125,225.278,7.57386,0.380682,49,45,59,2,21,0,0,4,21,1,2,5.91315
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,59,2,21,0,0,1,0,1,4,2.92956
217.33,7.15909,0.3125,225.278,7.57386,0.380682,3,36,59,2,21,0,0,4,3,1,7,4.85864
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,5,52,0,14,1,218,4,0,0,5,4.43026
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,63,1,19,0,0,4,0,1,5,3.83636
222.621,7.38389,0.393365,235.517,7.54976,0.336493,18,31,50,4,22,0,165,1,12,0,3,5.04042
222.621,7.38389,0.393365,235.517,7.54976,0.336493,45,61,47,2,16,0,0,4,21,0,6,6.69626
217.33,7.15909,0.3125,225.278,7.57386,0.380682,27,65,67,0,24,0,118,1,19,1,9,5.83648
242.378,7.15058,0.339768,244.568,7.12741,0.30888,20,17,54,2,29,2,218,4,10,0,10,6.12616
239.627,7.69737,0.372807,232.079,7.23246,0.337719,13,24,89,3,11,0,0,4,5,0,7,5.29603
239.627,7.69737,0.372807,232.079,7.23246,0.337719,23,30,105,1,35,0,231,4,13,0,9,6.34735
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,81,6,35,2,122,1,0,1,1,4.39008
234.274,7.4,0.373684,232.363,7.33158,0.342105,55,64,71,1,32,0,0,4,25,1,9,7.74238
234.274,7.4,0.373684,232.363,7.33158,0.342105,24,26,57,1,29,0,0,4,14,1,6,6.47064
239.627,7.69737,0.372807,232.079,7.23246,0.337719,10,20,71,3,11,0,207,4,6,0,4,5.4932
223.373,7.09016,0.344262,227.578,7.47541,0.385246,18,33,37,2,21,0,0,4,14,0,10,6.33678
223.373,7.09016,0.344262,227.578,7.47541,0.385246,37,55,37,2,21,0,0,4,19,0,10,6.83945
234.274,7.4,0.373684,232.363,7.33158,0.342105,55,57,74,0,18,1,234,4,23,1,0,7.46701
223.373,7.09016,0.344262,227.578,7.47541,0.385246,63,63,87,1,28,1,288,4,19,0,11,6.63713
223.373,7.09016,0.344262,227.578,7.47541,0.385246,8,8,78,3,25,2,0,4,0,1,3,4.88834
239.627,7.69737,0.372807,232.079,7.23246,0.337719,49,62,78,1,21,1,199,4,23,0,7,7.32351
239.627,7.69737,0.372807,232.079,7.23246,0.337719,30,18,48,3,50,0,0,4,18,1,10,6.50873
242.378,7.15058,0.339768,244.568,7.12741,0.30888,13,16,73,5,26,0,145,4,13,0,6,6.70366
242.378,7.15058,0.339768,244.568,7.12741,0.30888,2,4,71,1,18,1,228,4,2,0,4,5.37016
239.627,7.69737,0.372807,232.079,7.23246,0.337719,3,6,72,2,19,1,0,4,3,1,9,5.18178
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,60,2,16,1,0,4,0,0,8,4.5761
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,64,2,15,0,229,0,0,0,4,3.82473
223.373,7.09016,0.344262,227.578,7.47541,0.385246,21,25,83,2,30,0,269,4,9,0,3,5.84421
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,9,59,2,12,3,143,4,0,0,6,5.25663
223.373,7.09016,0.344262,227.578,7.47541,0.385246,42,63,61,1,22,0,0,4,30,0,4,8.26436
223.373,7.09016,0.344262,227.578,7.47541,0.385246,19,24,61,1,22,0,0,4,15,0,6,6.3113
223.373,7.09016,0.344262,227.578,7.47541,0.385246,32,32,58,2,27,0,0,4,18,0,13,6.49891
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,82,0,21,0,0,4,0,1,1,4.73574
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,82,2,17,1,290,4,0,0,5,4.84133
223.373,7.09016,0.344262,227.578,7.47541,0.385246,63,73,83,0,36,0,255,4,35,0,9,8.73459
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,74,1,34,0,0,4,0,1,1,4.78533
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,74,1,34,0,0,4,0,1,1,4.78533
223.373,7.09016,0.344262,227.578,7.47541,0.385246,21,40,60,4,20,0,195,4,17,0,8,7.01397
233.745,7.39674,0.36413,227.951,7.30435,0.353261,67,67,75,0,37,0,0,4,27,1,6,7.66708
212.077,7.5,0.380282,227.704,6.97887,0.316901,18,35,38,4,21,1,220,4,18,0,11,6.26976
234.274,7.4,0.373684,232.363,7.33158,0.342105,25,36,57,3,17,0,249,4,21,0,10,7.44151
234.274,7.4,0.373684,232.363,7.33158,0.342105,23,24,91,2,32,0,222,4,11,0,7,6.16624
234.274,7.4,0.373684,232.363,7.33158,0.342105,60,64,76,0,15,1,203,4,36,0,7,8.80675
237.176,7.17647,0.289593,230.633,7.45701,0.384615,21,38,57,3,27,0,0,4,13,0,9,6.0852
242.378,7.15058,0.339768,244.568,7.12741,0.30888,44,41,82,2,24,0,223,4,16,1,10,6.88923
237.176,7.17647,0.289593,230.633,7.45701,0.384615,37,29,73,2,35,0,0,4,13,0,10,5.50126
237.176,7.17647,0.289593,230.633,7.45701,0.384615,28,43,81,2,19,0,0,4,18,0,5,6.62169
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,81,2,19,0,0,4,0,0,2,4.36561
242.378,7.15058,0.339768,244.568,7.12741,0.30888,26,38,47,3,25,0,211,4,14,1,9,7.00591
