Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Non Home Runs,Home,Current_NHR,Predicted_NHR
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,7,71,0,10,3,0,0,1,1,3,4.18691
237.176,7.17647,0.289593,230.633,7.45701,0.384615,63,62,90,0,29,0,168,4,21,0,0,6.47695
212.077,7.5,0.380282,227.704,6.97887,0.316901,53,58,83,1,17,0,178,1,25,1,8,5.87244
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,83,1,17,0,178,3,0,1,1,3.80101
218.438,7.70625,0.4,211.106,7.05,0.325,0,4,41,3,12,3,0,4,0,0,4,4.05816
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,56,1,16,0,178,4,0,1,1,4.01123
218.438,7.70625,0.4,211.106,7.05,0.325,39,50,56,1,21,1,240,4,31,0,5,7.76858
218.438,7.70625,0.4,211.106,7.05,0.325,10,12,56,1,21,1,240,4,6,0,7,4.78311
218.438,7.70625,0.4,211.106,7.05,0.325,13,28,99,2,17,0,194,4,9,0,3,5.48622
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,6,65,2,11,2,156,3,1,1,7,4.00718
222.621,7.38389,0.393365,235.517,7.54976,0.336493,48,63,65,0,16,0,215,4,28,0,12,7.65212
212.077,7.5,0.380282,227.704,6.97887,0.316901,36,61,63,0,14,0,238,1,20,1,8,5.74005
233.745,7.39674,0.36413,227.951,7.30435,0.353261,37,46,65,3,29,0,0,0,15,0,7,5.19881
223.373,7.09016,0.344262,227.578,7.47541,0.385246,32,52,57,2,16,0,0,4,16,0,3,6.60773
223.373,7.09016,0.344262,227.578,7.47541,0.385246,41,59,69,1,26,0,222,4,29,0,4,8.27502
222.621,7.38389,0.393365,235.517,7.54976,0.336493,8,10,53,1,12,2,0,4,0,0,2,4.21657
223.373,7.09016,0.344262,227.578,7.47541,0.385246,11,18,55,3,12,0,165,4,7,0,6,5.54222
223.373,7.09016,0.344262,227.578,7.47541,0.385246,18,52,55,3,12,0,165,4,10,0,5,6.38734
222.621,7.38389,0.393365,235.517,7.54976,0.336493,16,24,54,2,20,0,207,4,8,0,8,5.37359
237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,17,56,0,23,1,0,4,9,0,9,5.33719
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,57,4,19,0,0,0,0,0,2,3.06962
237.176,7.17647,0.289593,230.633,7.45701,0.384615,56,67,82,0,27,0,216,4,22,0,9,6.89686
217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,15,64,1,23,0,0,4,2,0,6,3.82753
218.438,7.70625,0.4,211.106,7.05,0.325,29,61,46,1,25,0,243,1,21,1,10,6.2987
237.176,7.17647,0.289593,230.633,7.45701,0.384615,42,68,71,1,30,0,0,4,30,1,0,8.39245
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,91,1,24,3,170,0,0,0,0,2.69751
237.176,7.17647,0.289593,230.633,7.45701,0.384615,61,60,79,0,35,0,228,4,29,1,6,7.72362
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,59,0,24,1,0,4,0,1,6,4.51001
237.176,7.17647,0.289593,230.633,7.45701,0.384615,4,8,55,1,12,2,205,4,4,1,9,5.17452
234.274,7.4,0.373684,232.363,7.33158,0.342105,34,42,65,3,20,0,178,4,14,0,7,6.43719
223.373,7.09016,0.344262,227.578,7.47541,0.385246,24,43,60,4,11,0,0,4,12,0,8,6.21565
242.378,7.15058,0.339768,244.568,7.12741,0.30888,73,70,92,1,33,1,320,4,31,0,13,8.37955
223.373,7.09016,0.344262,227.578,7.47541,0.385246,19,34,48,3,20,0,0,4,11,0,9,6.02257
218.438,7.70625,0.4,211.106,7.05,0.325,0,4,60,0,8,2,224,4,0,1,3,4.36134
217.33,7.15909,0.3125,225.278,7.57386,0.380682,16,17,55,4,25,1,0,4,4,0,7,4.08859
217.33,7.15909,0.3125,225.278,7.57386,0.380682,41,52,42,2,32,0,0,4,15,0,5,5.30624
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,94,4,22,1,262,0,0,0,2,2.77627
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,29,5,17,0,0,3,0,1,0,3.82831
222.621,7.38389,0.393365,235.517,7.54976,0.336493,2,5,44,1,22,1,0,4,2,0,4,4.50975
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,31,38,3,13,0,0,4,9,0,2,5.65209
218.438,7.70625,0.4,211.106,7.05,0.325,34,68,52,1,7,1,108,4,18,1,1,6.75297
218.438,7.70625,0.4,211.106,7.05,0.325,0,2,52,1,7,1,108,4,0,1,0,4.21071
217.33,7.15909,0.3125,225.278,7.57386,0.380682,6,9,59,2,16,2,158,4,6,1,10,4.74582
217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,56,61,1,13,0,0,4,14,1,5,5.94764
239.627,7.69737,0.372807,232.079,7.23246,0.337719,26,30,73,3,31,0,239,4,14,0,0,6.31513
217.33,7.15909,0.3125,225.278,7.57386,0.380682,38,70,45,3,15,1,245,3,14,1,4,5.70723
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,45,3,15,1,245,1,0,1,2,3.07264
217.33,7.15909,0.3125,225.278,7.57386,0.380682,2,8,80,1,13,1,0,4,2,1,10,4.25324
233.745,7.39674,0.36413,227.951,7.30435,0.353261,40,55,70,2,21,0,242,4,20,0,10,7.25491
233.745,7.39674,0.36413,227.951,7.30435,0.353261,44,52,75,2,21,1,0,4,16,0,8,6.48554
222.621,7.38389,0.393365,235.517,7.54976,0.336493,18,46,39,2,24,1,114,4,6,0,3,5.44671
222.621,7.38389,0.393365,235.517,7.54976,0.336493,6,8,67,1,25,1,0,4,2,0,7,4.54659
223.373,7.09016,0.344262,227.578,7.47541,0.385246,29,53,43,2,23,0,227,4,21,1,7,7.67458
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,4,53,1,20,1,271,4,1,1,8,5.10989
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,59,0,35,1,0,4,0,1,5,4.81588
223.373,7.09016,0.344262,227.578,7.47541,0.385246,9,15,85,4,19,1,246,1,5,1,7,4.83681
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,17,66,4,5,0,148,4,1,0,5,4.84148
242.378,7.15058,0.339768,244.568,7.12741,0.30888,4,6,66,1,20,1,151,4,0,1,6,5.27363
237.176,7.17647,0.289593,230.633,7.45701,0.384615,46,68,45,1,21,0,0,4,10,0,7,5.47219
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,62,1,15,1,252,0,0,1,3,4.06267
242.378,7.15058,0.339768,244.568,7.12741,0.30888,31,46,54,4,19,0,0,0,9,1,2,5.06604
242.378,7.15058,0.339768,244.568,7.12741,0.30888,14,20,54,4,19,0,0,4,6,1,1,5.9081
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,3,50,1,15,1,213,4,1,0,4,4.53444
233.745,7.39674,0.36413,227.951,7.30435,0.353261,44,64,70,2,12,0,206,4,12,0,6,6.2805
237.176,7.17647,0.289593,230.633,7.45701,0.384615,3,7,55,1,18,1,0,4,3,1,9,4.9214
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,1,80,2,20,3,239,1,0,0,7,4.08087
237.176,7.17647,0.289593,230.633,7.45701,0.384615,57,63,51,3,38,0,221,4,21,1,3,6.90987
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,51,3,38,0,221,0,0,1,1,3.48869
237.176,7.17647,0.289593,230.633,7.45701,0.384615,19,22,61,2,12,2,236,4,7,1,11,5.45631
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,3,49,4,20,2,0,1,1,0,0,4.01492
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,49,4,20,2,0,0,0,0,3,3.55191
223.373,7.09016,0.344262,227.578,7.47541,0.385246,3,8,36,1,10,2,0,4,3,0,8,4.91427
234.274,7.4,0.373684,232.363,7.33158,0.342105,19,20,46,3,28,0,0,4,11,1,9,6.14029
233.745,7.39674,0.36413,227.951,7.30435,0.353261,31,53,51,3,16,2,179,4,15,0,8,6.8294
233.745,7.39674,0.36413,227.951,7.30435,0.353261,46,56,48,2,30,0,0,4,14,0,8,6.16906
233.745,7.39674,0.36413,227.951,7.30435,0.353261,20,23,48,2,30,0,0,4,8,0,6,5.52656
233.745,7.39674,0.36413,227.951,7.30435,0.353261,17,25,44,2,14,1,0,4,9,0,6,5.733
234.274,7.4,0.373684,232.363,7.33158,0.342105,50,66,77,0,15,1,255,4,26,1,8,8.17209
234.274,7.4,0.373684,232.363,7.33158,0.342105,11,18,77,0,15,1,255,4,7,1,5,6.01209
222.621,7.38389,0.393365,235.517,7.54976,0.336493,12,21,64,3,13,0,184,4,8,0,10,5.45087
234.274,7.4,0.373684,232.363,7.33158,0.342105,45,45,49,2,41,0,0,4,29,1,11,8.12734
222.621,7.38389,0.393365,235.517,7.54976,0.336493,13,15,81,1,29,2,299,4,9,0,2,5.62917
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,81,1,29,2,299,0,0,0,1,3.36474
234.274,7.4,0.373684,232.363,7.33158,0.342105,24,38,54,4,23,0,0,0,16,1,6,5.76778
222.621,7.38389,0.393365,235.517,7.54976,0.336493,20,57,37,3,18,0,219,4,16,0,8,6.86632
234.274,7.4,0.373684,232.363,7.33158,0.342105,28,36,44,2,21,0,191,4,16,1,10,6.87197
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,51,1,15,1,0,4,0,0,3,4.43821
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,14,81,1,9,1,244,4,1,0,4,5.04921
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,81,1,9,1,244,4,0,0,1,4.67554
223.373,7.09016,0.344262,227.578,7.47541,0.385246,38,53,51,2,26,0,186,4,22,0,13,7.32489
223.373,7.09016,0.344262,227.578,7.47541,0.385246,6,16,54,2,14,1,197,4,2,0,0,5.06346
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,57,4,17,0,0,0,0,1,0,3.50536
217.33,7.15909,0.3125,225.278,7.57386,0.380682,17,38,37,4,13,2,0,4,9,0,6,5.01569
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,4,37,4,13,2,0,0,0,0,4,2.48712
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,43,2,21,1,0,4,0,1,4,4.68618
242.378,7.15058,0.339768,244.568,7.12741,0.30888,64,78,89,0,26,0,0,4,26,0,1,7.88646
217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,49,57,2,16,2,156,4,12,0,6,5.52641
237.176,7.17647,0.289593,230.633,7.45701,0.384615,11,24,63,1,17,0,0,4,7,1,7,5.51179
234.274,7.4,0.373684,232.363,7.33158,0.342105,10,18,53,1,23,0,0,4,10,0,4,5.96311
222.621,7.38389,0.393365,235.517,7.54976,0.336493,25,56,28,2,15,1,153,4,13,0,8,6.25347
223.373,7.09016,0.344262,227.578,7.47541,0.385246,43,53,82,1,14,0,285,4,25,0,1,7.64607
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,82,1,14,0,285,4,0,0,4,4.7662
234.274,7.4,0.373684,232.363,7.33158,0.342105,28,21,96,1,35,2,0,4,18,0,5,6.74607
217.33,7.15909,0.3125,225.278,7.57386,0.380682,4,3,83,3,42,1,179,4,0,0,4,3.91587
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,102,3,35,2,0,0,0,1,4,3.58251
233.745,7.39674,0.36413,227.951,7.30435,0.353261,54,49,65,5,38,0,144,4,26,0,3,7.53389
223.373,7.09016,0.344262,227.578,7.47541,0.385246,38,54,54,2,23,0,0,4,22,0,7,7.22606
233.745,7.39674,0.36413,227.951,7.30435,0.353261,26,46,47,1,17,0,0,4,14,0,7,6.46716
223.373,7.09016,0.344262,227.578,7.47541,0.385246,36,45,65,2,27,1,105,4,20,1,3,7.23762
233.745,7.39674,0.36413,227.951,7.30435,0.353261,7,9,40,3,21,1,0,1,7,0,5,4.56995
218.438,7.70625,0.4,211.106,7.05,0.325,47,60,57,2,37,0,0,4,15,1,7,5.90832
217.33,7.15909,0.3125,225.278,7.57386,0.380682,1,2,60,4,16,2,125,0,1,0,5,2.71271
218.438,7.70625,0.4,211.106,7.05,0.325,11,14,63,3,20,1,0,4,3,1,1,4.57578
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,3,52,1,17,3,0,4,0,0,2,3.72261
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,44,5,21,0,111,0,0,1,5,3.03893
218.438,7.70625,0.4,211.106,7.05,0.325,47,50,73,3,28,0,195,4,19,1,1,6.37178
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,73,3,28,0,195,4,0,1,4,4.40357
222.621,7.38389,0.393365,235.517,7.54976,0.336493,60,63,85,0,29,0,0,4,28,0,8,7.28894
242.378,7.15058,0.339768,244.568,7.12741,0.30888,4,9,54,3,14,1,0,4,4,1,5,5.71832
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,62,0,34,0,189,4,0,1,5,3.98276
223.373,7.09016,0.344262,227.578,7.47541,0.385246,49,60,60,0,28,0,0,4,27,0,9,7.6256
217.33,7.15909,0.3125,225.278,7.57386,0.380682,9,16,63,5,21,0,153,1,5,1,0,3.79604
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,63,5,21,0,153,0,0,1,2,2.81429
223.373,7.09016,0.344262,227.578,7.47541,0.385246,12,37,33,3,9,0,0,4,12,0,8,6.31265
219.527,7.65455,0.290909,202.727,7.56364,0.4,63,66,61,1,26,0,261,0,23,1,7,4.24608
218.438,7.70625,0.4,211.106,7.05,0.325,12,26,58,3,17,0,0,4,4,0,5,4.62213
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,83,0,24,0,0,4,0,1,5,4.82543
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,55,1,15,1,0,4,0,0,1,3.91833
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,2,70,3,15,3,138,1,0,1,3,3.29687
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,2,70,3,15,3,138,3,0,1,0,3.91559
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,51,2,25,1,0,4,0,0,2,3.97047
223.373,7.09016,0.344262,227.578,7.47541,0.385246,28,50,65,1,16,0,0,4,18,1,5,7.15481
234.274,7.4,0.373684,232.363,7.33158,0.342105,14,21,71,4,24,1,128,0,8,0,0,4.68876
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,71,4,24,1,128,1,0,0,4,4.00271
234.274,7.4,0.373684,232.363,7.33158,0.342105,17,31,71,5,19,0,99,0,17,0,1,5.86279
223.373,7.09016,0.344262,227.578,7.47541,0.385246,18,47,32,3,16,0,157,4,6,1,5,5.9514
234.274,7.4,0.373684,232.363,7.33158,0.342105,30,50,87,1,22,0,0,4,18,0,6,7.12082
239.627,7.69737,0.372807,232.079,7.23246,0.337719,53,67,75,3,26,0,283,4,25,1,2,7.86282
239.627,7.69737,0.372807,232.079,7.23246,0.337719,21,32,83,1,27,0,234,4,13,1,6,6.56409
237.176,7.17647,0.289593,230.633,7.45701,0.384615,52,49,99,1,19,0,0,4,16,0,3,5.83693
217.33,7.15909,0.3125,225.278,7.57386,0.380682,13,29,44,3,12,1,0,4,9,1,10,5.1374
217.33,7.15909,0.3125,225.278,7.57386,0.380682,14,32,62,4,17,1,265,1,14,1,3,5.13188
212.077,7.5,0.380282,227.704,6.97887,0.316901,55,64,57,1,39,0,217,1,15,1,0,4.72605
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,59,2,14,3,0,3,0,1,1,3.7178
242.378,7.15058,0.339768,244.568,7.12741,0.30888,32,62,52,1,24,0,143,4,20,0,7,7.73782
242.378,7.15058,0.339768,244.568,7.12741,0.30888,31,35,52,1,24,0,143,0,19,0,8,5.8667
242.378,7.15058,0.339768,244.568,7.12741,0.30888,7,30,58,2,28,0,150,4,7,0,3,6.29669
222.621,7.38389,0.393365,235.517,7.54976,0.336493,19,34,25,4,13,0,0,4,13,0,0,5.89467
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,25,4,13,0,0,0,0,0,5,2.93355
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,24,3,9,0,81,4,0,1,2,3.76683
217.33,7.15909,0.3125,225.278,7.57386,0.380682,1,9,52,1,17,1,0,4,1,1,4,4.09621
217.33,7.15909,0.3125,225.278,7.57386,0.380682,36,58,52,1,17,1,0,4,20,1,2,6.3921
217.33,7.15909,0.3125,225.278,7.57386,0.380682,19,49,43,2,13,1,215,4,11,1,5,5.71772
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,62,2,26,0,185,0,0,0,3,3.17613
239.627,7.69737,0.372807,232.079,7.23246,0.337719,61,62,82,0,29,2,0,4,11,0,7,5.42825
242.378,7.15058,0.339768,244.568,7.12741,0.30888,21,38,70,2,14,0,222,4,17,1,5,7.53668
239.627,7.69737,0.372807,232.079,7.23246,0.337719,14,17,66,0,27,1,0,4,4,0,4,4.93466
242.378,7.15058,0.339768,244.568,7.12741,0.30888,67,64,75,0,28,0,336,4,35,1,7,9.01973
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,1,72,1,21,1,0,4,0,0,6,4.77861
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,72,1,21,1,0,4,0,0,3,4.75861
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,7,73,0,17,1,0,4,1,0,4,4.9527
222.621,7.38389,0.393365,235.517,7.54976,0.336493,33,60,49,0,28,1,231,4,17,0,0,6.71051
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,103,0,17,1,0,4,0,1,4,5.01169
239.627,7.69737,0.372807,232.079,7.23246,0.337719,61,66,84,3,19,0,0,4,41,1,7,9.39849
239.627,7.69737,0.372807,232.079,7.23246,0.337719,15,28,84,3,19,0,0,4,15,1,4,6.78294
234.274,7.4,0.373684,232.363,7.33158,0.342105,25,35,50,2,27,1,0,4,15,0,0,6.5469
242.378,7.15058,0.339768,244.568,7.12741,0.30888,47,51,69,1,27,0,0,4,25,0,7,7.6773
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,60,1,25,1,213,4,0,0,0,4.42542
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,60,1,25,1,213,0,0,0,1,3.188
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,47,2,21,0,0,0,0,0,5,2.35247
217.33,7.15909,0.3125,225.278,7.57386,0.380682,25,43,63,2,18,0,0,4,17,0,8,5.85516
222.621,7.38389,0.393365,235.517,7.54976,0.336493,37,52,46,5,30,0,152,4,19,0,9,6.73259
242.378,7.15058,0.339768,244.568,7.12741,0.30888,26,39,61,1,20,0,0,4,18,0,11,7.13211
217.33,7.15909,0.3125,225.278,7.57386,0.380682,57,57,65,1,21,0,0,4,25,0,6,6.18
223.373,7.09016,0.344262,227.578,7.47541,0.385246,42,70,65,0,18,0,0,4,34,0,6,8.86588
218.438,7.70625,0.4,211.106,7.05,0.325,24,42,74,3,11,1,226,4,16,0,0,6.27522
234.274,7.4,0.373684,232.363,7.33158,0.342105,31,44,54,1,28,0,0,4,27,0,8,7.98216
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,78,3,15,4,0,0,0,0,1,3.44958
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,99,4,29,1,142,0,0,1,2,4.00711
237.176,7.17647,0.289593,230.633,7.45701,0.384615,17,28,66,2,21,0,0,4,13,0,8,5.98202
222.621,7.38389,0.393365,235.517,7.54976,0.336493,21,58,28,2,21,0,0,4,13,0,9,6.30285
234.274,7.4,0.373684,232.363,7.33158,0.342105,50,60,73,1,35,0,0,4,26,0,7,7.72311
219.527,7.65455,0.290909,202.727,7.56364,0.4,36,50,60,5,26,0,199,4,20,0,10,5.4204
219.527,7.65455,0.290909,202.727,7.56364,0.4,15,31,60,5,26,0,199,4,11,0,6,4.54518
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,46,4,16,1,0,0,0,0,0,2.41773
242.378,7.15058,0.339768,244.568,7.12741,0.30888,14,12,58,3,20,1,160,0,10,0,4,4.90017
222.621,7.38389,0.393365,235.517,7.54976,0.336493,5,10,66,1,34,1,0,4,5,0,6,5.01463
234.274,7.4,0.373684,232.363,7.33158,0.342105,17,26,74,4,26,2,195,4,9,0,3,6.15538
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,1,74,4,26,2,195,1,0,0,4,4.11619
212.077,7.5,0.380282,227.704,6.97887,0.316901,39,30,66,3,26,1,316,4,17,0,14,5.58994
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,100,1,30,0,302,4,0,0,2,4.90221
237.176,7.17647,0.289593,230.633,7.45701,0.384615,49,64,70,1,25,1,256,4,21,0,11,6.95272
219.527,7.65455,0.290909,202.727,7.56364,0.4,2,13,84,1,7,1,0,4,2,0,6,3.26551
242.378,7.15058,0.339768,244.568,7.12741,0.30888,71,67,90,0,40,0,242,4,17,0,6,6.57086
242.378,7.15058,0.339768,244.568,7.12741,0.30888,59,58,90,0,40,0,242,4,29,0,5,8.21003
212.077,7.5,0.380282,227.704,6.97887,0.316901,11,32,40,3,20,0,0,4,7,0,10,4.8671
