Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Non Home Runs,Home,Current_NHR,Predicted_NHR
212.077,7.5,0.380282,227.704,6.97887,0.316901,31,43,40,3,20,0,0,4,19,0,5,5.97916
222.621,7.38389,0.393365,235.517,7.54976,0.336493,50,60,85,0,22,0,227,4,38,0,7,8.86175
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,85,0,22,0,227,4,0,0,3,4.45055
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,5,41,2,19,1,0,4,1,0,3,4.71428
242.378,7.15058,0.339768,244.568,7.12741,0.30888,3,9,65,0,13,2,0,4,3,0,8,5.38394
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,59,2,22,1,184,4,0,0,1,4.10371
222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,44,56,2,19,0,0,4,16,0,8,6.27899
233.745,7.39674,0.36413,227.951,7.30435,0.353261,6,14,83,1,18,1,0,4,6,1,11,5.81458
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,111,4,46,1,245,0,0,0,4,2.91806
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,111,4,46,1,245,0,0,0,4,2.91806
233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,9,107,2,30,1,287,4,4,1,3,5.75187
239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,55,78,1,20,0,0,4,28,1,8,7.77243
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,2,70,1,18,2,219,0,0,0,3,3.92891
233.745,7.39674,0.36413,227.951,7.30435,0.353261,18,30,41,3,19,0,0,4,14,0,2,6.42082
233.745,7.39674,0.36413,227.951,7.30435,0.353261,15,20,41,3,19,0,0,4,15,0,10,6.43035
239.627,7.69737,0.372807,232.079,7.23246,0.337719,25,39,65,2,26,0,178,4,21,1,9,7.49403
222.621,7.38389,0.393365,235.517,7.54976,0.336493,58,54,73,1,34,0,0,1,16,0,3,4.77191
222.621,7.38389,0.393365,235.517,7.54976,0.336493,38,44,73,1,34,0,0,4,20,0,11,6.56993
223.373,7.09016,0.344262,227.578,7.47541,0.385246,36,38,74,3,23,0,0,4,12,0,5,5.83598
223.373,7.09016,0.344262,227.578,7.47541,0.385246,11,24,77,1,20,0,224,4,11,0,6,6.24326
212.077,7.5,0.380282,227.704,6.97887,0.316901,37,49,58,0,23,0,240,4,21,1,9,6.54009
212.077,7.5,0.380282,227.704,6.97887,0.316901,9,14,61,3,24,0,199,4,9,1,9,5.25128
222.621,7.38389,0.393365,235.517,7.54976,0.336493,27,62,60,0,9,1,0,4,19,0,9,6.98878
233.745,7.39674,0.36413,227.951,7.30435,0.353261,104,51,193,3,80,0,0,0,26,1,0,5.5803
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,193,3,80,0,0,0,0,1,3,4.38518
217.33,7.15909,0.3125,225.278,7.57386,0.380682,10,21,63,3,12,0,131,4,10,0,9,5.07888
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,57,1,15,1,254,0,0,0,6,3.82091
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,62,2,37,0,268,4,0,0,2,5.16467
233.745,7.39674,0.36413,227.951,7.30435,0.353261,27,44,61,1,21,0,0,4,23,1,9,7.79204
233.745,7.39674,0.36413,227.951,7.30435,0.353261,17,38,79,2,16,0,276,4,13,1,7,6.98229
242.378,7.15058,0.339768,244.568,7.12741,0.30888,10,25,34,3,24,0,211,4,6,0,6,5.95334
237.176,7.17647,0.289593,230.633,7.45701,0.384615,43,61,71,0,18,1,0,4,27,1,1,7.81435
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,71,0,18,1,0,4,0,1,5,4.52922
242.378,7.15058,0.339768,244.568,7.12741,0.30888,23,34,72,1,16,1,220,4,17,0,9,7.19189
237.176,7.17647,0.289593,230.633,7.45701,0.384615,14,35,37,3,19,0,0,4,6,1,9,5.49358
242.378,7.15058,0.339768,244.568,7.12741,0.30888,66,68,77,0,32,0,205,4,20,0,12,7.00343
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,72,2,16,1,0,4,0,1,5,4.58038
223.373,7.09016,0.344262,227.578,7.47541,0.385246,12,17,60,3,36,1,130,4,8,0,2,5.73663
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,5,41,5,20,2,91,1,1,1,3,3.92541
237.176,7.17647,0.289593,230.633,7.45701,0.384615,10,14,71,1,22,0,0,1,10,1,0,4.82808
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,71,1,22,0,0,4,0,1,6,4.5396
218.438,7.70625,0.4,211.106,7.05,0.325,43,53,49,3,24,0,0,4,21,1,10,6.56926
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,56,2,23,1,160,0,0,0,0,3.56289
218.438,7.70625,0.4,211.106,7.05,0.325,4,3,94,1,32,2,287,1,0,1,11,3.57752
223.373,7.09016,0.344262,227.578,7.47541,0.385246,51,66,72,1,33,0,0,4,15,1,4,6.53084
233.745,7.39674,0.36413,227.951,7.30435,0.353261,19,31,38,5,27,1,120,0,15,0,15,5.48142
242.378,7.15058,0.339768,244.568,7.12741,0.30888,40,48,81,1,29,0,193,4,20,1,8,7.6047
242.378,7.15058,0.339768,244.568,7.12741,0.30888,31,38,65,2,27,0,0,4,27,1,7,8.36504
222.621,7.38389,0.393365,235.517,7.54976,0.336493,2,4,45,0,18,2,0,4,2,0,3,4.48289
222.621,7.38389,0.393365,235.517,7.54976,0.336493,32,61,45,0,18,2,0,4,20,0,3,6.96103
218.438,7.70625,0.4,211.106,7.05,0.325,1,1,76,2,36,1,162,4,1,1,2,4.5428
223.373,7.09016,0.344262,227.578,7.47541,0.385246,9,33,66,3,16,0,0,4,5,0,4,5.60464
218.438,7.70625,0.4,211.106,7.05,0.325,45,48,55,1,25,1,0,4,25,1,3,6.9042
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,55,1,25,1,0,1,0,1,2,3.25422
223.373,7.09016,0.344262,227.578,7.47541,0.385246,37,64,58,1,14,1,240,0,21,0,9,6.2315
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,6,86,0,11,2,193,4,0,1,1,4.16672
223.373,7.09016,0.344262,227.578,7.47541,0.385246,5,7,44,2,18,1,0,4,1,0,0,4.64512
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,56,2,11,2,134,1,0,1,2,2.17741
218.438,7.70625,0.4,211.106,7.05,0.325,15,25,53,2,35,0,0,4,15,1,7,6.11358
223.373,7.09016,0.344262,227.578,7.47541,0.385246,48,58,71,0,20,1,258,0,24,0,8,6.21341
218.438,7.70625,0.4,211.106,7.05,0.325,36,56,62,0,36,0,0,4,18,1,5,6.47333
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,72,0,18,0,317,4,0,0,0,4.44627
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,72,0,18,0,317,4,0,0,2,4.44627
222.621,7.38389,0.393365,235.517,7.54976,0.336493,19,43,39,3,15,0,0,4,15,0,7,6.34938
223.373,7.09016,0.344262,227.578,7.47541,0.385246,26,38,80,2,25,0,254,4,8,0,9,5.79736
217.33,7.15909,0.3125,225.278,7.57386,0.380682,21,32,72,2,33,0,268,4,11,0,11,5.27471
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,42,4,12,1,0,1,0,0,3,2.69754
234.274,7.4,0.373684,232.363,7.33158,0.342105,47,50,66,2,23,0,0,4,25,1,8,7.66946
239.627,7.69737,0.372807,232.079,7.23246,0.337719,43,50,59,1,33,1,0,4,17,0,15,6.37473
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,89,1,24,1,219,4,0,1,1,5.04576
217.33,7.15909,0.3125,225.278,7.57386,0.380682,22,23,39,5,37,0,214,4,8,1,4,4.87101
218.438,7.70625,0.4,211.106,7.05,0.325,6,11,54,3,10,4,66,4,6,0,0,4.87278
234.274,7.4,0.373684,232.363,7.33158,0.342105,19,25,66,3,27,0,0,4,15,0,11,6.57214
212.077,7.5,0.380282,227.704,6.97887,0.316901,7,11,35,3,14,1,180,4,7,1,0,4.89433
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,35,3,14,1,180,1,0,1,4,3.09067
212.077,7.5,0.380282,227.704,6.97887,0.316901,15,34,64,3,17,0,0,4,15,1,2,6.07072
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,64,3,17,0,0,1,0,1,0,3.05782
234.274,7.4,0.373684,232.363,7.33158,0.342105,53,68,78,2,21,0,166,4,35,0,9,8.99634
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,79,0,11,1,0,4,0,0,1,4.49392
212.077,7.5,0.380282,227.704,6.97887,0.316901,3,5,55,3,22,1,163,1,3,1,4,3.5623
233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,12,62,3,17,0,0,4,8,0,5,5.68117
222.621,7.38389,0.393365,235.517,7.54976,0.336493,33,44,60,3,32,0,0,4,19,0,0,6.59394
233.745,7.39674,0.36413,227.951,7.30435,0.353261,6,6,79,0,24,1,240,4,2,0,5,5.0721
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,69,3,35,0,208,0,0,0,7,3.68042
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,69,0,37,1,0,4,0,0,1,4.74347
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,4,58,1,26,1,0,4,1,0,9,4.86355
237.176,7.17647,0.289593,230.633,7.45701,0.384615,80,63,100,2,41,0,0,4,34,1,6,7.85441
233.745,7.39674,0.36413,227.951,7.30435,0.353261,15,21,98,3,28,0,181,4,11,0,5,6.3104
233.745,7.39674,0.36413,227.951,7.30435,0.353261,46,51,84,2,43,0,289,4,22,0,8,7.41035
239.627,7.69737,0.372807,232.079,7.23246,0.337719,64,66,104,0,17,0,0,4,30,0,5,7.71714
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,88,3,35,4,140,0,0,1,2,2.17047
237.176,7.17647,0.289593,230.633,7.45701,0.384615,15,18,81,2,26,0,0,4,7,1,5,5.4018
237.176,7.17647,0.289593,230.633,7.45701,0.384615,20,27,81,2,26,0,0,4,20,1,14,7.03109
239.627,7.69737,0.372807,232.079,7.23246,0.337719,28,40,63,3,28,0,0,4,16,0,5,6.50415
218.438,7.70625,0.4,211.106,7.05,0.325,30,41,46,2,26,0,0,4,16,1,7,6.06221
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,87,0,18,2,146,0,0,0,3,3.87497
223.373,7.09016,0.344262,227.578,7.47541,0.385246,13,10,55,3,29,1,0,4,5,1,11,5.29814
222.621,7.38389,0.393365,235.517,7.54976,0.336493,40,56,99,1,15,2,228,4,20,0,4,6.98037
233.745,7.39674,0.36413,227.951,7.30435,0.353261,3,12,61,3,16,2,0,4,3,1,3,5.49634
233.745,7.39674,0.36413,227.951,7.30435,0.353261,13,15,61,3,16,2,0,0,5,1,8,4.27443
223.373,7.09016,0.344262,227.578,7.47541,0.385246,46,54,67,1,30,0,244,4,22,0,5,7.19407
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,69,1,33,0,0,4,0,0,5,4.61303
233.745,7.39674,0.36413,227.951,7.30435,0.353261,6,18,58,2,16,1,273,4,6,1,12,5.9993
233.745,7.39674,0.36413,227.951,7.30435,0.353261,37,50,58,2,20,0,0,4,17,1,12,6.89979
223.373,7.09016,0.344262,227.578,7.47541,0.385246,61,67,68,1,34,0,0,4,35,0,10,8.47799
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,46,3,29,0,243,0,0,1,3,3.82367
222.621,7.38389,0.393365,235.517,7.54976,0.336493,17,29,38,3,24,0,0,4,7,0,5,5.17748
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,38,3,24,0,0,4,0,0,0,4.23161
233.745,7.39674,0.36413,227.951,7.30435,0.353261,2,3,83,2,18,1,203,4,2,1,7,5.37625
233.745,7.39674,0.36413,227.951,7.30435,0.353261,43,62,69,1,38,0,0,4,19,1,10,7.29179
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,74,0,31,0,242,4,0,0,7,4.45595
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,74,0,31,0,242,4,0,0,2,4.45595
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,78,0,25,0,0,4,0,1,2,4.81164
223.373,7.09016,0.344262,227.578,7.47541,0.385246,30,48,67,2,18,0,180,4,18,1,7,7.21336
223.373,7.09016,0.344262,227.578,7.47541,0.385246,18,32,67,3,25,0,0,4,10,1,7,6.20064
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,4,56,4,19,1,206,0,1,0,10,3.43221
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,81,2,14,0,0,4,0,1,6,4.76056
234.274,7.4,0.373684,232.363,7.33158,0.342105,25,23,64,3,34,1,258,4,17,0,12,6.81968
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,3,71,3,30,2,138,0,0,0,5,3.78788
234.274,7.4,0.373684,232.363,7.33158,0.342105,2,3,93,0,18,1,249,4,2,0,7,5.19855
239.627,7.69737,0.372807,232.079,7.23246,0.337719,35,66,74,1,24,0,256,4,19,1,14,7.54488
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,3,55,2,11,3,0,0,1,0,7,3.88427
237.176,7.17647,0.289593,230.633,7.45701,0.384615,65,65,79,1,30,0,153,4,37,0,16,8.42423
237.176,7.17647,0.289593,230.633,7.45701,0.384615,71,63,97,0,21,1,0,4,39,0,9,8.39255
239.627,7.69737,0.372807,232.079,7.23246,0.337719,24,24,86,1,29,2,299,4,12,1,12,6.31946
237.176,7.17647,0.289593,230.633,7.45701,0.384615,25,55,40,3,21,2,193,4,17,0,10,6.90443
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,40,3,21,2,193,0,0,0,11,3.20661
212.077,7.5,0.380282,227.704,6.97887,0.316901,31,40,72,2,21,1,180,4,21,0,4,6.40028
212.077,7.5,0.380282,227.704,6.97887,0.316901,16,35,52,4,17,0,175,1,16,0,5,5.12713
218.438,7.70625,0.4,211.106,7.05,0.325,19,23,38,4,19,0,0,4,7,1,12,4.91738
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,78,1,27,1,0,3,0,0,1,3.51649
217.33,7.15909,0.3125,225.278,7.57386,0.380682,4,11,64,1,25,1,0,4,4,0,8,4.26499
242.378,7.15058,0.339768,244.568,7.12741,0.30888,6,13,74,2,16,2,183,4,6,1,2,6.18492
223.373,7.09016,0.344262,227.578,7.47541,0.385246,34,47,63,2,18,0,0,4,22,0,10,7.21442
223.373,7.09016,0.344262,227.578,7.47541,0.385246,15,27,79,4,25,0,236,4,7,0,7,5.81384
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,65,1,27,3,0,0,0,0,4,3.17306
234.274,7.4,0.373684,232.363,7.33158,0.342105,6,23,61,3,28,0,256,4,6,1,7,6.17896
234.274,7.4,0.373684,232.363,7.33158,0.342105,22,14,61,3,28,0,256,4,8,1,6,5.78062
237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,9,73,2,28,1,0,0,5,0,11,3.81566
237.176,7.17647,0.289593,230.633,7.45701,0.384615,59,62,73,2,28,1,0,4,27,0,8,7.24638
218.438,7.70625,0.4,211.106,7.05,0.325,59,56,88,2,24,0,161,4,19,1,8,6.1324
218.438,7.70625,0.4,211.106,7.05,0.325,46,68,86,0,33,0,157,4,26,1,6,7.57722
233.745,7.39674,0.36413,227.951,7.30435,0.353261,45,65,56,1,37,0,253,4,23,0,2,7.66953
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,56,1,37,0,253,4,0,0,5,4.85285
234.274,7.4,0.373684,232.363,7.33158,0.342105,44,55,63,0,23,0,0,4,16,1,0,6.68682
233.745,7.39674,0.36413,227.951,7.30435,0.353261,28,44,65,1,18,0,216,4,16,0,7,6.8187
218.438,7.70625,0.4,211.106,7.05,0.325,40,54,73,0,18,0,245,4,20,1,6,6.68731
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,64,1,25,1,0,4,0,1,2,4.82263
223.373,7.09016,0.344262,227.578,7.47541,0.385246,44,72,65,1,25,0,0,4,28,1,12,8.39224
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,65,1,25,0,0,4,0,1,3,4.79344
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,82,2,30,1,197,0,0,0,5,3.30246
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,104,1,20,2,0,0,0,1,1,3.13121
218.438,7.70625,0.4,211.106,7.05,0.325,9,10,65,1,28,2,188,4,1,1,3,4.44287
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,47,1,20,1,0,0,0,0,0,3.64398
242.378,7.15058,0.339768,244.568,7.12741,0.30888,30,53,47,1,20,1,0,4,14,0,5,6.78904
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,47,2,21,0,234,4,0,1,0,4.06191
242.378,7.15058,0.339768,244.568,7.12741,0.30888,3,6,50,2,20,1,0,4,3,0,7,5.32063
212.077,7.5,0.380282,227.704,6.97887,0.316901,43,58,49,1,22,0,183,1,27,1,4,6.30989
233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,50,47,2,23,0,0,4,14,0,11,6.42415
212.077,7.5,0.380282,227.704,6.97887,0.316901,10,15,73,1,24,0,290,4,6,1,6,4.91908
212.077,7.5,0.380282,227.704,6.97887,0.316901,45,59,73,1,24,0,290,4,21,1,8,6.62447
233.745,7.39674,0.36413,227.951,7.30435,0.353261,48,68,68,0,20,0,227,4,32,0,9,8.67888
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,57,1,34,0,0,0,0,0,7,3.44707
242.378,7.15058,0.339768,244.568,7.12741,0.30888,50,64,72,1,14,0,0,4,28,0,8,8.17872
239.627,7.69737,0.372807,232.079,7.23246,0.337719,40,46,67,2,33,0,294,4,32,1,12,8.65588
239.627,7.69737,0.372807,232.079,7.23246,0.337719,46,56,57,0,26,0,291,4,30,1,12,8.31726
242.378,7.15058,0.339768,244.568,7.12741,0.30888,36,43,58,1,22,0,0,4,28,0,7,8.14576
239.627,7.69737,0.372807,232.079,7.23246,0.337719,50,50,72,3,25,0,0,4,28,1,11,7.78384
222.621,7.38389,0.393365,235.517,7.54976,0.336493,17,25,62,3,26,0,210,4,9,0,5,5.56819
222.621,7.38389,0.393365,235.517,7.54976,0.336493,52,60,62,3,26,0,210,4,22,0,5,6.84831
222.621,7.38389,0.393365,235.517,7.54976,0.336493,4,10,36,3,15,2,170,0,4,0,4,3.70018
237.176,7.17647,0.289593,230.633,7.45701,0.384615,28,47,61,2,17,0,200,4,14,0,2,6.25962
234.274,7.4,0.373684,232.363,7.33158,0.342105,33,50,73,1,18,0,0,4,21,0,4,7.33694
234.274,7.4,0.373684,232.363,7.33158,0.342105,49,59,73,1,19,1,0,4,23,0,3,7.33521
242.378,7.15058,0.339768,244.568,7.12741,0.30888,57,55,88,2,38,0,220,4,25,1,3,7.9695
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,88,2,38,0,220,4,0,1,0,5.45525
223.373,7.09016,0.344262,227.578,7.47541,0.385246,3,1,52,5,26,3,0,3,3,0,2,4.72651
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,70,1,28,0,0,4,0,1,6,4.93262
233.745,7.39674,0.36413,227.951,7.30435,0.353261,67,63,97,2,33,0,0,4,19,1,9,6.72363
233.745,7.39674,0.36413,227.951,7.30435,0.353261,65,72,68,1,39,0,247,4,23,1,6,7.50172
217.33,7.15909,0.3125,225.278,7.57386,0.380682,40,20,34,3,47,1,0,0,10,0,1,2.93463
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,34,3,47,1,0,1,0,0,3,2.77664
217.33,7.15909,0.3125,225.278,7.57386,0.380682,6,9,90,2,22,1,0,4,6,0,4,4.52015
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,90,2,22,1,0,3,0,0,1,3.46887
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,55,5,24,1,0,1,0,0,2,2.81738
223.373,7.09016,0.344262,227.578,7.47541,0.385246,8,18,82,1,20,2,171,4,8,1,15,6.11718
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,41,3,31,0,0,0,0,0,0,3.03176
212.077,7.5,0.380282,227.704,6.97887,0.316901,48,73,64,0,24,0,0,1,28,1,0,6.50469
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,64,0,24,0,0,3,0,1,4,3.6205
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,68,1,14,1,156,4,0,0,1,4.37511
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,73,2,20,0,216,4,0,1,9,4.1384
219.527,7.65455,0.290909,202.727,7.56364,0.4,50,57,54,1,21,0,0,0,26,0,5,4.37585
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,54,1,21,0,0,4,0,0,4,2.7336
212.077,7.5,0.380282,227.704,6.97887,0.316901,34,39,85,2,17,0,251,4,20,1,9,6.43883
218.438,7.70625,0.4,211.106,7.05,0.325,49,51,58,2,23,1,0,4,15,1,6,5.65261
218.438,7.70625,0.4,211.106,7.05,0.325,2,9,58,2,23,1,0,4,2,1,5,4.58016
212.077,7.5,0.380282,227.704,6.97887,0.316901,33,36,80,3,27,0,212,4,17,0,4,5.83843
